Guild,Kills,Deaths,Fame
Red Circle,6,23,616083
China,16,30,13421447
Crusader Kings,8,15,2860077
Mika,8,8,4739332
Shame1ess,6,8,1613046
F R O Z E N,0,0,90481
Wing of Liberty,2,4,898020
-,0,0,8226
Garden babys,0,0,277126
-,0,0,3702
HOGUWART,1,1,15164
RECONNECTING,0,3,259763
Albion Rebel,7,3,94511
WADIMOR,8,15,576958
-,0,2,11758
VietNameseSocialist,24,26,2468143
-,1,1,94683
gaysss,24,5,2976023
Blue Phoenix,4,5,1061664
VIET NAM ssm,0,2,0
Coup de grace,0,22,2942525
UnifyVN - 304,8,10,6013233
ENDANGERED,16,13,1535487
VOYAGER CORPS,0,0,59080
-,0,1,0
Western Paradise,5,5,543097
Mexicola,0,2,103588
Broccoli,1,0,312729
Nepal,9,12,761958
Meerkat Assemble,21,3,1130757
Menhera,33,10,2625481
Jokerz,0,1,600641
Wysteria,5,2,744002
Earn money,0,19,8448271
-,1,0,654365
Burning Army,0,1,201718
ZANGETSU,43,14,2216098
CRACKER,1,4,121381
Sapling-MIU00,0,0,7456
GuGu GaGa,5,4,1228806
Earn money,4,4,2242226
xCUTIESx,13,15,13990638
Mika,5,5,10903800
xCUTIESx,20,6,4092209
Jagdgeschwader 52,0,2,53703
KaLaewKaLad,6,10,245630
H Y P E R T E N S I O N,16,11,695177
A p os t l e s,3,3,125136
RIP N DIP,0,0,4100
KINGSLAND,0,1,73265
KINGSLAND,0,6,147282
KINGSLAND,0,0,12099
F O R S A K E N,0,0,554
TEMPLARS_ORDER,0,1,6167
N E R F,8,12,549717
PVP With Me,0,0,15678
Laughing Boulevard,9,15,15813307
I The Flying Dutchman I,6,3,3024695
Meerkat Assemble,0,2,609325
Shining Star,1,2,392043
The Wardens,1,0,272346
Real Queer Cowboys,0,1,0
Beavers,40,44,17033830
Sequence,0,3,484882
CHILIS,5,26,16535762
CHILIZ,4,31,10467128
MAYARI,0,2,17541
Hong Xing,0,9,678661
C O V Y,0,1,3407
The Fide Blood,14,6,2994639
Mamboo,4,16,426225
The Fide Blood,3,0,2458942
Crazybabys,3,7,172686
Reworld,0,5,2830494
-,0,0,82704
HuaDaBin,0,1,25933
KongFu PanDa,14,51,16433543
Once Upon a Time,17,2,2951490
Forever Night,1,3,1067855
Big mom,49,34,25243157
GOBLINS,0,1,877625
good bomb,0,5,3440288
PLAC,9,6,33334530
PLAC,27,25,14068768
Blue Phoenix,0,3,1039288
Family Type,3,5,1559493
Guaxe,6,3,855675
-,0,1,0
Once Upon a Time,2,23,13107294
PalaceGUARD,11,7,5699842
ENGAGE ON ME,1,6,39066
BLACK BANDIT,0,1,18963
Laughing Boulevard,0,9,6398187
-,0,1,27162
NoobGaming_YT,4,14,1127060
The Elders Pact,1,0,54143
V1OLET,0,1,98576
Demon Fang,2,1,332783
IDN New,0,1,0
NoobGaming_YT,0,1,75721
Shadow Scavengers,0,10,671489
TOP TIER RAIDERS,0,2,5164
Space Wolves,12,5,755377
China,27,30,12706632
Hei Hitler,15,8,7901747
Sequence,19,16,7035559
I Slytherin I,2,15,2981892
Rest home,6,5,348382
KnightfaII,47,16,4024120
76 Royal,0,8,55596
Masked Bandits,9,8,1245291
The Black List,6,11,285966
Coup de grace,13,21,4664809
Old Man,5,0,447870
-,2,15,1245691
DOJO,2,1,454337
HeIIo Kitty,7,5,6724919
xNEMESISx,2,0,116362
-,1,0,233859
Boar Army,0,2,410019
-,0,0,1706
TRlUMPH,9,32,4943334
Ngga,1,1,25620
The Lonely Moan,0,1,0
SubuTai,8,4,820238
Buccaneer,10,10,2128228
CHILIZ,17,7,1308855
R E V E R I E,9,4,1577150
Pierce,1,0,13453
MANIFEST,1,0,92557
-,0,1,10584
Warhammer Defense Core,0,1,14490
-,1,4,66532
The Myth,13,14,5104073
CHILIZ,4,17,6988661
CHILIS,7,22,5954474
-,0,1,0
Klepto,0,1,67486
Helmet Bahini,1,1,11478
MoneyHunter,0,5,155303
DATU,0,1,376810
punpunia,0,2,241921
Rising Stars,0,2,54585
Conscripted,4,3,644125
The Boyz,0,1,78758
BLOB,0,3,167452
-,0,0,17446
-,0,0,31777
SOUTHERN CROWN,0,2,1937
Shadowborn Syndicate,2,3,129597
Frostborn Exiles,0,2,0
The Black Banner,0,1,0
-,0,3,2144
Children Of The Dragon,2,2,107526
Kunfayakun,0,4,56623
MINlONS,0,2,170020
High Cards,4,16,1000427
-,2,1,161739
Midnight Rose,1,0,18842
Alone in The Mist,0,4,22172
Blue house,1,1,374520
MINlONS,3,8,8103462
Chikipi,12,30,18229317
RABBIT RAIDERS,1,0,197558
The Undead Angels,0,1,0
I The Flying Dutchman I,17,16,8367927
eRa Empire,0,0,17188
SHOWTIME,11,22,5827584
H Y P E R T E N S I O N,0,1,1479164
RaidMasters,0,1,5503
Fire Boys,0,3,142916
BeasTDaK,2,1,126953
HappyDay,7,13,4145708
Lucis Trust,0,1,240974
Alone in The Mist,0,1,0
321 Demass,8,3,930035
PH CREED,0,2,155783
-,0,1,0
Dragon-Mi,17,48,17511586
Cut Throat,38,13,8461324
Tamilaga Vettri Kazhagam,0,0,50019
Alive Evil,0,1,1272
World of Darkness,1,2,17846
Farm Or Die,15,7,4390520
UnifyVN - 304,1,1,157951
ORION SCOURGE,0,4,39171
-,0,4,0
-,0,1,0
MoneyHunter,0,0,15502
GaoLaoZhuang,0,1,112416
Circus,2,1,318821
Khee Ngok,0,1,0
Peng Lai Xian Jing,3,1,64054
THE WARRI0RS,0,2,57528
Meerkat Assemble,7,12,7234523
-,0,1,0
Meerkat Assemble,0,4,1670198
Liberty World,0,0,27295
Tree,7,31,7537898
Future Party,1,7,1751219
-,0,2,14045
ORANG JAWA,0,3,0
The Myth,1,12,2663788
The Neighborhood,1,9,585645
OMNI SLASH,0,2,4296
Creation Camp,0,2,174473
Shark Chew Toast,0,1,0
Griffin Empire,0,4,542660
Belphegor,2,0,125141
CMCC,0,0,160101
Earn money,0,1,722649
Allahu Akbarrr,0,19,909792
CRYPTO ETHEREUM,4,1,681167
PSC,1,4,997488
Wysteria,46,15,8933005
ACM,53,26,9414501
Dragons Breath,1,0,45283
P U R G E,11,7,2649668
All Rise,1,1,113161
CCTV,0,6,600630
ALL VICTORY,0,1,734371
Technique,1,3,280955
Ocean Waves,1,2,64910
-,1,1,94500
-,1,0,103434
Ordo Musaceae,3,1,209265
MELEE,2,0,178521
Peng Lai Xian Jing,3,7,192379
No Regret,3,7,3372096
-,0,1,4423
CAOTAIBANZI,4,5,314623
Reject Snow,4,5,335577
Stellar Alliance,0,4,335225
C O V Y,3,15,283053
Future Party,0,0,175011
IndianGanG,167,70,71958943
S Y N D I C A T E S,10,3,1501233
-,0,1,0
Pemburujandatelanjang,1,1,27814
Grows,0,1,24388
-,15,11,1500834
Singosari,3,6,647425
F A M I L Y,15,10,4972717
No Regret,18,13,8586417
1Mmortal,0,5,6307002
-,0,0,1132
JEHOVAH,0,1,0
DABHI-BROTHERS,2,8,198783
-,0,1,612
G30S,0,6,1562509
God_OF_Hunter,0,2,0
Frostborn Exiles,0,2,148661
A Brave Man,3,6,702985
snow forest,8,10,7213242
Astronauts,0,4,87134
Consortium,0,0,2384
-,0,1,0
lovepeacehope,0,1,33870
GooTH,0,4,31785
-,1,0,119475
H Y P E R T E N S I O N,0,33,5198624
ALL VICTORY,8,2,1042826
octugram,2,2,362966
A p os t l e s,2,9,522221
Boar Army,2,1,637320
changxiangyi,0,1,11150
Dok2,1,1,99950
CRACKER,10,14,665004
DOKDO,0,1,17483
Death Of Ava,0,1,0
Lucis Trust,0,2,88239
THE TROUBLE MAKER,0,2,29695
Negus Empire,1,1,39606
Stellar Alliance,0,1,115817
Boar Army,0,1,601391
The Elders Pact,0,1,35611
RebrandShadow,1,8,91800
Kingdom,5,6,1799133
T1 FAKER,15,20,875329
-,0,1,0
-,0,1,0
Shenyang Street,0,1,19911
JMcomic2,0,1,13782
TEAM_MEMOL,0,0,52212
Shining Star,1,0,110326
Chikipi,2,6,1655724
-,0,2,6987
A X E,0,1,67080
TianTuteros,0,1,0
Yangon Garden,0,1,0
Meowfia,0,6,1146078
Peony Flower,0,1,0
F R O Z E N,1,9,1853615
Fake engage,2,9,549323
Finish,6,5,1363631
S D G,10,14,1266112
Lazy Bear,171,19,7692566
Frostbite Reapers,34,6,4049613
F I G U R E,1,41,11223506
Yacha Rule,26,5,4903023
VELARIS,0,1,0
-,0,1,10476
-,0,2,14164
-,0,2,4656
CTRL ALT DEL,0,1,0
The Drop Bears,4,3,472513
Kingdom,3,9,1353354
Luminous PH,1,0,19824
TEAM_MEMOL,10,5,1180023
Another,20,14,4025990
PhantomTroupes,0,0,7371
BeasTDaK,11,8,1048424
-,0,3,4225
Jia Nan,1,0,141419
FLORISEN,0,3,18400
Unity Forge,0,1,0
Gold Feathers,0,1,42378
AK-47,0,0,20503
PLAC,0,9,7242600
Samsara,4,5,174509
Black guild,0,0,11095
21st century albion,35,9,2365407
CHILIS,0,9,8651726
CHILIZ,0,10,8701359
-,0,1,42952
GoldExperience,0,2,0
You Shall N0T Pass,0,3,1946855
-,0,2,6240
ON ME,0,6,105725
WhiteSuits,0,3,0
-,1,4,120578
good bomb,25,25,18148520
The Wardens,0,1,106809
NewNew Young,1,2,56011
CapybarAAAA,33,20,5360089
Kingdom Of Ashes,0,1,0
LUVIMIN,2,2,340980
-,0,0,2300
ON ME,2,12,543127
House Zenith,0,1,0
MidNight Pirates,0,1,61996
VONGOLA FAMILIES,2,5,205831
The Wardens,0,4,280123
-,1,4,641713
RABBIT RAIDERS,10,8,1269513
PLAC,0,2,0
-,0,1,0
CNTC,0,1,3225
-,1,0,238013
AAAAA,0,3,156547
PH CREED,0,2,101098
V A G A B O N D,12,10,2857619
-,0,1,0
Tspot,0,1,1248
Earn money,0,1,0
Conscripted,1,3,243230
BeasTDaK,0,2,196466
CHILIS,1,8,1909058
CHILIZ,4,7,4061004
Peony Flower,0,4,1824279
PLAC,0,7,8157158
-,1,1,6455
DESTROYER GHOP GHOP,0,1,21030
Cut Throat,8,2,1335944
MINlONS,2,21,15964686
Another,36,32,7700097
Trail mix,0,0,13461
good bomb,26,13,10998454
Club Of Kroco,0,2,6762
ENDANGERED,6,21,4126104
One Braincell Army,7,16,598529
FELIX INDUSTRIES,1,2,218768
Stellar Alliance,0,6,1400275
PAPAYA POKPOK,1,1,1052554
Crazy Money,0,1,0
RaidMasters,1,1,12058
JOLLY,1,1,17666
Freaky Fools,0,1,73932
Griffin Empire,8,4,3592706
RABBIT RAIDERS,1,4,1071936
Coup de grace,21,14,7071716
I The Flying Dutchman I,41,14,10643394
-,4,0,1733536
F I K A,3,2,1891001
Crimson Requiem,1,3,16748
Circus,1,2,1195726
-,1,2,7909
0-Infinity,0,3,0
Minerva-X,4,18,7603377
Chikipi,41,30,15890234
asile,1,9,169503
Invade,11,5,2826033
xCUTIESx,16,25,2809194
Noctis,0,6,333387
PSYKOPATH,0,9,543113
Tarumanagara,0,0,1545
snow forest,16,8,7516991
A Brave Man,3,0,1440470
Rogue Cat,3,6,198932
High Cards,3,1,200153
-,0,0,8400
Lightborn Syndicate,2,2,58872
MickeyMouse,2,1,109652
The swallow,8,17,1501884
K R U N G S R I,0,3,122290
Blue Phoenix,5,3,837165
Nemo Nemo,3,9,5593181
7 Chang Linh Ngu Lam,0,1,1624
-,0,1,0
PLAC,16,5,10969445
good bomb,99,29,35397446
RESPECTED FAMILY,0,4,14394
Black M0nkey,1,4,71575
-,0,1,0
THE WARRI0RS,0,4,1702
CHILIS,4,4,2567745
CHILIZ,25,23,18474499
Once Upon a Time,5,1,3218015
H U P,1,0,19434
RauMa36,0,5,36474
-,0,3,66609
Guerilla Warriors,3,1,97979
Heart of Thetford,8,4,312815
PalaceGUARD,0,3,55444
I The Flying Dutchman I,18,16,12013025
V1OLET,0,3,60951
JOLLY,0,2,364752
The_APEX,0,2,94322
The Wardens,0,3,406107
Big mom,14,34,30786511
JMcomic2,1,3,211301
BeasTDaK,0,1,0
JUMPING CATS,1,0,22781
ALBION TV,0,1,14807
Forever Night,14,21,3939401
The Wardens,1,6,450089
Auraka,0,1,0
snow forest,29,18,15117183
-,0,2,10856
GFN-GFN,0,1,0
The Black Banner,0,4,226732
ON ME,2,5,634812
SINGAMAS XI,0,1,29396
-,0,1,0
Pvf clan,0,1,7849
-,0,1,0
FLORISEN,0,1,0
Creation Camp,12,11,370466
All Rise,6,27,8198622
Pussi Gang 69,1,2,42066
POOPII,5,1,384715
xCUTIESx,18,22,6302584
M O G A,2,4,1254367
RABBIT RAIDERS,0,1,0
Invade,1,5,858794
Pierce,0,0,12934
-,0,0,11116
Speed Check,0,1,0
Conscripted,0,0,2092762
Wysteria,0,3,648471
The Drop Bears,7,15,6071861
KnightfaII,0,5,154396
HappyDay,17,20,6232386
Husky Empire,11,3,139689
I The Flying Dutchman I,38,14,12051427
Sterling Eagles,0,8,46746
-,3,17,308928
House of Sterling,1,3,99824
ON ME,0,3,131271
Once Upon a Time,12,5,478211
The Northern Constellations,1,1,13931
JMcomic2,0,1,19911
snow forest,2,3,1775069
Invade,7,9,1446169
Multi-Nations,0,3,85220
321 Demass,5,5,464027
Hooman,0,0,73041
Conscripted,0,3,3650009
KUMA,0,4,240085
Children Of The Dragon,0,3,0
-,0,3,4554
Kunfayakun,1,2,118658
Meerkat Assemble,1,3,859652
BLOB,44,13,4854755
N O C T U R N A L S,0,1,4004
VIET NAM ssm,0,1,0
Dont Think,3,0,727696
Invade,17,11,1924138
-,0,1,0
PSYCHOPOMP,2,5,89772
Noob Family,0,1,0
JOLLY,3,1,329090
All The Villains,2,13,3826474
-,0,2,116265
Clap Me Daddy,0,2,0
Fake engage,1,3,214500
-,0,0,21405
-,0,1,0
H a n a k i r i,7,5,659958
R O S E,7,12,1530459
PVP With Me,0,2,467561
Pink 7,13,6,2315861
Rum1994,1,0,253286
Chikipi,12,7,4292392
Menhera,0,5,1954656
Someshit,0,1,6306
Execuduros,2,3,48502
-,0,1,40631
ROCKS-D,0,0,9676
UnifyVN - 304,2,7,1001163
The Castle Knights,1,0,11946
Meerkat Assemble,112,42,16829400
Smoky Kong,0,2,0
Council Of Haru Urara,0,0,10657
anomali SILUMAN,0,1,0
-,1,1,30067
KUMA,0,9,2088502
Invade,3,13,2085551
conquer,15,17,2696854
PSC,0,0,58825
SAIYAN,0,1,0
All The Villains,4,4,536923
CHILIZ,5,22,18934403
CHILIS,0,5,4194238
B L O O D L U S T,3,0,89992
Temasek Holdings,0,1,14588
BLACK BANDIT,4,8,714617
-,1,0,40670
I The Flying Dutchman I,10,6,4167350
BLACK BANDIT,8,10,545539
MELEE,19,9,2410078
Noob Family,1,3,18526
Sentinels Arc,17,11,998956
DNS,0,2,0
R O S E,15,23,8305054
Albion Newbie Shelter,0,1,2835
DeSaiko,1,2,100812
WINDPhoenix,0,1,40569
CHILIZ,13,28,6715685
CHILIS,0,4,1606484
-,0,4,3501
Rescue Station,0,0,52182
V U A,22,4,3366545
Earn money,0,12,3658261
SO EZ,0,1,363604
Rest home,5,3,283623
High Cards,4,5,345264
Noxterra,0,2,0
LuoKe WangGUO,2,3,148475
GOBLINS,75,38,28501623
-,2,1,81603
The Academy,1,2,160496
Isekai46,1,1,48636
-,0,2,58554
The swallow,0,0,38488
F R O Z E N,0,0,91316
R O S E,1,5,767374
-,0,6,17770
FISH GANK,0,1,0
-,1,2,310024
JADI,2,3,240895
Take Care Your Ass,1,1,103685
The Myth,0,5,404098
anti rat V2,1,1,517993
-,0,2,0
Pythons,0,1,8429
-,0,0,498
Xandros,0,2,13104
-,5,8,522215
Congregation,0,1,11996
Dark Looters,3,15,937038
Dark Looters,20,27,2654154
-,0,1,0
BeasTDaK,13,10,8202228
New_World_Order,0,1,0
R E V E R I E,0,1,274011
GTO Nazarick,0,4,306498
Midnight Rose,1,4,23043
The Neighborhood,0,2,21281
Ala,4,2,239140
Tarumanagara,1,0,75496
-,0,1,1081
cat and rat,0,1,26266
CCTV,2,24,5817823
Mamboo,13,10,552202
Reworld,13,36,4217953
-,0,2,86657
Only Legend,1,1,525806
Sugar People Street,0,0,37606
EKAI CHICKYCHICK,1,5,36245
Old Man,5,7,539051
Knights of Sterling,0,3,13551
RABBIT RAIDERS,0,3,0
-,0,0,30189
Coup de grace,0,0,72160
Guerilla Warriors,0,1,1098
Lym World,1,2,109258
The swallow,1,21,2154494
Frienemy,3,1,108956
-,3,0,253334
ThePunisher,0,3,0
Sequence,14,6,2846132
-,1,1,1770
UPS,0,0,7192
Clever,2,1,44457
Freedom_Castle,1,3,26717
-,0,3,0
F I K A,0,2,25756
-,1,1,34156
D D D,0,0,9699
BlackTemplars,3,3,100114
Master Siomai,0,0,36321
MAYARI,2,1,9565
-,0,1,37256
-,0,2,0
-,0,5,91243
War Ghost,4,2,240126
The Neighborhood,4,2,640762
GLORY STARS,1,2,124189
Astartes,1,7,165817
-,6,2,423154
-,0,1,3050
EL FAMILIA,1,5,101380
NO_OC,36,13,5006082
-,0,1,0
-,0,2,34999
Wysteria,21,12,8560167
0 SpeC,0,4,182577
CHILIS,58,7,18576564
CHILIZ,68,6,22707632
Free Butterfly,14,51,1927632
C H E C K M A T E,0,0,3846
BEHAVIOUR,0,1,0
Singosari,6,12,1834397
Freedom_Castle,0,1,0
-,0,0,1098
All The Villains,8,32,14784970
I The Flying Dutchman I,16,5,7136508
Pink 7,62,21,13061466
Sentinels Arc,2,2,699537
WonderPets,0,1,0
TEMPLARS_ORDER,0,2,7650
ERASE,177,22,15029123
I TYRANT I,0,2,0
LIGHT REAPERS,1,4,73280
StrayCats,0,1,37534
Meerkat Assemble,23,47,24392908
-,0,1,0
Shadow Hand,0,1,0
RABBIT RAIDERS,1,9,489048
I The Flying Dutchman I,38,18,9848541
ON ME,0,1,28298
Singosari,3,1,371626
ALBION TV,0,1,0
F I G U R E,3,25,6539755
Give Me Your Sis,4,1,399628
WhiteSuits,2,14,887133
-,0,1,0
Snowflakes,0,2,20612
-,0,1,16812
Tree,16,24,4861126
Future Party,8,7,1707172
Dark Looters,67,15,3427442
GOBLINS,2,27,5853924
Invade,14,2,422097
Shu Shan,7,1,252624
xNEMESISx,0,1,0
Lymhurst Ranger,0,1,0
SOLUMBRA,0,1,0
-,0,3,21621
lovepeacehope,0,3,50117
-,0,2,0
CapybarAAAA,0,1,174759
Gilded Rosette,0,1,2234
P U R G E,6,8,3283629
Yellow Zone Kings,0,12,63559
Mythical Knight,0,3,0
-,0,1,0
Earn money,0,7,848871
Mika,1,9,2160012
-,1,0,62020
HuaLiHuSao,15,31,1596850
-,1,3,268456
Critical Impact,1,0,201479
Free Butterfly,12,7,946527
THE KOSJAT,0,1,0
321 Demass,20,17,1495518
-,1,2,89407
The Myth,0,3,31396
BYOT,0,1,0
CHILIS,0,13,1285022
CHILIZ,2,24,4304625
1V1,0,1,0
First love,1,0,542903
-,0,1,0
V1OLET,4,12,389899
High Cards,1,1,327554
-,0,0,23049
Helmet Bahini,0,3,2913
Run fast,1,0,1053
six doors,0,2,0
-,0,3,0
Blue Phoenix,29,8,2342770
SINGAMAS XI,0,2,41196
The swallow,0,1,17118
NULL,8,30,3560444
BOY HEART STEALS,0,1,0
ENT1TY,37,21,8208922
-,4,6,1945652
Cut Throat,19,19,15309811
Inevitable Glory,5,1,230502
-,0,0,12132
Ala,0,2,0
TIDE,0,1,0
UnifyVN - 304,8,9,1265918
R O S E,30,9,3602059
UnifyVN - 304,25,20,3004488
The Loot Goblins,24,5,3872277
-,1,1,172941
RABBIT RAIDERS,1,6,906964
Wysteria,7,13,3293304
MINlONS,11,2,1514109
RABBIT RAIDERS,3,7,181971
Invade,0,1,66509
SANDOGANG,0,0,132522
ShadowIsles,0,2,112081
CHILIZ,83,30,20257984
CHILIS,11,4,3149364
Ping300,10,10,4135630
GOBLINS,36,12,15395868
Emergency,223,18,13597801
Crazybabys,20,14,1229730
The Lonely Moan,0,0,8394
Buzztard,1,14,1663653
-,5,6,1410572
-,0,1,0
HEGEMONY,2,0,100825
Laughing Boulevard,38,20,12771216
I The Flying Dutchman I,0,1,793149
-,0,1,0
The Lonely Moan,0,2,34792
-,0,2,0
Summers,2,12,3089861
Real ONE,0,1,41929
2026-07-06,2,2,1863745
good bomb,0,1,651917
KajiRingo,0,3,32060
PLAC,118,22,34249793
Solo-King,10,4,2148934
Meeting Stone,3,1,827838
Mika,0,3,1061364
NB FOREVER,5,14,1121548
Masked Bandits,0,2,78112
Griffin Empire,0,2,244667
CNTC,0,1,0
Broccoli,0,2,293991
The Valley of ErdTree,0,0,12931
Freedom_Castle,0,0,20610
Kamusari,0,0,7647
Meerkat Assemble,27,8,8207047
NO ESCAPE,0,1,0
welcome newbie league,0,1,12031
B-E-L-A-T-squad,4,1,143084
F I K A,10,8,4836118
V U A,7,4,1457418
VIET NAM ssm,0,2,0
Nemo Nemo,2,3,144284
NKRI_NusantarA_Guild,0,1,0
-,2,0,32126
Sterlingrad,8,7,920703
Modern Knight,0,1,0
The Night Legion,0,2,37413
Ban,36,22,6103403
HOLIC,11,8,893001
MCS-P,1,0,969007
-,0,1,0
From Zero,2,1,315058
Kunfayakun,0,1,0
-,0,1,0
-,0,1,0
1Mmortal,6,0,2674035
-,0,1,292412
THEMERCENARY,0,10,32042
DeSaiko,0,1,4677
S Z P,0,1,6851
good bomb,14,10,11930411
Meerkat Assemble,29,36,23768792
Skyrim Equilibrium,2,1,87572
OneDone,50,13,5206542
A X E,38,25,2797779
CRIMSON CONCLAVE,1,6,86098
War Bears,2,6,48925
FREE FOR ALL,1,3,33450
Noob Family,0,8,55684
Vanilla,4,1,994702
-,0,2,334575
Singosari,0,3,177310
Aetherion Order,0,0,6263
Thee Forsaken,0,4,72067
Meowfia,9,14,3527587
-,0,3,0
I The Flying Dutchman I,27,6,7845944
HappyDay,2,2,1320382
MINlONS,0,1,387517
THE WARRI0RS,1,0,1172229
NB FOREVER,0,4,90166
C O V Y,2,6,147230
G A I J I N,1,4,371446
Chikipi,49,38,18396731
Stellar Alliance,1,4,2580598
Astartes,25,20,6650650
Gold_Taiwan,0,0,32763
-,1,6,42179
Broccoli,34,14,6776654
TRlUMPH,1,2,1230191
Real ONE,0,2,895344
M 0 N K EE,5,3,1518321
ENGAGE ON ME,5,9,481161
WhiteSuits,32,2,2658254
The Loot Goblins,55,25,7311392
Singosari,0,2,18562
CHILIS,1,2,564160
CHILIZ,0,7,3618144
R E V E R I E,1,0,197091
Dwargon,0,0,71752
BABY RABBIT,0,1,36620
B L O O D L U S T,3,3,1015510
Mika,0,4,300200
MiMe,6,17,3701245
ENGAGE ON ME,0,2,0
Free Butterfly,27,28,2295947
Ala,0,1,0
-,0,1,1401
EAGLE HUNTER,5,4,969084
TRlUMPH,0,3,0
Floralia,5,2,242049
ROYAL CARTEL,4,12,310941
Zensougod,0,1,16530
I The Flying Dutchman I,0,13,7192555
Reworld,5,6,1102614
Meerkat Assemble,0,2,1693342
Martlock Gorillas,0,0,80484
RATS NESTT,27,44,29898976
HeIIo Kitty,11,44,54365751
snow forest,0,1,341177
Mika,0,0,486791
BeasTDaK,9,5,2218219
GOD EATER,0,1,244768
MAX VERSTAPPEN,81,22,11671535
PLAC,61,22,17209806
CHILIZ,0,3,767649
CHILIS,1,0,1551806
Cempaka,88,18,3170766
-,3,5,338230
itinerary,0,4,67546
Inevitable Glory,4,2,234376
-,0,1,177519
Forever Night,26,9,3924778
Wysteria,7,6,993409
-,0,5,19315
SNAKES OF SKY,0,0,34623
MoneyHunter,0,1,0
D R E A D W A T C H,6,2,248182
INTERGALACTIC BAGANG,8,12,590354
Karma Committee,0,2,0
The Neighborhood,0,0,124789
-,0,1,0
Technique,0,11,516919
RABBIT RAIDERS,0,1,3984
fortuita viri,0,1,0
-,0,1,0
lu ngu,0,0,57286
China Daoism,1,0,81973
PL4B,10,6,1251056
Reworld,2,5,312362
Real Man,15,26,6420700
C O V Y,7,2,377360
SO EZ,6,6,3440202
CHILIZ,96,42,33088384
ONE THREE,0,3,84307
Meerkat Assemble,25,21,11432103
RABBIT RAIDERS,2,7,147251
Dark Looters,9,19,2952348
Team ReVolutiOn,0,0,40333
Noob Family,0,3,85450
CapybarAAAA,0,5,1091735
-,0,1,0
-,0,7,3806
The GuluGulu Club,0,4,11529
Eternal Nightfall,0,1,8601
China,85,30,19464954
Finish,0,1,306641
Guard1ans,0,1,15087
-,0,1,0
COALITION,1,1,828674
PANGEAA,0,0,11650
-,0,1,0
mechanical,0,1,0
Anggota-DPR,1,9,101031
VFX,0,3,0
The Drop Bears,0,2,155421
Crazybabys,0,5,150336
Peng Lai Xian Jing,0,3,90395
-,4,8,573798
Forever Night,0,1,128915
1994,42,32,25081354
HuaDaBin,0,1,98680
The Loot Goblins,32,13,4775135
P U R G E,1,1,527669
Blue coral,0,4,37918
MELEE,13,27,6704336
Kunfayakun,0,2,0
Way To Glory,0,1,0
SELJUKES,0,0,20960
-,0,1,0
Invade,0,4,0
Peony Flower,0,4,1139796
PLAC,1,9,6003364
RABBIT RAIDERS,6,5,242366
Dark Looters,2,1,62654
-,0,2,7327
Astronauts,0,1,776
Coup de grace,1,2,375734
I FORSAKEN I,0,2,6188
-,1,3,40847
COALITION,7,6,3092469
P U R P,4,2,404907
Farm Or Die,9,17,4600106
-,0,1,0
BYOT,5,4,127380
PLAC,2,4,881700
-,0,0,4399
Albions Ark,4,0,140057
Northern Holy Church,0,1,0
One More Times,1,1,47691
Mika,4,31,9489543
-,0,1,0
The Lonely Moan,1,4,405046
-,0,2,51604
THE WARRI0RS,0,1,14704
Bretonnia,3,3,472680
SOUTHERN CROWN,1,6,146454
Tarumanagara,1,11,295028
PSC,2,5,518017
-,0,2,0
PLAC,68,18,16919491
Freedom_Castle,11,1,705848
-,1,3,39729
Arena Ghost,0,1,8116
Luminaries,1,2,50461
Of East Server,0,1,0
Olorun,2,1,162457
Dystopian,0,0,17334
JARERNs,1,2,50856
BLACK BANDIT,12,6,443623
Shu Shan,67,35,6545341
Rest home,0,0,11457
N E R F,11,6,1512209
OverDoze,0,0,300412
B A N G - R A J A N,0,1,0
2026-07-06,0,1,1885249
V U A,0,2,125352
Summers,0,4,609204
Kamusari,0,0,7647
Battleborn,0,1,0
Wolf-Royal,0,3,0
I The Flying Dutchman I,14,3,4179252
Lucky Fools,0,1,14578
Meeting Stone,14,14,2214866
-,5,0,322923
Happy happy day,0,4,7347
SOULMATE IND,0,0,5973
Czendicate,6,8,1283701
One Braincell Army,1,0,108720
Aetherion Order,0,1,0
ALBION AFTER S3X,48,20,2353078
The Last Whisper,0,3,41372
AAAAA,6,10,617657
F R O Z E N,4,7,1225733
CCTV,0,0,984301
Belial,5,3,213924
F A M I L Y,58,26,15959105
Red Paw Gang,0,5,43831
Eagle Army,0,1,37231
SELJUKES,0,1,0
Spero Spera,0,4,87416
Fake engage,6,19,894069
Amateras Reign,0,1,556842
CHILIS,1,1,905001
Kunlun Jade QingJing,1,11,1979051
ROYAL CARTEL,0,1,5424
RECONNECTING,1,6,28229
Midnight Rose,11,11,595626
SUN LUCK,0,2,31158
snow forest,31,13,13166661
No Regret,2,1,102137
-,0,4,98699
-,0,1,0
White joker,0,1,0
THEMERCENARY,0,3,0
GOBLINS,1,2,1017955
Creation Camp,0,0,58906
-,0,1,0
Back2Basic,2,3,491578
Vanilla,0,1,0
RISING_STAR,0,1,0
CCTV,29,15,8146945
10 My friend are coming Run,1,4,11126
DDBS,0,2,0
-,0,2,18872
The_APEX,2,6,177474
Meerkat Assemble,1,1,1073493
-,1,5,32907
Government Program,1,2,19761
Midnight Rose,0,2,6005
From Zero,0,8,672056
welcome newbie league,0,2,25694
Misty Isle,0,3,37336
Chikipi,0,3,590496
