Player,Guild,Kills,Deaths,Fame
wangg,Crazybabys,0,5,100880
Khantopp,DEMONIC EMPIRE,1,1,1678690
ETOXIC,AE Bu Liem,1,1,525465
LeviTu,AE Bu Liem,3,2,532341
xLytzo,Gangers FUNNAMNOM,2,2,219429
WhyGuys,AE Bu Liem,0,0,532341
Banana119,cat and rat,0,2,150591
Lunarbee,7FALL,0,2,917196
kzxeno,STRAYFANGS,0,4,40979
HeisenTongs,STRAYFANGS,1,6,40979
AsanagiUmi,STRAYFANGS,0,3,54161
Half,MoneyMoneyComeOn,1,1,32633
M3wk,itinerary,1,3,63555
CAONIMADASHABI,Gungn1r,0,5,38321
nihaoa11,Gungn1r,0,4,38321
BLOOM,Spero Spera,2,1,419103
Stukov99,Finish,0,2,224688
Niaoqangdp,cai bi,7,2,49007
song2song2,Three Two One,0,4,43100
KR4T0S143,-,0,3,19670
ViNNNNNNNNNNNz,Meerkat Assemble,1,3,93669
Ningmengl,Seven Hill,0,4,91961
XYYYMHHH,Crazybabys,0,6,41761
CATDOGSLAVE,Kingdom,4,1,427479
kalikutan,Topspire,2,3,542266
yunaitou1010,Crazybabys,0,3,63444
tabbislasher,South PH,0,1,323326
FRIENCH,Forever Night,0,3,80275
ptmihuan,Tiandao Pirates,0,3,139326
Yaowiee,-,1,0,140673
HsiaoPan,Sweetheart Boom,2,4,256991
Idling,Astartes,0,3,29596
Luxlassic,-,1,3,82262
ObliviousM,Malevolent,0,3,121460
Cooo6,Once Upon a Time,7,2,802137
NearsightedSeer,Skyrim Equilibrium,0,3,20972
1000SpecsTankDXD,Rescue Station,0,1,704401
Reddemouns,The Last Human,0,3,80056
LeMongLung,I The Flying Dutchman I,0,2,275794
SoraOmoi,pig bank,1,2,89047
AetherzMuz,I The Flying Dutchman I,2,1,643223
zkiox,Western Paradise,1,1,251724
Fogzy,-,1,0,47140
ayatullah20,-,1,3,133404
gouyangzhengou,red king,0,3,310562
xHalbrand,V1OLET,1,1,105502
Twofaze,-,3,1,1284876
starmoon1016,ETIQUETTE,0,3,67251
AAkemi,HuZhuHui,4,0,2897760
VSupreme,Maharlika,0,3,327166
FackYouAll,PAPAYA POKPOK,0,3,166090
Urcatlover,MoneyHunter,3,7,114638
SuperUrek,Honeybadger,0,3,44239
zatty,Kids On The Move,0,2,113675
Wawazz,The REVENGERS,2,1,22114
ZelkovaXSA28,Behavior,0,2,97674
KaragiAishia,GIGAN VIII,0,1,251354
Ghandentz,G U I L D,0,1,28691
BadGerL,-,0,1,20127
ZeroGaming2,GIGAN VIII,0,6,241589
Conkac,GIGAN VIII,0,2,56700
shi2hun,Dragon Blade,0,2,289497
Asumita,MO GU,1,2,548475
bungoba,DrGungsCroissant,1,3,8980
SNMungBean,-,0,3,32045
SpiritDemon,DEMONIC EMPIRE,0,4,139536
Iconthelegend,THE WARRI0RS,0,4,122570
YuaNuwU,MO GU,0,4,718664
Hana13t,Freaky Fools,0,1,125802
Pisces0903,Demon Fang,2,4,36410
SterIing,The Lonely Moan,0,1,65705
VNPino,Demon Fang,0,3,57209
Yywanzi,AAAAA,2,1,148999
Treco,Merchant Militia,0,2,180378
HimuraXXX,-,0,0,19154
agendosa01,Tarumanagara,2,2,156023
BlackWolf0oO,UnifyVN - 304,1,3,361400
tomyumguy,Summers,1,0,2377451
Toan123321,VINA HOUSE,6,1,1100946
RadenKusuma,Tarumanagara,0,1,70947
wuoan,VINA HOUSE,0,3,21851
ZorothosChoros,TONPA GANG,4,2,62618
xJackLabrador,Tarumanagara,0,2,21251
Violente,-,0,1,27008
MionQ,-,0,0,46367
MsDanna,MoFuMoFu HEAVEN,0,0,44413
iukri,Tarumanagara,0,2,47502
Denhatquocsu,-,3,2,287721
bsubsu,Meeting Stone,8,2,62612
BoyLoveVnn,-,0,1,35476
Heroess,NB FOREVER,1,2,19310
hamimelo,Never Say Never,7,1,1055875
bozxy,Gold_Taiwan,0,3,8670
WoXiangNi,Freaky Fools,4,1,237963
Cytrim,-,1,1,35941
Erza490,not cute anymore,0,2,1315990
metlz,Karmic,3,2,759457
Elinose,I The Flying Dutchman I,0,0,22031
HeeHom,S A B O N G,2,2,1139697
Duckness,Laughing Boulevard,0,0,2186019
DABJI,LovePve,6,2,75106
heiheihuo,-,1,3,30931
cboy,Midnight Rose,5,2,316111
hpuser,Springs,0,2,465449
TEMSULKR,NAGA PEOPLES FRONT,1,4,18888
excalibre,Bhabhi Lovers,0,1,40817
Trinit314,ALL VICTORY,2,4,323485
Wally4k,Sentinels Arc,1,1,82071
HONEYPORKBELLY,Three Two One,1,0,493302
lcly2332,ko8778,2,0,56716
Xoternus,Phantom Tavern,0,3,7022
DOWSE,-,1,2,83774
dachui100,CAOTAIBANZI,1,4,15636
PeterontheDaring,-,0,0,22031
ps2k6,SpartanS 300,0,4,0
Ravellz,-,0,1,99155
RenJian,AVA,0,3,103523
YukikoYY,Wind Cloud,2,3,175654
hou1iXie,slaves leader,0,3,211917
HYWNEW,MoneyHunter,0,3,10570
odyssueslam,AK-47,0,2,214603
Ct01,B L A C K P E A R L,0,1,101928
NgyenChef,The Alpha,0,4,13690
zhumimi,Wind Cloud,2,3,158949
veealkani1,-,0,0,30119
SupCaLL314,Never Say Never,0,1,541563
mcdiro,Never Say Never,0,0,507579
Minashii,TRlUMPH,1,4,92546
CookieCultBoi,KATANA,0,2,62639
XVrost,Wild Cards,0,3,52182
ClarkTheGreat,Guerilla Warriors,0,4,18505
nailaoZhanshi,Free Butterfly,1,3,44231
Crowzxx,B L A C K P E A R L,2,0,1274599
Rhaenery,MANIFEST,0,1,272048
Asphyxia77,Earn money,0,3,116746
Ccb0608,The Fide Blood,1,1,466495
ANBU,BeasTDaK,0,2,571274
gacongnghiep28,LAC THAN,1,3,131689
Yami195,Helios Phoenix,0,0,111338
Feint77,Summers,7,2,1080800
HarlanHerman,Old Man,2,3,35976
THEresurrected,Gungn1r,0,3,112518
TCG28,Free Butterfly,0,3,74622
prime69,The Azure Accord,0,2,35377
pinkbrody,Partai Buruh Indonesia,0,2,61905
FightShuang,Gungn1r,1,0,234656
doweh33,RABBIT RAIDERS,2,3,88088
AENAR20,-,1,0,43724
ChowPing,S A B O N G,1,0,509879
ausxie,L O C U S T,0,4,97565
eldapo,Pierce,0,1,262123
GoldenDream,PSC,1,2,159052
xuwu2007,Seven Hill,0,5,128038
gastawaa,Noob Family,2,4,300267
JACKAL87,PSYKOPATH,0,4,31940
Mikooooo18,Snowflakes,0,2,124130
konep,Fight Or Run,1,2,240156
MRDAGGER,MO GU II,1,1,643227
littleyoon,Summers,1,1,575391
Novabrisa,VIET NAM ssm,0,5,3642
LeoQQ,G T R,2,2,143667
shenshifu,2077,1,4,20004
KunW,-,0,5,0
ly898,-,0,2,66783
Enterety,B o S,2,3,132546
FootBoxer,GGerDrug,1,4,21725
RECTO,Springs,2,1,1299055
orangetail,takkasin club,0,3,55595
KG85,Forever Night,3,1,87824
Babahola,Kingdom,2,3,265426
jayc,-,0,0,630802
Ixing9I,Kiss Of Death,3,0,562126
Hbddd,PalaceGUARD,2,1,467343
BellaLiLi,TAKEDA 24,1,1,36132
Milijenko,Springs,1,4,525094
KimSantai,eRa Empire,1,2,65806
NIKIKUMI,ALONEMAN,1,3,70488
Listless,I FORSAKEN I,0,2,77683
Black2025,China Daoism,0,2,38305
TatchiMi,-,0,3,461268
o0Buon0o,VARTICAN,2,2,147620
Fonela,Harmonia Eternity,0,3,5948
BlackAsh03,-,0,0,32892
Cylen,-,0,1,27590
JukeEnzo,Tohou Project,3,4,203645
lemmesoloyou,Topspire,0,3,114923
mashimaro,Heaven Knight,0,4,38849
KingMT,Mount Never-Old,2,3,181709
Jiiin,L O C U S T,1,3,69615
Ian0123,pig bank,3,3,72823
Crisdarwin,VARTICAN,0,4,95594
Foss69,mechanical,0,3,30330
iunno,HappyDay,1,1,246460
zenzeroo,Fenr,0,3,520670
Trixiaa,U N D E R R A T E D,1,0,631258
TOppvp,SpartanS 300,3,2,117828
LXXXZ,THE-IMMORTALS,6,1,90286
MadarinCie,Griffin Empire,2,1,442385
heidao,Crusader Kings,1,2,3130949
JackoKKK,Never Regret,1,3,14988
Nick52061,Never Regret,1,2,31781
naha00,FORTUNAtE,0,2,6000
daniel369,Speed Check,2,0,133600
BJOORRN,ALBION AFTER S3X,2,3,34393
4kashaa,dogus,1,2,38898
SweeTuT,SO EZ,0,1,80463
Duncannnn,ACM,0,1,446790
Yokk1,Abstract elderly home,0,3,50111
WakieWakieTW,ETIQUETTE,0,2,217228
pepeo23,KajiRingo,3,3,652320
hoen,skywars,1,3,57205
TewToy,Snake Snake Fish Fish,4,0,673301
RGACOR,Behavior,0,4,38494
Galadhriel,Wild Cards,2,2,57306
BlueBlee,Pierce,1,2,112253
Hienhamhochoi,Children Of The Dragon,0,2,360041
GauNgat,UnifyVN - 304,1,5,473894
Haobaobei,Artery,0,2,160879
STILLMEQuanxeom,The Northern Constellations,5,2,131615
Ifranboyz,-,0,1,46667
HeyzeL6,-,1,4,29247
yasuay,Lazy Bear,0,5,96408
Divina2008,Protagonists,0,3,38562
DeathSileent,AFTERMATH,0,1,252767
Plazif,ID - IND,1,5,40581
Sofistik,Kunfayakun,1,3,66337
GiantMouse,Meow Immortal,0,5,108001
cpddaaa,Forever Night,3,1,600630
Drois,S Z P,2,3,79906
copboie,ORDER-X,0,3,23814
Marleing,THE WARRI0RS,0,4,147041
yellowski,TRlUMPH,1,2,958302
thurustyy,Karmic,0,4,53364
SeraphFM,Free Butterfly,0,2,22091
Sarbell,Singosari,0,2,316085
Stupidmilk,Summers,0,2,2173771
thenight1569,F A M I L Y,0,3,443844
DevilVersion,-,2,1,180296
NikeSB,Nemo Nemo,0,2,217090
Zeropie,Singosari,0,2,10912
Yunkaori,Shark Chew Toast,1,0,524730
PringlesBraum,Shining Star,0,2,122958
HARUKI0999,Wayfinder Knights,0,4,313586
meiyounicheng66,Geiwofeiqilai,0,3,9570
Surron,-,1,3,28006
kuntenzin,WhiteSuits,1,2,91333
Okita324,Masked Bandits,1,1,176673
Ruein,Achaemenid,0,2,39531
MilesXGwenDolyn,Switching To Heals,0,2,145950
0wmi,STRAYFANGS,0,1,56209
Rhhhhhh,A Brave Man,0,2,22428
Fimmi,-,0,2,33029
liuyu7,FxxK,5,3,587716
razorer,Earn money,1,0,489147
RyouNeverGiveUp,Behavior,0,2,229614
franm,-,1,2,289661
LINCC7,Garden babys,1,3,10699
DREAMCXY,F R O Z E N,0,3,22498
dark000,SO EZ,1,4,145194
oKAZUMIo,Parmata,0,2,42186
DEAVID,High Cards,1,2,19130
yuuhao,Invade,0,1,81161
Skeleton,-,0,4,0
CuopCanTienSinh,Evangelion,1,2,128127
BJSBJS,WhiteSuits,0,1,67480
GenshingGAOSHOU,-,7,3,250201
FakerSaber,DOJO,4,1,333075
withmy,BENG_BANG_PH,2,0,1132178
ririasu,Blue coral,2,0,150804
Rimo1693,First love,6,0,295865
Gvvanda,The Flying Dachshund,1,4,172389
MinhMayMan,Snow Angels,1,4,54687
JesterTrek,Global Unity,0,1,12572
17mila,Boar Army,1,5,310607
Devil6,Wild Cards,0,4,0
Lozi,S A B O N G,1,2,302379
bogies,YYZD,2,4,304585
Kayumanggi,PINOY G,1,1,32936
siraplimauais,Yellow Zone Kings,2,2,14938
Sveyn269,KATANA,0,2,30809
MeoKhongTrang,Demon Fang,0,3,71182
Qooing,SubuTai,0,0,97136
NashLIN,Meerkat Assemble,1,3,890572
PsychoLunatic,Endernations,1,4,81754
Pasuyo,Hudyat,0,2,16029
MizukiMitsuki,Form2Sick,1,2,157861
Snails0,Form2Sick,0,4,6175
bodymassage,Form2Sick,2,2,140640
Hxchiing,OPC GGININDER,0,2,102973
Klanor,Griffin Empire,0,3,435295
BOTIS,Children Of The Dragon,0,1,429771
Mafu21,Summers,1,2,777939
DawnRomantiko,B-E-L-A-T-squad,2,2,178524
VemtGaming,Stars Legends,0,1,45163
ToxicCat,F A M I L Y,0,4,526503
Fronesis,Conscripted,2,0,204185
Vilensia,Coup de grace,0,0,320349
dbi,Meeting Stone,0,0,333047
zKarlo,The Castle Knights,3,2,143346
thisiskayla,ALBION AFTER S3X,1,2,56952
Frak,V1OLET,0,2,96659
Damso,UNITED THETFORD,0,1,100219
Trippingsss,B L A C K P E A R L,0,2,223113
YMilli,Beavers,2,1,370034
Biarr,Three Two One,8,2,250559
akky5,I Slytherin I,3,1,583157
Bellz,F A M I L Y,0,3,269698
Tung7621,The Northern Constellations,1,2,107564
NHPham,The Northern Constellations,2,2,77393
201dragon,The Northern Constellations,0,4,70993
DiNgao,The Northern Constellations,0,3,42747
Tokennn,The Northern Constellations,1,2,87975
saoniangaolihai,Dragon Blade,1,1,116238
Defu,Chikipi,2,0,582162
nothingcreate,AKATSUKI ORPHANS,0,0,80745
Lynixxx,-,1,2,91899
Stunqqqt,The Valorians,0,0,37822
SHADOW22345,Call to Heaven,1,4,9135
VAsadee,-,0,3,9410
xXEmoPlayer31Xx,KingdomOfJesusChrist,0,3,17679
FallenFool,Lightborn Syndicate,0,2,21894
5ilversRayleigh,Black Garuda,2,3,135883
yakuzza13,MABAR,2,3,113351
FlynnFloyd,GARUDA,1,6,157027
PARZIVAL2k25,War of Shawdows,0,4,0
Romunnn,Ocean Waves,0,1,78283
Celcius,Ocean Waves,1,3,101187
kkk200,snow forest,3,0,1041041
hhSome,C K S,0,2,1176832
Yonzo,-,0,3,5205
Phoxen,DEATH PARADE,1,2,107008
BESIX,7FALL,0,3,448519
Bingbi,Real Man,1,4,75863
Sunbest,AFTERMATH,1,1,266194
Meewee,Pussi Gang 69,3,4,49596
Karouko,-,0,1,185158
HuaDuiRespawn,KATANA,2,4,170148
KaiXuanMo,The Iron Legion,0,4,0
VennT,F A M I L Y,6,1,948571
asapw,Maharlika,0,2,768441
Mitukiz,MoFuMoFu HEAVEN,0,2,15260
yamatoro,SINGLE SOUL,1,0,50876
MIHAZZ,KING REVENGE,0,2,96344
velakarijanu,THE WARRI0RS,0,2,158365
gogipac,CRACKER,0,2,64856
urangsunda,DRACIN,0,1,36027
MIIIKASA,NENEK TURBO,1,5,12810
Saykottt,-,0,3,138271
syg,Hong Xing,5,3,233724
nnn888jjj,C O V Y,0,1,54654
Sukiiiiii,S A B O N G,0,3,129450
Bapakgaming21,ALBION AFTER S3X,1,1,47239
Boooo12,Thekno,1,1,83649
LyraAlize,itinerary,0,1,32133
SemanisMadu,High Cards,0,3,7899
Xgieal,Kendan,0,3,8118
chance9999999999,-,0,0,171632
AFFFH,Seven Hill,0,4,38157
KanjutBesarr,DNS,1,1,37668
Xenoblade2,red king,2,2,591306
fangxuebiezou,H B J,0,4,312872
tanghuluhulu,Nemo Nemo,4,1,827132
zexyuz,Tarumanagara,0,1,20989
Doubleboy,Tiandao Pirates,0,4,72100
Iu9527,Crazybabys,3,3,97779
i0rE,Meerkat Assemble,1,1,244872
dawnliliya,Crazybabys,0,3,24574
airguo,Wing of Liberty,0,2,484797
redguyy,I The Flying Dutchman I,2,0,1299155
ShiboSan,-,0,0,909390
plnsiii,Topspire,2,1,295780
Mhalditah,GOD EATER,0,2,129425
NNancyy,Never Say Never,0,1,2308299
NiuDeNiuDe,Never Say Never,2,1,2034088
AN001,Never Say Never,2,2,2268068
XURULIN,Never Say Never,0,1,1028843
TSLjoy,MoneyHunter,1,5,1516
FireJoyyie,Never Say Never,0,1,2382791
DELWENSz,G A I J I N,0,1,46915
RAGNARBLODAXE888,MoneyHunter,0,2,13790
Smocman,Lumi,0,2,20417
Sammy8823,FORTUNAtE,0,3,43680
PoH147,L O S T,2,4,237554
Elionaa,STRAYFANGS,0,4,82399
MerryMad,GOTHAM KNIGHTS,0,1,41873
frcshanyt,Alpha Warriors,0,3,13583
Levianirvana,KAKI TIGA,1,2,73243
Seraphyne,Meerkat Assemble,0,3,259026
BakaKiller,QuQnnTATnnOvO,1,1,421866
MiaoSang,Crazybabys,1,1,164294
Luuuuucid0303,Meerkat Assemble,0,0,566066
Ikemann,Albions Ark,1,2,95573
C49,Meerkat Assemble,1,2,219087
LookSomi,Albion newbie Guild,0,1,81548
ZenZeno,Times New Roman,0,1,140465
Sayurkol,V1OLET,3,0,351140
eLpmis,HIRAYAH,5,1,154179
tuanAlgaRd,MABAR,0,3,21780
Rezaaarap,Bearbaric,0,1,19870
Alan1997,First love,2,2,67186
paulwong1,Dystopian,0,3,91220
132642,W BLOOD,1,2,7299
ExpiredBun,-,0,0,128034
s0med1ey0ung,Dragon Blade,1,0,137892
LGDC,-,0,2,145791
mo4789,Dragon Blade,5,2,168987
Li1Ducky69,PLAC,6,0,737726
NameeeP,-,1,3,59777
misipeps,Frostborn Exiles,2,2,437183
M3llo,Springs,0,3,862169
Rheius,Singosari,0,1,2471016
Forget2oMe,PLANET,0,5,90631
maomaomao,AVA,2,2,218095
SirCrocodile,AVA,0,1,114808
UchihaHiroshi,Springs,0,1,437627
traceback,Garden babys,0,3,143433
Hkangmin,Soop,3,4,55966
Mightra,TRlUMPH,0,6,463801
Louree,-,0,1,7782
Firstofall,Reborn from Nirvana,0,3,88253
cpddaaa,Suger Babies,0,1,84233
camichaeljackson,AVA,0,3,31543
inwinlong,-,3,1,33925
DANMUGI2023,Nemo Nemo,0,1,270986
EThenRun69,WILD RAT,2,2,466108
Vizzy,F A M I L Y,0,1,194260
Dog4yourmother,CHANG,0,2,482325
zantzygg,CREED INTERNATIONAL,0,3,45607
DEWAXXX01,AFTERMATH,0,2,167855
EmmmmmOvO,Shutup Fxckoff,1,2,118498
AlwaysN4ever,Asia Vanilla,1,4,47595
joejoe0724,SPCL Brotherhood,0,1,185368
Historia17,Evangelion,1,2,196408
jingshu,Earn money,0,3,341430
TTian1,-,10,1,1182607
Makao9888,mechanical,0,1,42858
xiaomingTX,Farm Or Die,0,0,708227
BEBAR,Nemo Nemo,1,3,143675
NeilisaIne,CoCa1nE,0,3,27215
XINEYU,Chikipi,1,2,655822
ITIMM,Noctera,4,1,221083
Quaz,321 Demass,3,2,104177
Chikuwaday,MoFuMoFu HEAVEN,1,1,62644
LindaMavis,xCUTIESx,2,1,1460220
Auzryl,Creation Camp,2,1,43587
Sten,not cute anymore,2,1,54324
ZhenXiAnG,Springs,0,1,545077
CSXXXXXXXXXXXXXX,Boar Army,0,6,3298
zfoccc,NGGang,2,2,530711
zeph,not cute anymore,0,3,55189
ZeroShiba,-,0,3,77912
Perberpogi,F I K A,1,2,79893
iru2x,The Undead Angels,0,5,52631
MaGeDoN,PAPAYA POKPOK,1,3,198130
Sirius,Raze,5,2,1016025
Arolu,10 My friend are coming Run,0,4,25516
PoudKhee,10 My friend are coming Run,0,3,28556
guangushenqi,-,0,3,62226
huazhidudu,Forever Night,0,1,482557
OxKaneki,-,0,3,65525
Demonbeast1,Sterling Eagles,0,3,5163
Hausa,Auraka,0,5,0
Rouhen,MORGES,1,0,76931
talrulra,SkeIeton,0,1,116747
CukeAjaa,AFTERMATH,0,2,463225
AhmadLazyMode,RABBIT RAIDERS,3,1,155542
PepoZero,-,1,3,10284
SHIKINT,MABAR,0,3,7990
Titoanugr4h,Singosari,1,1,139355
UndeadEdge,Springs,3,2,1193488
moji,huan,0,2,389513
zerowx,Dragon Blade,2,2,681676
UshowP,All Rise,4,2,632667
RanDaleT,-,0,2,90357
Kaydennnnnnnnnnn,Coup de grace,0,0,316434
RyuuOak,Tarumanagara,2,1,66584
PeterKwon,Coup de grace,0,1,301782
dorgetit1,Forever Night,0,4,211230
Ikasha,I am King,0,2,275429
Fuyuu,Springs,0,1,1046161
R0rschach,Maharlika,1,2,334831
Hor71,Springs,5,0,1173536
ToMarshLow,AFTERMATH,0,3,140395
waterdrip,Summers,1,0,1254587
HollyWard,Springs,3,1,729310
Orreen,THEMERCENARY,1,3,31080
Rexarious,Chosen Few,1,2,8350
Froakiee,BeasTDaK,4,2,383209
Vrainzz,Behavior,1,2,117930
MISHARA,-,0,3,11565
Songhoin,I The Flying Dutchman I,1,1,452682
Zailen03,L O C U S T,0,3,43443
jeevabro,SpartanS 300,0,4,17150
sabrooo,-,0,3,14433
Mihawk5,Helios Phoenix,0,1,544786
Reservasi,The Myth,6,0,583655
Shikopi,-,1,2,99061
SISIG,South PH,0,1,551024
KKRJT,uRu_home,1,0,65234
P3T4RUN9,MABAR,0,3,37227
alva0079,QuQnnTATnnOvO,0,4,114959
wrnzn,Regnum Aurum Rex,0,2,46904
KissUdead,itinerary,0,1,42665
IronYee,PLAC,11,0,2118899
Yojeung,Meerkat Assemble,0,1,394964
Leeixe,NEVERLUS,0,1,108404
PriaSawit02,KAIBUSHI,0,2,52932
Itzrealumar,PINOY G,0,3,34384
V4RA,-,1,2,111499
bosskenneth,-,0,6,41111
1Alexx,eRa Empire,0,3,76213
MrNegative,itinerary,2,0,253446
ForewerD,The Night Legion,2,1,64368
Juanmao,PalaceGUARD,0,2,1520836
1oki,B L A C K P E A R L,1,3,418023
AtomicTagz,MoneyHunter,0,4,78521
CRYBOT,CHANG,0,2,203073
satepyat,veni vedi veci,0,3,208009
FashionCenda,xCUTIESx,0,2,2489979
BOOGEYMAN1121,Peng Lai Xian Jing,0,3,487725
Seoulmetro,CTA,2,2,1186816
S369,SO EZ,0,1,145311
RunOrNood,RunOrDie,2,2,521368
Ironwolf34,Demitasse,1,2,40736
shareuir,Noob Family,0,5,0
TWaKinG,MoneyMoneyComeOn,0,1,43789
greepplant,MoneyMoneyComeOn,2,2,55825
acot,THE LEGENDARY,0,2,85942
jkshadow,3 Thang Ngu,1,1,57600
SoulHunters,One More Times,0,3,418648
kevin2z,MoneyMoneyComeOn,0,2,55825
PhongDum,Meerkat Assemble,0,1,205676
Banitugem,Lazy Fingers,0,1,56461
MIFNG,Government Program,1,3,198078
sancho,Snake Snake Fish Fish,0,2,155441
Nightshade,Moment,0,2,136362
Scareddaily,-,0,2,40906
Cambeller,Rescue Station,1,2,409092
gokuancut,VIET NAM ssm,0,2,88922
Myles,Crimson Radiance,1,2,42169
RampokyPoky,Ocean Waves,1,2,33688
DreamEaterSenpai,Tamilaga Vettri Kazhagam,3,5,74102
Liammmm,KUMA,1,3,157572
Jaehascome,COALITION,2,3,631677
Cicocc,Free Butterfly,0,3,66766
dumdum56,PAPAYA POKPOK,1,4,162383
UcokStore,Endernations,0,7,150889
WhipmePls,Friendly PVE,2,6,201726
TofuPaPa,NoMadS HeAven,0,2,123565
FacelessKing,Beyond Infinity,0,0,54034
Redarr,Lazy Bear,0,5,0
zTakey,THEMERCENARY,0,4,114116
PlayboiCarteo,Green Knights,4,1,612005
MrMe248,Lumi,0,3,5793
JHGKing,Shining Star,0,2,186877
Imronsmile,Eagle Army,0,3,51693
SCARYabalone,SpartanS 300,0,6,0
Seasnake,-,0,0,94054
Whatsuppbeijing,veni vedi veci,5,2,191848
Prador,Shadowborn Syndicate,3,0,69163
sstillwater,SpartanS 300,0,5,0
Mtwaimai,Shu Shan,0,1,216553
guitao,C O V Y,0,2,32223
Dezi7,THE-IMMORTALS,0,2,29801
Zeeeeee,Springs,0,0,694823
NutBizkit,PalaceGUARD,2,1,883809
MoeRONAA,WINDPhoenix,1,2,60874
Vikyath,Arena Ghost,1,1,71411
JJexpress,The Myth,0,4,33786
KLAYSONzxc,Initial Engage,0,3,616262
Bettybear,Circus,0,2,80917
BiiBear,WINDPhoenix,0,3,302834
CHr1sT,HappyDay,2,1,244628
Kenkuro,RABBIT RAIDERS,3,1,283835
GoDDDeYY,THE WARRI0RS,0,2,92148
Wvadnjop,Yellow Zone Kings,0,3,5277
Beveltz,Stray Socks,0,3,84339
iZenPlays,Dreamweavers,0,3,6633
Hiii,RABBIT RAIDERS,2,3,274279
SUZANOFU,MoFuMoFu HEAVEN,0,2,184509
Xdz5,H Y P E R T E N S I O N,1,1,429211
QiaKaLa,-,0,0,179841
DheLinnS,CHANG,1,2,55495
LukeLincoln,Stray Socks,2,3,132654
nguyen2006,VINA HOUSE,2,2,765697
ArchRaziel,CHANG,0,1,85473
KilishNC,Dreamweavers,1,2,308922
zerotoherohotdog,ALL VICTORY,0,2,333029
Nanyian,All Rise,4,3,1108379
CorruptedSJ,CORRUPTS,0,4,11094
Virians,Government Program,0,4,21937
Nolnol,RYLs,0,3,39643
RedNine9,GGerDrug,5,1,323037
k733,-,0,0,74379
Kaniki1983,Sapling-MIU00,0,1,55238
Dmore,Suger Babies,0,1,62020
mentos1718,SubuTai,2,2,1977442
ChucNe,Cao Lao Trang,0,1,220348
laozhongyia,All Rise,1,1,2159572
MonkInTheVoid,Cao Lao Trang,0,2,58048
CHIAZA,BeasTDaK,0,0,1221527
MyMom,CRACKER,1,4,245995
Dimictic,-,0,2,14794
KakaRottoKing,The swallow,0,6,206914
Mokk1e,-,1,2,57604
Noob26,-,0,2,3453
BigObject,Summers,1,2,358519
Nephistos,MANIFEST,1,0,222319
xinshijie,-,0,2,43179
dkekfu,-,0,5,90779
AceAkhi,Initial Engage,2,3,119166
Fkym,ACM,0,2,667741
suiyidemingzi,Seven Hill,0,1,19100
Trillioner,UNITED REPUBLIC MERCHANTS,0,3,7096
Richters,Forever Night,1,1,140883
MISISS,Forever Night,0,3,57204
DutaBearPaws,Kendan,0,2,32140
gujiujiujiujiu,-,8,0,367818
LockTheDoor,-,0,0,284864
Hivo,F I G U R E,3,1,284864
ElderWolf,Bonjour,0,2,493178
allenyay,KPA,0,0,51892
KneeMacGrow,-,0,0,24369
rEBornX,EZEarn,5,1,427278
FallenAngels,GTMA,0,2,207353
tfd,CNTC,1,1,103001
BonarWhd,Singosari,0,3,77796
Eskki,SLAF,0,2,39571
Hamsterball,Tohou Project,1,0,52069
Soujing,COALITION,0,1,311405
nididadadihao,CNTC,3,1,127491
DrungkenSnail,ISKRA,1,2,134203
Moniicycle,GIGAN VIII,0,4,0
TheshuaiB,Tree Viper,5,1,1300067
cmyhy,Garden babys,0,2,179776
69Whitebeard69,The Ritual,0,2,183731
FullMoon123,Lym World,2,1,73687
Melanconly,REGROUP,0,4,10420
WandM1,six doors,6,0,2674276
Shrimshi,321 Demass,0,3,38721
tatzuu,Topspire,4,1,672347
sirhuy,KAI RUY,2,2,85395
tolerance,Tohou Project,1,0,525246
KrazyNin,-,1,2,57536
zhe100,Earn money,3,0,952952
getrich1,Abstract elderly home,0,2,101268
chenlun,Burger King,1,3,140192
GlenMoretti,-,0,3,16875
DEATHPOO,Elden Ashborn,0,2,87843
IGRISwws,Steel Horizon,0,1,63668
PRMxKaru,Parmata,0,2,16890
diluke,The Wardens,0,1,28195
GzMasta,-,0,3,55759
DiabloPrimodial,Karmic,0,5,260201
pennychin,NoMadS HeAven,0,4,163201
Phatza,-,0,2,275891
CASCA01,momok,1,0,26327
ACEXI,-,0,1,139562
Gayanom,Noob Family,1,1,107699
LordLey,High Cards,0,2,25517
Romalina,-,0,2,37257
AssBeater064,THE WARRI0RS,0,1,17539
ANIMEX,Karmic,0,3,469
Bagas666,MABAR,0,3,21568
JIEXXTW,Never Regret,1,3,14988
Donaldcat01,-,0,3,1986
achimerz,-,1,3,84447
Ekoms30,-,0,3,40238
blueleap123,Topspire,0,2,259675
ksjhxhs,Dragon Blade,0,1,127671
brown8munde,New_World_Order,1,2,75288
Tzafexl,-,1,4,0
pangte,FxxK,4,1,616046
fukingu,Springs,1,1,882864
Xenon17,Springs,0,4,2144093
walkerjoin,Dotorii,1,4,550736
Yudasskariot,MoneyHunter,1,1,19584
olandoooo,Zivota,0,1,25188
FFFOT,PLAC,1,4,200602
InJay,Elden Ashborn,0,2,87843
Hexvia,Elden Ashborn,0,2,87843
Yingmeng,A1A2A3A4,0,2,208336
mindodo,KumaKuma,0,3,132701
JohnWick105,-,0,4,70845
Sereii,not cute anymore,0,1,381856
