Guild,Kills,Deaths,Fame
IM NOT RETIRED IM FISHING,16,6,3807873
Death Latin Army,0,2,37086
Overprice,0,2,0
Instic,2,4,340578
Crux Del Sur,1,11,1013820
-,8,7,1532858
WU TANG LAND,0,4,160380
Doentes Mentais,0,0,1184
Banana Republicc,0,0,9148
-,3,17,358615
SWORDX,1,5,274101
P R I M O R I A,28,4,3408842
N I G H T C A L L,1,0,54837
IT s ShoW TimE,1,0,120811
iBurn,16,11,1507228
Outlimits,10,9,3824759
IFures,38,14,6405165
TyrannT,23,5,4218899
Last-Pass,0,1,0
-,0,1,3281
24 - 7,0,4,187314
The Guardian Lords,0,1,0
ETERNOS DRAUGR,0,0,45185
Furia Nocturnx,0,4,266378
0UTNUMB3R,2,8,5489186
S L I C E D,0,9,1844591
We Profit,20,7,2133132
Sol Exanime,0,1,0
I Nothing I,3,4,286799
salvadores del mal,0,1,88718
E R E B U S,0,2,5420
We Profit,0,2,2498511
X EL ULTIMO REINO X,1,2,167958
S H I S H I G A N K,0,0,825
Rogue Natives,0,8,1781423
Drakonty ligea,4,2,280875
Quinta Ordem,0,0,1782
Loucos Por PVE,1,1,28710
-,0,0,16924
Segadores de Ceniza,0,1,0
Loucos Por PVE,9,17,265477
Forasteros del Ocaso,1,1,196285
Los Osos de Albion,0,0,630618
The Kings Of Chaos,0,0,22344
-,0,1,331885
PlVAS,3,2,1314089
IFures,39,25,12396492
B U R N I N,0,2,293329
CAZA GANKER,0,3,0
TheSpartanSQUAD,2,2,82829
T-5,0,1,24790
A R 1 S E,0,0,29519
-,0,3,3278
TEEN SMOKERS,0,8,43166
IMORTAIS ACADEMY,2,3,174094
Coletores de Almas BR,1,0,33289
-,0,1,0
EX3CUT0R,30,12,1661994
-,0,1,0
COROA NEGRA,0,0,51029
-,0,1,0
The Celestial Lions,3,3,70892
-,1,1,2409
-,1,1,52254
M A N D A T O R Y,0,1,0
Evil-Gank,4,4,488214
MOSHi_MOSHi,0,0,58734
DECADENSE,0,1,41182
Un Monton de Gordas,1,1,1718
YOU ARE LOOT,4,1,167807
Inspeccion de Billeteras,4,1,329884
SECTUM PRIME,2,4,1328518
Snow Specters,1,1,76368
KR SEED,0,1,0
-,1,6,155409
X Y R I S,0,1,321542
A N T A R E S,3,4,474387
RAW_PHANTOM_SRZ-BO,0,1,12849
desavence,1,1,560214
I M O R T A I S,0,4,92604
IMORTAIS ACADEMY,5,8,1018418
M l L F G A A R D,0,0,211162
Lost Dynasty,0,1,17943
LOVE IT,0,10,78527
Rogue Natives,0,3,450886
-,0,0,28120
Wild Egy,2,0,20484
THE INFINIT,0,0,2286
Upside,1,5,3441460
Dark-LEGEND_Z0,0,0,28318
Mushroom Cult,0,1,0
Banddle City,5,35,5955030
IGNIS MORTUM,2,2,115092
Bryllanos,18,13,2273761
-,0,1,0
V4TOS LOCOS,0,11,3764793
GUARDIANES DEL ABISMO,2,0,161646
The Bacons,0,3,93320
Delulu,6,12,533882
Zonados,2,15,319228
King Spear,5,1,111359
C I R C U S,41,15,8798478
BLACKS-CLOVERS,0,2,56829
BLACK TAPE,1,2,1183132
Darkness INC,20,9,4664746
Legion_Martlock,0,2,7664
K-Pangas,1,3,575688
TradeCult,0,1,0
DMTS,0,3,27109
Upsida,9,10,2527556
N A M 3 L E S S,0,2,40011
-,1,2,91818
YOU ARE LOOT,0,3,534
Mono Con Navaja,4,1,1086181
Dragons Paack,2,3,182547
F U R O R E,0,2,933
Outlimits,41,15,10282156
MOTORHOME,42,9,8948243
Unslave,2,3,1882133
Mighty Claws,4,2,518166
-,0,2,174689
-,1,0,182896
Insane SquaD,1,2,53244
Inspeccion de Billeteras,2,0,78427
zGameZ,5,7,743873
MiIIennium,1,0,92815
INVADERS GG,3,6,82172
Legacy Corporation,0,6,437979
The Rugrats,0,5,470860
-,1,2,11664
Econyx,0,0,300603
Sea-Sky Fraternity,1,13,338268
3 THE_LIONS,4,2,197081
NoFreeThinkers,6,7,3754523
IFures,0,1,22607
DEATHR0W,20,8,6457983
Furia nocturnx 2,0,3,0
Volkzsturm,0,5,127
Piratas420,0,0,358068
Mono Con Navaja,16,21,7918524
Rogue Natives,1,1,114434
Island Dragon,0,1,0
R E Q U 1 E M,8,11,3630594
Curriculum Vitae,0,1,428361
Toxicity_Faction,0,1,3571
Hybrid Moments,2,1,211101
D I N O C O,170,40,25545304
Crux Del Sur,1,1,104724
Skyrise,0,3,244416
-,0,1,21699
ETERNOS DRAUGR,0,2,0
CUERVOS_DORADOS,0,1,0
Skyrise,23,10,1657743
-,0,1,12036
Inglorium,24,15,3075802
GENEI RY0D4N,3,6,276533
Pochitos Salvajes,0,0,8414
-,0,1,0
BRIDFOBOS,0,0,17668
IFures,4,30,4698299
Unslave,0,8,371888
Mighty Claws,0,1,16576
-,1,1,59952
-,0,2,39581
-,0,1,0
-,0,3,187961
Twilight Knights,0,3,22058
Twilight Knights,0,2,13608
R E Q U 1 E M,1,2,401535
Ephemerals,1,1,3494
7 Dayz,1,6,112482
desavence,23,29,5860512
True Gentleman,13,15,769074
PARACETAM0L,31,4,6083983
THAUREM,1,1,49527
La Federacion Y,1,2,5080235
Corranlabola,0,3,187499
We Are Yakuza,1,9,248502
THEFORD RIDERS,1,2,56433
MidnightD,1,1,166329
Legio Fulminis,1,4,278595
OathBreakerz,33,36,8007069
Error 404 Not Found,0,1,332237
ViGAME,0,1,307386
MOTORHOME,0,7,5258818
R E Q U 1 E M,132,51,36535579
N A G A S A K l,0,3,0
-,2,2,73812
Legio Fulminis,0,3,44279
EL LAG DE LAS HCE,0,5,0
Apostolos de Avalon,5,4,197672
circulo infernal,4,22,277993
N O X O R Y,0,0,869890
-,0,0,107714
Be Silenced,1,3,64797
The Lonely Men,0,1,341615
ELITE MONKEYS,0,2,17741
SnuSnu,1,0,62961
Un Monton de Gordas,1,2,24165
YOU ARE LOOT,5,4,355453
YOU_ARE_DEAD,2,1,325172
YOU ARE LOOT,17,9,1402542
INVICTUS CORE,0,4,98512
V4TOS LOCOS,6,9,594086
TU MAMMA,9,13,14341705
shadow f1ends,0,0,18608
Voidborn Order,0,0,14913
Os Crime,0,2,0
Arroz Clan,12,22,685128
DGW,0,1,0
FlRE GODS,2,5,79103
Voidborn Order,0,0,29597
-,0,0,101327
Vamos Pipones,0,1,0
NIGHT GU4RD,0,3,3110
Baofengyu,0,2,0
N E V E R B A C K,0,4,50327
-,0,1,0
ALQUIMISTASyt,8,10,599770
Metodo PVE,1,3,1295615
R 4 V E N,0,3,1258
-,2,2,155238
OVERCHARG3D,0,0,169403
Rage of Camelot,9,5,2780847
GT FENIX,7,15,956998
Outrange,10,4,1289601
T I Q U I C I A,0,2,148175
The Legion of Reflective Fall,1,0,8979
ARKADIA WORLD,24,10,1719536
PERDIDUS,0,1,21810
Sprint With Me,3,6,4839475
-,0,1,2160
Ordem Aracnidea,3,7,223160
IIFures,0,7,874230
Sprint With Me,8,12,3087175
La ciudad de Jehova - JIREH,0,0,19602
-,1,3,13632
We Profit,10,24,6091588
doomday,0,3,5660
-,0,2,213633
Quase Online,0,4,14515
Los Narcisistas,0,12,2359995
CALOTE CLT,0,2,46867
Quase Online,0,1,0
-,0,0,37285
Skyrise,19,13,1508391
Blue LabeI,0,3,24170
Gankers LetaLes,13,1,356924
-,1,5,31014
-,16,20,2888561
los titanes,0,2,126911
Rokosos,2,10,564896
B U R N I N,0,1,578176
ABU-DHABI,0,8,7010646
ESPESIALES,3,17,201829
Hug Mee,0,6,7536
Pitufo Aldea,0,1,0
-,0,0,7752
Legion Brocoli,0,3,0
Life is game,28,14,4627702
Legacy Corporation,2,1,98342
LOVE IT,8,9,298832
-,0,1,0
H3rois da Tret4,7,5,248264
MANIC0MI0,1,2,101597
N A M 3 L E S S,2,1,46587
F E A R M E,1,1,53713
MOSHi_MOSHi,4,9,502036
xLegionariosx,2,1,52412
RE-BO,0,4,0
HiDrA Reborn,0,1,0
Faction Army,3,0,85254
I Made in Abyss I,7,3,144704
Evil No Specs,0,1,42539
Anti Sex Gang,0,3,30927
Ignum,3,23,10535812
GRE 17,1,3,69270
A N T A R E S,10,1,650615
The Ghosts1,8,19,2351489
Mono Con Navaja,12,13,7026490
Mythic Vanguard,0,3,123892
EXC3LSIOR,0,2,43422
IMORTAIS ACADEMY,0,11,246063
I M O R T A I S,12,24,1337755
HiDrA Reborn,5,20,1415035
Evil Kool Aid,27,2,4814153
DATE A LIVE,2,4,475389
R3MAST3RED,1,3,125350
ROYALCROWN,0,1,633240
N A M 3 L E S S,3,4,195406
AREA MILLYKOUST,1,2,72133
L O S P R A D O S,0,0,20415
SOMBRA-DA-MORTE,0,6,343850
M-A-L-I-C-I--A,2,4,39234
-,1,2,80309
Dfarm01,0,0,7245
I Heavenly Demon I,0,0,205728
DARKM1GHT,25,6,6748453
ENTERT4INMENT,41,17,6983463
Lemon Boys,3,3,125293
Valhalla Raiders,0,0,8717
D A E M O N,0,1,0
-,0,0,190132
D E T O N A D O R E S,5,3,266852
Skyrise,6,11,1142242
BLACK TAPE,1,0,210257
Faction Army,0,1,145517
Bandana Brothers,3,11,1700094
Faction Army,61,10,2128956
GREMITIUS,1,2,9375
BLACK MAFI00,0,1,8925
S H O T T A S,6,6,754248
-,3,17,189331
D1RTY,0,0,13073
Pay_For_It,0,1,0
Make Fame Great Again,0,1,0
-,1,1,145077
Skyrise,4,6,1359065
Hydra Gaming,0,1,1412
R e i f e n,0,0,76477
S K Y R 1 M,0,2,35241
Hug Mee,0,1,44785
M A N D A T O R Y,18,6,2540714
TDA,66,24,12353649
-,0,1,0
desavence,0,1,718085
XNoMercy,0,1,33987
DDARTH,0,0,10327
24 - 7,1,3,199404
Rokosos,14,33,5960514
PATRICK FORMATION,7,1,103612
PATRICK FORMATION,0,1,67525
Outlimits,6,8,1577215
honor kinghts,1,12,65596
TEEN SMOKERS,1,1,5896
Dsylexic,0,1,0
The Rugrats,4,2,3126165
Ghost de Sparta,0,1,0
-,2,4,66229
Jardim Do Sol,0,3,36827
Avalon CORP,0,2,0
AFK Check,0,2,0
HOPLITA,0,1,57213
Legion Brocoli,8,11,771504
I M O R T A I S,0,0,8763
glacial demons,0,1,4974
LOST-BRASIL,2,3,120692
YOU ARE LOOT,1,4,111227
Taiko,5,6,860904
Ministry Of Bandits,0,3,532674
Orden Hospitalaria,1,1,265399
Sturmbringers,0,0,14612
Black Dragon Aeon,0,1,0
-,0,1,0
DOGHELL,2,1,87679
B U R N I N,1,6,2591511
T-E-S-A,4,5,327450
B U R N I N,1,5,347841
Rogue Natives,0,2,441181
-,0,1,160165
VYRTUS,3,2,696604
Outlimits,1,2,128351
xX The Jokers Xx,6,4,1732231
0UTNUMB3R,5,2,1099511
I Winx Club I,0,1,0
-,0,1,0
Los POCHOcloss,0,0,24118
The Kings Codex,2,12,264069
-,0,2,9873
True Gentleman,2,1,378358
-,0,1,0
Los Narcisistas,0,0,16185
Sea-Sky Fraternity,0,1,0
Life is game,9,0,435539
aventureiros de lym,1,1,18606
-,0,1,0
El Pacto De Los Tres Reyes,1,3,88017
Unslave,1,1,299639
minoris pretii,35,11,5663067
Shallow Valley,18,6,5382016
B U R N I N,2,9,4513274
La Furia de Midgard,1,2,49280
N0 MOLESTAR,1,1,232911
Cordeiro Comunista,5,7,876033
desavence,9,14,3043100
FULL TIER 3,2,5,258050
TheMonument,0,0,76728
ARKADIA WORLD,0,7,286265
R3MAST3RED,5,15,1540769
LIL BEARS,3,4,1436877
99F00D,12,5,903140
xX Maquina Del Mal Xx,0,0,29079
Upside,58,15,9723261
L E G I O N - N O C T U R N A,0,1,0
H3rois da Tret4,12,15,548850
Nictofilia,0,3,367780
Ghost Kingdom,6,6,1487311
-,0,1,181177
Legacy Corporation,0,1,412737
Just Drop4,3,1,1166294
AIea iacta est,0,1,39412
Wandering-Souls,17,18,714618
SH4DOW G4RDEN,0,0,41026
The_Dark_Petes,1,1,0
NIGHT GU4RD,1,0,195394
Hunters - of - Glory,0,3,0
usBALALAIKA,0,0,106878
300m,1,1,393427
Legionarios Del Olimpo,0,2,0
-,0,1,0
TU MAMMA,0,0,1611919
ArLand,1,28,4470513
Barclass,0,1,0
Furia Nocturnx,0,0,92744
Outlimits,2,5,443475
Valhalla Kingdom,28,8,3040191
Sea-Sky Fraternity,14,8,795427
LycorisRadiataa,3,2,717045
-,0,0,9875
Hidden Power,0,5,7324
Evil-Gank,0,3,74795
TSHF HYENES,0,2,0
-,1,0,526474
FTK Gang,0,1,0
B U R N I N,9,3,4571761
mi gremio DANIALEISA,14,9,308410
Furia nocturnx 2,0,1,28406
Warlord Syndicate,21,4,746855
R3MAST3RED,23,21,3658579
YOU_ARE_DEAD,13,21,1044699
Harvesters of the Hopeful,0,0,28272
I M O R T A I S,1,15,3819057
Roses-Academy,0,1,20190
Ephemerals,0,2,13287
Legion Of Farmers,0,1,0
-,0,1,0
Martelo Forte,0,1,0
Twilight Avengers,0,1,0
CompletelyStrange,0,2,0
Sprint With Me,2,7,881342
Taiko,39,7,1343619
Faction Army,31,3,1246911
El Panteon Del Rastreo,0,1,0
SILDUR-WORL,2,8,414956
Faction Army,6,5,1212823
Furia Nocturnx,5,3,546111
F U R O R E,70,18,3965965
xX The Jokers Xx,63,36,15798972
Romanos Invasores,0,0,2612
S O L O L E V E L I N G,0,1,0
NO HOLDING,126,13,10927883
Rogue Natives,0,1,605231
Aesirs,2,7,1611874
Infinite Astrolis,0,0,3560
-,0,0,17421
Dragon_knight_imperiul,1,1,15354
S K A L D R 7 N,2,1,17607
-,1,3,70090
Overprice,0,1,12219
Reignfall,0,2,52202
Faction Army,0,2,1498
-,0,0,109561
Eternal Defiance,0,1,249676
-,0,2,422828
Dark Falcon Legion,2,0,182729
Laws Of Gold,0,1,0
Linhir,4,2,46680
COMARCA HOBBITON,0,0,50412
MissCIick,0,5,574043
Unison Squad,10,7,777888
ELISA LANCHES,0,5,223686
DEVTA,0,0,4438
Hofring,4,2,358044
Road Of Ruins,0,1,9015
Gankers LetaLes,3,18,2515791
-,1,0,96525
A P E I R O N,0,1,742980
La Madrigayra,0,1,29687
M A N D A T O R Y,2,1,115803
B U R N I N,0,7,2725523
-,1,2,9072
P R I M O R I A,3,1,951898
Furia nocturnx 2,0,3,202097
-,0,1,0
-,1,13,89351
SEX and PVE,5,5,1211922
PLAYB0YS,3,0,318565
Furia Nocturnx,4,2,612580
Avalon Runners,0,1,0
GUARDIANES DEL ABISMO,14,6,4892067
GHOST_BLACK_NZ,0,3,270776
OnlyFame1,2,1,195974
-,0,0,44088
Los Guardias Dorados,1,1,76097
BUSCADORES DE RELIQUIAS,0,1,0
X EL ULTIMO REINO X,0,0,14883
I DieHard I,0,0,25594
Militant,4,6,1302907
K I G A,14,12,10433468
-,0,1,0
VK Army,2,9,664668
-,0,1,0
R 4 V E N,0,1,42793
Os Frade,0,2,5545
Griffins Riders,0,1,137285
ArvizG-Company,8,8,1289535
D3XHAR,0,1,0
xXBad IdeaXx,28,15,1257014
-,1,0,27440
Los Osos de Albion,0,0,59894
Sol Exanime,2,0,205522
H3rois da Tret4,0,2,0
PRED4DOR,0,0,67165
X EL ULTIMO REINO X,0,5,559379
-,1,2,328291
La Hermandad del Espresso,0,2,83341
-,0,0,7861
Team-suicide,2,1,153761
Aesirs,1,7,136220
N0T HUMAN,26,8,7264725
N0T HUMAN,1,0,442828
True Gentleman,0,1,0
We Profit,111,21,23643170
Dungeon crawling,0,1,0
-,0,0,20846
OppenHammer,0,1,23854
-,0,1,0
Harvesters of the Hopeful,4,9,981489
desavence,0,2,511199
Los Caballeros Del Oni-Chan,0,4,1785981
Furia Nocturnx,3,1,390281
GangBang Theory,2,1,167850
Please No Hit Me,3,7,440552
Last Bench,4,5,314876
Be Careful,0,3,1227053
True Gentleman,0,6,0
SECTUM PRIME,14,9,1522555
PARACETAM0L,4,5,618438
M A N D A T O R Y,18,14,4253997
Only Strike,1,1,28374
IIFures,3,4,821432
Rogue Natives,14,25,8068032
Valhalla Kingdom,0,1,0
Caminos De Arena,0,1,0
Death Sentenc3,3,1,137619
Anti Evil,0,0,52307
-,1,0,104490
VENENO T8,1,7,1921521
-,0,2,5214
FUERZA FENIX,4,2,140320
ENTERT4INMENT,0,3,0
N I G H TM A R E S,0,4,10261
Tributos,15,6,2521457
RUSH-B,0,0,356
Hold My Pocket,72,35,7806358
BLACKS-CLOVERS,7,10,1079549
BLACK TAPE,1,4,152371
Z_WARRIORS,13,7,781778
lB E R S E R K,8,4,1023058
-,10,1,1342788
Outlimits,111,29,17963441
BURSTz,0,0,126252
LEGION--POCHO,0,0,13448
Honoris,5,6,582752
R E H A B,0,2,1310389
Vulture Tyranny,53,12,24909551
Toxic Shock,3,6,2104636
Rogue Natives,5,10,6221814
Evil Kool Aid,0,8,7673285
-,0,2,174131
Divine Departure,0,1,75292
GODS SON OF DRAGONS,2,4,59546
-,0,2,0
-,0,1,0
Upside,0,0,263303
Fire With Fire,0,10,122559
Quelthalass,0,2,0
ASP3RA,1,2,35430
-,0,0,120054
Evil Kool Aid,27,15,6719320
Mythix,15,2,1382880
RatosDeAlbion,1,1,64770
-,0,0,4871
-,0,1,0
Et cetera,0,1,0
NO LOCK,22,6,3211415
War_Pig,1,2,124626
SexyMadaFaka,0,1,0
-,0,0,29083
Free Beer,16,7,8426729
I N S O L E N T,11,2,2103674
True Gentleman,0,2,92491
HOPLITA,0,1,21701
-,8,1,1227214
Antartida,0,1,75956
Morgana Outlanders,0,2,7715
Outlimits,16,21,9285401
-,0,1,0
SkibidiLand,0,1,4491
P0CH0S,0,4,0
Inquisidores De Empanadas,1,2,60817
NIGHT GU4RD,0,1,121229
Hunters - of - Glory,0,1,0
Imperio I_N_K_A,1,0,86149
Be Careful,0,7,764778
MissCIick,1,28,4295436
GUARDIANES DEL ABISMO,2,2,439330
-,1,0,203254
Pijus Magnificus,0,0,102421
Life is game,0,4,175913
Overprice,0,1,0
-,0,1,0
Mourning,0,3,0
-,1,0,29743
-,0,0,55431
iCore,0,1,0
Contingent,20,11,3480213
DECAPITATORS,8,2,467918
Guarida de Lobos,0,1,0
Evil Paura,0,1,160474
Volkzsturm,5,9,1066866
E L D R A,0,2,0
K I G A,0,3,1583555
-,0,1,0
Almas de Avalon,21,11,693274
U Are My Profit,2,8,1052342
Bryllanos,0,7,95696
DEFENSORES THETFORD,5,6,592195
AinsGhoal0wn,0,1,8317
IFures,10,24,9341373
Road Of Ruins,0,2,0
Drakebound,8,10,526065
U-S-E-L-E-S-S,0,0,28932
YOU_ARE_DEAD,6,16,5191617
NIGHT GU4RD,1,0,329710
Eroth,2,1,768905
MOSHi_MOSHi,0,0,36020
MANIC0MI0,0,1,0
Namekuseijin,0,3,0
Echo Gate,0,0,17528
XxWakandaxX,0,3,56043
Los Narcisistas,0,0,64020
-,0,11,2439
I L E V E L I N G I,20,11,5128105
Insanos por PVE,0,1,0
CaligulaSinRopa,0,1,0
A LOS PETES SE LOS CORRE,0,1,0
ARMY ATTACK,0,2,0
Commotion,27,6,6966215
Phoenix Rebels,0,0,167915
The Celestial Lions,4,10,516029
YOU_ARE_DEAD,60,16,4235026
Fauces de Avalon,2,3,836831
Caminantes al Mictlan,1,0,459486
iCore,0,2,0
HELL KILLERS,14,10,3123955
MEVECH,1,0,527173
I L E V E L I N G I,13,10,6711816
Orden Hospitalaria,2,8,1013304
cruz frost,0,0,21645
Legacy Corporation,0,2,419909
A P E I R O N,1,6,595909
-,1,5,380635
Legio Fulminis,1,8,317289
-,5,6,1066824
NIFFLHEIM,0,1,88762
-,0,1,0
Knights of The Veill,0,1,0
Make Fame Great Again,0,4,195465
HELLS KITCHEEN,0,1,0
Girei,7,6,405766
R e i f e n,0,0,5488
-,0,1,0
EPIC EFFORTS,0,2,0
Blue LabeI,0,1,0
-,0,2,0
N A M 3 L E S S,3,12,534094
-,2,1,307452
-,3,1,97257
D - GHOSTS,0,1,19556
Heretic Network,3,17,127985
Vanilla Legion,0,14,280419
-,3,2,180438
-,0,6,99491
BELEGHOST,1,9,541068
Legacy Corporation,19,16,6400412
Knights And Chivalry,4,2,194593
Pescadores de Cuba,1,0,12114
F U L L-C O U N T E R,11,22,9816774
I DEMACIA I,0,1,0
BLACKS-CLOVERS,4,8,423216
Mono Con Navaja,9,4,3404137
Ancestralz,0,1,0
Gyere Gecy,0,2,54415
Prophets of Death,0,8,1039856
Cyan,4,9,1903270
Griffins Riders,0,1,132360
Blue chest,0,1,47576
Hofring,0,1,38703
YOU_ARE_DEAD,0,3,739550
-,0,1,0
F0rwardUnt0Dawn,0,1,0
Null Society,0,1,0
NorthernStar,0,2,17947
DaOneNOnly,0,4,18105
-,0,2,4001
Rage of Camelot,8,8,1728967
Outlimits,1,8,2096245
The Rugrats,29,22,7611653
Okuyama,11,0,848315
NETWORK MANIPULATION,2,1,203580
S L I C E D,1,10,5033807
O B L I V I 0 N,0,7,1029906
I Diamond Dogs I,0,1,522760
B L I N K,7,9,3624869
Death Sentenc3,0,0,2427
P C D,0,1,80100
TheZone,4,3,336567
Imperio I_N_K_A,3,5,424851
H-E-L-H-E-I-M,0,0,446012
-,0,0,9240
Sono Ku,6,0,1330082
G o l l i r a,10,1,1264798
Evil Kool Aid,56,10,9000292
LegionOfOne,4,5,274026
GGNOOBS,2,5,1196757
Orden Hospitalaria,13,4,2343242
Rogue Natives,64,19,11908653
N I G H T C A L L,5,7,7307212
Iron_Legion,0,3,0
AWAKENEDWARRIORS,0,1,0
N0T HUMAN,0,4,5052406
U Are My Profit,3,7,1258108
EquilibrE,0,2,423650
Maximum Effort,0,4,5732
La Federacion Y,0,6,164513
-,6,2,348662
Sprint With Me,0,5,1570598
YeetDynasty,0,0,3056
AWAKENEDWARRIORS,0,1,4430
Phoenix Rebels,11,4,390741
A N X X I E T Y,1,2,85389
Phoenix Rebels,0,1,407074
The Jolly Rogerz,4,16,3533399
Loucos Por PVE,11,3,291726
Cyan,1,1,29383
M A N I A C,1,5,27882
Mao de Elastico,3,0,403234
GELO E TECO,25,11,11280833
S K Y R 1 M,0,0,54895
Frogwide,0,0,32246
MelhorGestao,7,3,2172684
Mighty Claws,0,0,53890
LosCuervos,2,4,175571
-,1,0,23568
TOP TIER BANGERS,0,1,0
U Are My Profit,3,2,477094
L 0 B O S,8,1,305065
-,0,1,0
Rogue Natives,0,2,202175
Crosmotito Rest,1,4,51722
Z E N T H,0,2,347948
I SURGE I,29,8,14876732
YOU_ARE_DEAD,186,19,6884038
souls fire,0,3,47614
IMPERIVM ONLINE,1,7,105968
Laughing-Coffinn,0,3,0
The Wandering BlackSmiths,0,1,0
TU MAMMA,0,1,571185
SKY GUARDIANS,0,1,0
-,1,0,8420
Skies of Arcadia,0,3,39231
Treasure Tales,0,1,0
desavence,0,3,1092080
Hiyoko gakkou,0,1,3343
Mute Zone,0,5,949694
G o l l i r a,0,0,22623
MAS57,0,1,2587
D3stroyers,0,1,127281
SpartanMx,11,17,893099
-,0,1,0
INDOMITABLE LEGION,0,1,73186
YOU_ARE_DEAD,0,1,165056
Drachewyrm Order,0,1,0
AWAKENEDWARRIORS,0,1,0
-,0,1,0
Fabrica De Bolo,1,0,315896
Cavaleiros Avalonianos,5,11,3436674
Ibu-profeno,4,1,518438
Spetsnaz Grail,23,28,3144704
-,0,0,2314
-,1,1,64230
ll Shadow Killers ll,1,10,1267194
Ignum,4,8,3745422
Mono Con Navaja,3,4,748330
Mono Con Navaja,11,20,3807064
IIFures,0,6,1835768
-,0,0,41926
LatinWarriors,11,17,2692253
Black Dragon Aeon,1,15,608847
ROYALCROWN,0,3,17636
Treasure Tales,0,0,49016
-,1,1,81887
Error 404 Not Found,0,0,197057
Els Gats d Or,0,5,1348924
Lethal Warri0rs,3,0,5514
Baofengyu,9,6,886357
F E A R M E,18,9,741282
I Diamond Dogs I,3,7,2147787
La Mafia de los Sin Techo,3,6,111200
-,0,1,0
MR20,0,2,4922
F U R O R E,1,6,1422948
-,0,1,0
K-Pangas,3,4,127855
Mystnigh,0,1,0
Baofengyu,4,2,131952
Overprice,0,0,265860
HALCON BLACK,0,0,124948
The Insanity,0,1,0
Legacy Corporation,17,11,2093915
Black Dragon Aeon,7,1,436275
Sturmbringers,0,1,0
I N S O L E N T,4,3,2035627
U Are My Profit,2,3,1262594
-,0,1,0
Luz Profana,0,1,35977
Mute Zone,2,4,48773
Ignum,9,25,16663954
War_Pig,1,1,636512
Los Michi Fumetas,1,3,34369
-,2,1,77796
Faction Army,8,9,441936
SALAMANDERZ,0,1,0
EL REINO DEL ABISMO,0,1,0
Sprint With Me,0,2,441438
MANIAC BEARS,0,3,62033
IMPERIO MAKUS,3,1,214038
IS MY STATIC,11,4,841545
Syrim,1,0,2006
H0N0RABLES,2,1,7344
-,1,4,139744
Silver-Ghouls,0,1,18089
X EL ULTIMO REINO X,22,24,4793796
LEGION_DEL_FENIX,1,5,371636
-,0,1,0
Las Cabras,0,1,0
Magna Horda del Templum,1,2,25346
ENDANGERED,43,6,13993701
S L I C E D,3,9,3808316
-,0,1,0
VENENO T8,4,5,364140
FUERZA - POPULAR,31,17,1070718
C R I M E N,1,0,21319
D O W N,2,2,60369
-,1,6,85913
YOU_ARE_DEAD,6,28,701959
U N F O R G I V E N,2,8,147417
The Wolf Company,0,2,1073160
Los Memoriosos,21,4,3418922
RUSH-B,5,4,351983
minoris pretii,7,8,2650185
-,29,16,5699209
RedLine Empire,3,0,293891
De4th Punch,6,12,4546481
MiIIennium,11,5,3657488
Commotion,19,14,14548190
Doralingus,4,1,674182
R A M P A N T,1,2,106750
-,0,3,0
Mythic Vanguard,1,7,248367
XNoMercy,12,14,2100162
M Y R M I D 0 N S,0,1,2986434
Divine Departure,1,3,62844
Bomb and Brawl,8,13,3330390
AO University,1,8,1816025
oiham,0,1,24387
Aesirs,1,7,366366
A N T A R E S,0,0,33537
El cartel CR,0,2,0
AO University,3,6,556449
Drakebound,0,2,246023
-,2,9,97980
Arcosanti,0,2,14694
-,1,0,148311
Beef Stewar,0,2,0
Evil Not Today,3,6,1490076
-,0,2,0
Born To D1e,3,9,1572009
-,3,1,211336
Torta de Porco,0,0,15088
PlVAS,1,6,928743
Evil Kool Aid,8,13,6596266
Toy Soldier,4,5,1208626
S L I C E D,0,2,6573
Rise of Stark,5,4,829959
M O N A S T E R I O,0,3,58215
-,0,3,64657
FONES-OPAVUN,1,2,7928
CapaAzull,2,0,37524
A ORIGEM,7,4,399568
-,0,1,31101
N E V E R B A C K,3,6,345872
Faction Army,6,0,399641
-,1,0,110618
DeathRunnerss,0,0,6992
King Surf,3,1,3959034
I M M I N E N T,12,5,6971807
The Lonely Men,0,1,1523051
The Final Warning,1,2,17211
Darkness INC,0,1,387916
Metodo PVE,1,0,8487
N A M 3 L E S S,4,1,164440
-,3,0,156993
COROA NEGRA,0,2,96029
Salario Atrasado Futebol Clube,0,1,187217
Make Fame Great Again,1,1,103533
Taverna do Gordao,0,1,0
-,0,1,0
-,1,0,39285
1 N V E R N A L I A,0,0,27469
Public Display of Assault,10,12,656801
Los Hijos del Exilio,0,0,76458
King Surf,1,0,98208
-,0,1,0
TheLittlePigs,0,0,4861
DECAPITATORS,1,2,30610
Rogue Natives,8,1,677605
Contingent,5,2,1302445
Los Hijos de Avalon,0,5,162391
OLIMPO DE LOS DIOSES,0,5,24683
Los 0cupas,2,3,807206
Mind gap,4,7,1587232
Overprice,0,1,0
TU MAMMA,2,5,3605961
Mafia Sindical,0,1,0
K-Pangas,1,1,12686
EL UNDECIMO MANDAMIENTO,4,15,1568647
Furia Nocturnx,37,16,2444587
Overprice,0,1,0
Wasteland Core of Engineers,6,1,85371
Velo Rojo,0,1,0
Montaraces,4,2,612704
Bencheados,5,1,1003936
-,0,1,0
