Battle ID,Kills,Fame
1331897547,16,4294901
1331897955,4,1927834
1331898245,18,1110450
1331898267,11,1108211
1331899522,9,3105074
1331900024,26,8381033
1331900485,5,1439477
1331902490,6,2560351
1331904403,15,1382843
1331905390,14,4768143
1331907268,28,2145658
1331911270,34,2602826
1331911475,21,1721469
1331912205,13,1556088
1331918114,14,1686926
1331920462,10,1242517
1331921892,14,884013
1331924560,28,869790
1331926111,41,2800005
1331930108,17,949411
1331933791,21,1152051
1331937769,40,3206402
1331957074,19,6070070
1331971870,13,4064625
1331984336,74,7552642
1332006494,11,1052635
1332013831,12,929807
1332014201,22,2803957
1332016901,8,747315
1332018405,8,2828180
1332021318,12,3076335
1332021878,16,808727
1332022760,40,792688
1332022982,17,5368091
1332023981,10,3263875
1332025185,10,3070476
1332025768,13,5461816
1332032907,10,1177800
1332039791,6,1214885
1332041813,14,2808032
1332046818,44,443928
1332047966,59,19320445
1332049993,50,3331832
1332050805,7,284922
1332051617,6,1054802
1332054565,49,5179362
1332054586,4,354849
1332054597,5,217873
1332054707,34,1509044
1332054727,52,14542271
1332055133,10,699361
1332055422,3,107826
1332055679,6,717559
1332056708,9,569312
1332058124,9,2269172
1332060179,26,1457837
1332061832,17,6964357
1332064191,5,426788
1332064741,4,388892
1332065353,18,3603046
1332072475,19,4666425
1332073878,14,3102693
1332082764,11,181809
1332082922,10,273168
1332085116,14,1582676
1332086306,13,4937269
1332088971,31,10076997
1332091920,6,1150690
1332092667,7,1506132
1332093304,10,2759987
1332094180,6,1535400
1332094464,23,12684282
1332098694,51,14975698
1332099767,22,7331840
1332103625,56,1400996
1332105368,6,455374
1332111364,3,147656
1332113298,24,599044
1332114345,207,6802137
1332115034,17,1303637
1332125102,5,855704
1332125854,7,2400390
1332126776,13,443504
1332126831,16,1266381
1332132521,7,3314854
1332135522,219,137873205
1332136818,3,631606
1332137167,13,5223718
1332138928,25,7976180
1332139091,11,3029670
1332140566,9,2642700
1332140590,12,6875604
1332141697,43,20593370
1332142925,11,9334429
1332143355,18,1919147
1332144237,10,2312354
1332145370,10,6419422
1332145702,79,38499747
1332146068,14,2587558
1332147355,14,6296952
1332149591,9,1055597
1332149610,4,182035
1332149774,26,14624217
1332153630,52,1564588
1332156154,12,908694
1332157280,9,848345
1332157646,11,1826979
1332160555,168,14671153
1332161236,9,973630
1332161775,12,564229
1332161788,3,117015
1332165554,16,3111646
1332166902,20,2591684
1332167106,3,12570
1332167132,19,3230749
1332169211,125,6424668
1332171803,29,10380553
1332173259,12,3513896
1332173304,23,5694690
1332173434,93,38477466
1332173659,9,1073068
1332176612,17,4222212
1332177183,8,1925956
1332179211,24,2216234
1332179551,12,438796
1332179674,42,16085815
1332180504,16,5154911
1332181269,12,1598413
1332182321,20,1802830
1332182461,13,6414037
1332183124,15,1160610
1332184537,9,3664230
1332185060,9,3111940
1332186157,11,3611930
1332186716,9,760194
1332187398,26,1508638
1332188368,13,6825552
1332188845,60,3571642
1332188931,6,3019989
1332189135,9,3416541
1332189491,23,1522194
1332190530,13,5392494
1332191907,4,1710565
1332192170,109,2955740
1332192227,17,3362247
1332192265,8,630614
1332192432,9,4707722
1332192500,9,2445298
1332192839,20,6972177
1332194402,8,476620
1332194716,9,5358686
1332195357,21,4877573
1332197803,20,1192053
1332198443,26,7450047
1332199538,28,9740859
1332200584,20,4528772
1332200716,18,823172
1332202003,30,5759242
1332202465,12,914699
1332203987,13,1325583
1332204832,48,2437365
1332205493,44,20264334
1332207206,25,2229698
1332209409,12,951246
1332210113,15,1324689
1332210782,34,955207
1332211805,29,4704022
1332211897,18,1235139
1332213363,25,1320114
1332213433,7,821225
1332214455,13,1212380
1332216541,27,694716
1332217668,46,2658754
1332218880,11,1620632
1332220237,23,1333847
1332220965,11,182080
1332221786,7,645370
1332224569,20,1362599
1332224943,15,314963
1332225720,5,365011
1332228449,13,4047996
1332228712,6,370536
1332228896,24,13336143
1332230200,4,6191846
1332230916,13,5813950
1332231684,18,2327399
1332232389,26,2488295
1332233411,11,616933
1332234383,13,4460016
1332236218,36,16373052
1332236265,16,950817
1332236774,4,72432
1332238510,12,704061
1332238706,16,5115313
1332238827,25,3495751
1332239028,14,4515984
1332239085,11,2777669
1332239553,25,8534322
1332239851,32,2405435
1332240187,9,489238
1332242440,27,17888135
1332243692,41,20079911
1332243714,3,811155
1332244081,29,4496411
1332244267,20,18199496
1332244605,15,3818065
1332244647,12,4085562
1332245161,33,10151306
1332246683,32,9641211
1332246825,29,16107342
1332247310,45,5019478
1332248816,27,3561027
1332248843,17,3860962
1332248974,25,665539
1332249202,13,935759
1332249338,14,1702619
1332249531,47,988413
1332249617,12,3105562
1332249940,24,14956090
1332249942,5,3243675
1332250104,14,4045186
1332251199,9,1681527
1332251413,10,853479
1332252400,15,2614477
1332252725,3,739828
1332253135,5,2509863
1332253237,13,12977492
1332253534,12,1160070
1332253572,16,1668562
1332254294,19,1844574
1332254447,22,1787068
1332254825,17,1020446
1332256467,27,2175680
1332257447,23,1678708
1332257987,7,1690054
1332258581,12,4937965
1332259138,17,4416132
1332259606,3,800333
1332260066,11,3593159
1332260698,20,1500728
1332260783,19,1948840
1332262240,55,33030306
1332263403,10,5891287
1332263436,3,976009
1332263894,15,3110407
1332264096,23,456150
1332264956,7,1034895
1332265684,11,780104
1332266327,78,42566630
1332267462,27,1495755
1332267752,14,2072957
1332267756,16,2662837
1332269799,44,3184439
1332270937,5,107945
1332272857,14,3463671
1332273565,9,895961
1332275407,24,3073398
1332276888,22,1236583
1332277199,12,928114
1332278569,9,334329
1332280092,29,2302941
1332280372,110,10036352
1332280983,185,64532829
1332281447,8,2207412
1332281523,94,6119933
1332281752,20,4490639
1332282834,5,126375
1332283128,9,807515
1332285185,14,4955774
1332285845,13,2138084
1332285990,19,2680371
1332286683,17,3769338
1332287250,18,1375433
1332288199,11,1439330
1332291790,15,3588902
1332291900,16,3954169
1332292312,24,6146496
1332292941,77,37966160
1332293213,8,303453
1332295047,10,943260
1332295051,5,411558
1332295506,16,2055023
1332296709,8,2367703
1332297583,14,4784240
1332298353,28,4679138
1332298380,17,6896980
1332299031,13,6216764
1332299033,23,2139649
1332299245,13,2014711
1332300461,28,4819128
1332300514,15,3463349
1332301418,35,441514
1332302718,20,3935256
1332303281,22,9559790
1332304022,22,9424032
1332306092,8,2180452
1332306636,24,7791517
1332306872,23,3280576
1332307033,12,3068821
1332308453,9,837399
1332308668,16,3394021
1332309178,25,1789274
1332309276,15,1365109
1332309762,26,1105403
1332310925,11,1831987
1332319208,12,4282572
1332320160,23,1387626
1332321113,11,1980396
1332321343,11,4122407
1332324788,12,1176995
1332327860,15,1300455
1332327988,23,2476987
1332337851,11,1451237
1332339064,16,999322
1332340141,18,2505289
1332340689,16,1196075
1332349850,27,1600747
1332361616,12,5930971
1332365804,16,1136953
1332366820,19,2376480
1332367232,7,234459
1332368435,6,538091
1332368705,10,1584471
1332372483,66,54160778
1332387921,23,1691790
1332409355,27,1505148
1332413376,16,829417
1332414576,28,3066149
1332419955,20,1615544
1332421713,24,4730083
1332424464,30,13043380
1332432420,29,2071465
1332433123,22,1414802
1332434149,16,6288731
1332437226,4,108833
1332439050,15,2198274
1332441315,18,773050
1332444164,38,2806965
1332446231,123,6652781
1332446235,16,1039494
1332446589,3,152535
1332447133,8,405921
1332447135,9,938295
1332447467,21,6528435
1332449568,6,2025208
1332450799,5,932778
1332451005,13,1233147
1332452875,14,3192131
1332453906,48,14528259
1332457714,15,4989397
1332467787,21,10908093
1332473735,15,1069667
1332473937,16,653656
1332474356,12,808678
1332475080,5,1351792
1332477409,88,32634931
1332477623,15,8121599
1332485181,9,2249448
1332486316,5,1588522
1332488197,31,11262766
1332488475,25,667304
1332488610,13,2870991
1332490307,15,6411844
1332493297,11,3018140
1332493934,26,8301050
1332494440,26,948204
1332496101,56,21804706
1332501065,17,6425790
1332502565,53,1993496
1332503592,41,4590763
1332503695,24,10451683
1332510637,30,2179522
1332510706,24,1914267
1332511950,22,13852821
1332512865,91,6699227
1332513351,12,853761
1332513414,43,1659220
1332521037,16,4595123
1332523350,26,1475847
1332523788,26,1499373
1332523980,10,2356192
1332524124,40,13444947
1332527944,6,441984
1332531751,4,162196
1332532395,48,1343712
1332536450,25,1935804
1332538152,10,4030622
1332541453,12,1114826
1332541646,80,7850404
1332542511,18,8097851
1332544421,14,4281271
1332545435,19,3975868
1332547077,4,512430
1332555824,10,1274420
1332557693,12,1422638
1332558457,31,1481432
1332562819,16,1366265
1332566612,46,1625860
1332573860,17,2154256
1332575574,17,5962515
1332580365,4,2313215
1332580949,28,6309491
1332581326,13,4286306
1332582933,34,18975165
1332584313,28,10439824
1332585086,6,184555
1332585400,11,1204432
1332586597,67,24253782
1332586783,4,1619023
1332588580,10,3356875
1332588682,14,10992154
1332588838,26,24558904
1332588854,5,1869402
1332588887,6,2325816
1332589325,14,3901574
1332589747,15,4004118
1332590002,26,2216080
1332590086,28,3193709
1332590143,15,5756780
1332590423,6,4936289
1332590940,6,1899617
1332591402,49,22242597
1332591554,16,3189426
1332592410,27,11532384
1332593070,21,9958032
1332593592,14,6564540
1332593599,114,58700213
1332593604,25,9483739
1332594194,20,14439514
1332595621,13,7073144
1332595769,11,2803947
1332595986,21,6689684
1332596952,24,642175
1332598867,23,4565484
1332599192,7,491753
1332600552,91,49258862
1332601625,11,1067018
1332602235,18,414731
1332605403,13,5342711
1332607564,14,7043318
1332610181,45,1195821
1332614400,6,271774
1332621834,11,2800298
1332627558,13,14866363
1332634868,23,33067538
1332636943,16,1631058
1332639760,12,535232
1332640411,5,1376054
1332640478,60,3847970
1332640501,7,2987120
1332640657,20,1241209
1332640850,62,50522974
1332641200,3,1228928
1332641366,17,4390778
1332641399,6,2056643
1332641496,11,2969486
1332641894,6,1857022
1332641985,36,7969665
1332642209,13,3528844
1332642311,39,29472153
1332642672,53,44519450
1332642971,173,91244203
1332643048,28,17638773
1332643673,4,958448
1332643701,3,1143900
1332644274,18,6681783
1332644320,10,3313844
1332644429,14,4047264
1332644850,32,16311932
1332645033,20,5672895
1332645230,14,5215838
1332645250,20,4723034
1332645333,8,7368559
1332646122,21,11949984
1332646167,29,13993668
1332646332,23,10608615
1332646718,49,23125179
1332646914,25,7359896
1332647200,7,3752205
1332647428,11,1539379
1332647532,14,2990306
1332647658,33,13281975
1332647783,9,3901501
1332648238,7,2404170
1332648368,53,17976747
1332648519,16,8703365
1332648898,21,5446860
1332648982,5,2472572
1332649005,11,1263726
1332649085,25,9973135
1332649392,30,13150688
1332649592,6,10887208
1332649994,68,40930526
1332649996,127,122100317
1332651100,77,55699501
1332651339,34,3989147
1332651970,13,4660433
1332652366,163,86030926
1332652871,15,417037
1332653279,47,53793511
1332653286,65,22917621
1332653378,4,326096
1332653652,6,352816
1332653772,10,4058059
1332654128,13,3089925
1332654691,34,27269103
1332654798,112,71375621
1332654840,9,617959
1332655060,128,66992853
1332655116,47,25375870
1332655168,33,9779825
1332655385,31,9340227
1332655564,87,64908284
1332655596,8,354155
1332655865,21,7369284
1332656236,60,29201986
1332656514,4,1437399
1332656708,48,54274626
1332656748,7,468710
1332657452,67,28667346
1332657572,14,1077320
1332657677,5,3223757
1332658371,8,7647535
1332659470,167,25398356
1332659903,121,76707661
1332660369,63,29982768
1332660566,13,4343864
1332662609,5,843646
1332662918,48,47228832
1332663708,48,1088520
1332664368,61,20273139
1332665190,97,33588281
1332665386,113,93072612
1332665410,8,2206765
1332665412,139,96411280
1332665687,43,2237458
1332665707,34,9398240
1332666264,21,18054490
1332666814,41,2366392
1332667677,5,2031929
1332667762,14,4903571
1332668206,33,28822053
1332668415,17,4493426
1332668765,16,1852817
1332669027,4,950781
1332670016,5,952456
1332672687,13,3120282
1332673355,18,746974
1332674482,14,1311872
1332675953,58,37020339
1332675996,23,6730141
1332677177,12,1375634
1332677393,14,1069497
1332679560,12,572418
1332680028,13,3386258
1332683022,35,919738
1332683435,8,843419
1332686976,22,2062756
1332687777,15,5362957
1332689248,12,9422632
1332693394,20,5701299
1332694173,10,590778
1332694973,5,1129338
1332695122,8,1584931
1332695575,9,1697248
1332696354,18,709830
1332697621,10,1769265
1332698353,8,471167
1332698571,13,1355309
1332698598,3,431168
1332699539,7,1246855
1332699553,10,812978
1332699750,11,818854
1332701963,21,1326110
1332704256,25,8037520
1332704886,4,1538805
1332705571,15,4382736
1332706132,47,1495753
1332707206,18,5431080
1332707295,10,3967407
1332707602,35,11651146
1332707910,66,3532034
1332708660,10,1537925
1332709093,19,7405264
1332711495,8,984829
1332711575,18,2316072
1332712605,26,6532243
1332713234,22,5413347
1332716026,49,9268889
1332717626,30,415690
1332718428,20,3326195
1332718512,7,1202840
1332720938,4,110280
1332722633,20,1391207
1332724222,12,1348203
1332724751,13,2031943
1332726194,27,1131507
1332728912,18,2885776
1332729817,16,1760635
1332729964,11,736441
1332730343,21,2201107
1332734560,63,5613258
1332734909,17,910397
1332736282,25,681776
1332737906,10,1263328
1332739758,7,448292
1332740383,20,1413647
1332744231,12,3163714
1332746071,26,9505182
1332747150,13,1821531
1332749863,17,1944561
1332750110,32,10968595
1332752909,13,1534835
1332753665,17,3995152
1332754602,5,2522935
1332754611,19,3416616
1332755338,10,4145479
1332755823,4,1881741
1332756484,5,2200747
1332757224,18,6264509
1332757249,14,14123643
1332758562,6,2034721
1332759694,9,1023374
1332759744,4,2598046
1332760727,15,553689
1332761356,30,17370363
1332761494,18,836687
1332761812,22,3250422
1332762671,25,3033981
1332764275,6,1834422
1332764780,8,6165201
1332765563,40,15219689
1332770695,11,3549724
1332777933,19,746242
1332780109,15,451689
1332781927,21,492017
1332784479,147,12728963
1332784591,15,1207046
1332784668,13,894586
1332784738,7,288195
1332784871,9,504755
1332787466,41,2172209
1332791548,23,1752603
1332791764,19,4209388
1332793481,19,2366699
1332794027,19,2524218
1332796781,39,6248068
1332800725,15,785423
1332801726,29,3618183
1332803568,7,227087
1332804563,14,5903676
1332816345,4,321984
1332819419,17,1540069
1332837331,11,1701860
1332841812,22,2659857
1332858560,11,705797
1332859111,9,687701
1332860324,14,1937493
1332863706,15,1282669
1332881130,13,1326471
1332882655,13,2700890
1332887461,27,2012964
1332889101,48,553521
1332889787,22,1642558
1332901015,31,2814227
1332901021,8,311166
1332901925,18,711457
1332904348,9,672946
1332912513,17,6680502
1332919386,14,5030788
1332921009,15,5478999
1332922544,3,1443036
1332923582,11,10003645
1332928252,19,1081725
1332929004,227,27122038
1332929897,11,599893
1332932832,7,639205
1332936638,42,872037
1332942693,33,2134888
1332945351,25,730308
1332945384,186,73478001
1332950023,5,133759
1332952574,8,410077
1332955929,14,701065
1332957853,51,4751690
1332957864,9,672649
1332961034,16,1951963
1332961082,14,7291779
1332961755,14,6190711
1332961932,34,649582
1332962620,8,2250096
1332963025,15,10126674
1332964161,32,3950870
1332964163,11,1415393
1332964779,10,663253
1332965505,57,28167143
1332966216,21,836431
1332966496,20,8790095
1332967961,3,1651994
1332969293,6,613466
1332969423,19,6673375
1332970561,6,271642
1332971339,9,4234036
1332971699,15,5432440
1332972521,13,893295
1332976157,11,1900235
1332977337,5,464407
1332978391,10,6036868
1332980005,16,6318099
1332980787,59,1447433
1332982308,42,1931490
1332982938,14,4448419
1332988921,21,2002001
1332991081,79,1840320
1332993240,18,3419016
1332993745,8,1763659
1332995482,51,3563760
1332996544,14,1352592
1332998415,16,5266822
1332998762,18,9975954
1332999055,18,1427838
1333001172,16,1876749
1333001964,9,1437729
1333002529,16,3149800
1333005390,21,13566872
1333006674,11,2065058
1333007414,14,3577818
1333008561,37,2267672
1333009411,30,1624724
1333012639,11,3916913
1333013528,29,3463778
1333014229,14,3280173
1333014871,34,13313414
1333016343,16,4329920
1333018300,32,3052581
1333018684,17,1942025
1333019278,18,5722232
1333019710,21,1724283
1333021379,82,21366981
1333022319,20,778070
1333022424,20,1654499
1333022938,15,3333663
1333023511,14,2847580
1333024282,14,2186137
1333024900,13,2438074
1333026088,88,30159462
1333027742,5,93055
1333029656,54,2739601
1333031493,130,13309174
1333032499,15,324450
1333037602,26,1155358
1333038384,12,4579054
1333043122,17,1249808
1333046728,18,955975
1333052690,19,1802067
1333055700,27,5212109
1333057606,3,365617
1333059412,19,1911421
1333060408,14,5203894
1333060537,17,6172899
1333062148,46,20334802
1333065645,10,1640623
1333066320,11,1267227
1333066631,9,4079691
1333066850,37,15804929
1333067228,18,2520340
1333069301,27,5143213
1333069672,31,1498537
1333070928,16,4828096
1333071617,13,3051962
1333072214,25,16687898
1333072375,10,3009322
1333073359,32,11784982
1333073519,32,11812444
1333073945,11,2505374
1333074191,19,7682836
1333074213,11,5645705
1333074979,12,3283531
1333075320,8,2183074
1333076454,47,46188761
1333076570,18,1207085
1333076947,11,3182208
1333076989,23,9395995
1333077300,151,56878928
1333077367,38,25118260
1333077486,85,16001695
1333077614,34,11924025
1333077624,12,2820887
1333077656,39,4046395
1333077677,10,1630460
1333077870,4,1037730
1333078224,56,3221145
1333078351,15,5990663
1333078784,17,11301472
1333078800,6,623237
1333078979,7,998338
1333079175,7,486082
1333079559,3,286777
1333081602,74,24569364
1333081670,10,2618686
1333082155,45,24932562
1333083180,66,31153352
1333083498,9,2490048
1333083556,6,909229
1333085055,13,780971
1333086381,10,4760458
1333086619,16,3109830
1333087054,49,3212138
1333088845,21,7283962
1333088886,11,5224533
1333089349,18,8051938
1333089986,26,1301599
1333090224,21,9039188
1333091355,6,207942
1333092393,11,5583427
1333092880,29,11241898
1333092906,11,3266891
1333095345,15,1135036
1333097559,18,2270624
1333098042,19,8766415
1333098226,9,4429493
1333100519,39,18119225
1333101270,14,14114280
1333101970,17,899146
1333104392,7,1025819
1333105408,18,1438972
1333106639,16,554507
1333109046,7,450652
1333116711,23,7461649
1333117496,84,11339424
1333119212,12,1435943
1333120649,8,2619997
1333121200,14,3509785
1333123728,14,11691774
1333124380,15,2593773
1333128343,21,4725010
1333128449,10,3155387
1333130071,17,642900
1333130272,23,9808976
1333131011,16,2367060
1333131188,9,1821229
1333131309,10,2112462
1333131677,11,889078
1333133050,13,2778307
1333133264,10,4406116
1333133282,15,2933853
1333133609,12,5489717
1333133721,22,1292821
1333133738,25,2114259
1333133993,30,12106833
1333135909,8,3229967
1333136291,10,6191488
1333136765,37,9553486
1333137634,65,2813022
1333138460,27,9204829
1333139674,23,11361045
1333141126,14,1895863
1333141561,8,2001213
1333141964,10,3650113
1333141978,9,3190974
1333142013,7,1532739
1333142886,5,1164655
1333143131,15,1386238
1333143214,21,6589162
1333143804,12,1203687
1333144664,17,276606
1333144783,19,9908298
1333145123,19,6971102
1333146394,12,1046169
1333147280,55,4202949
1333147670,27,1331724
1333149529,41,4534306
1333149731,15,2930326
1333151668,13,2607564
1333152031,11,1780078
1333154502,15,2304148
1333155470,15,1103640
1333156532,17,1246077
1333158488,10,1145808
1333160052,10,699718
1333160212,33,2492819
1333161526,31,8667226
1333162748,26,5343968
1333164956,23,4614658
1333165582,11,574990
1333167001,20,1458771
1333167118,14,4183824
1333167517,9,1021052
1333169423,21,2023780
1333172055,6,445377
1333173750,75,7265522
1333173837,75,6761296
1333174774,41,11109761
1333175413,36,14121184
1333175512,9,886226
1333176402,15,1977170
1333179451,37,12372869
1333182083,9,600780
1333182643,25,2554426
1333182682,30,835472
1333184154,22,1641497
1333185279,10,1991750
1333185623,43,1377199
1333185812,14,420942
1333186186,32,19907651
1333186416,8,803326
1333186758,38,21492341
1333186866,10,793828
1333187514,21,6404252
1333188259,78,2560547
1333189423,9,2928508
1333189828,11,4987594
1333190612,3,270536
1333191698,12,1868937
1333191706,9,2705327
1333192412,8,2621619
1333192815,14,4132161
1333193397,4,1151180
1333193808,13,4925776
1333194539,12,6601514
1333194882,45,24470604
1333195357,11,1285840
1333196150,8,1100288
1333197986,30,13331327
1333198152,22,12550620
1333198814,6,2991275
1333198990,13,961988
1333199489,19,4078444
1333199651,21,9332157
1333199727,3,2960638
1333200098,17,676542
1333200217,16,6341467
1333200230,37,1155407
1333200528,16,1905945
1333200676,29,12753448
1333200728,45,14144133
1333200917,20,25218408
1333201558,34,8904218
1333202497,10,4926758
1333205782,35,5425136
