Battle ID,Kills,Fame
1339623384,3,339878
1339623605,28,666503
1339623647,76,8300629
1339624488,34,7816138
1339626513,9,2544117
1339628574,12,2846959
1339630028,21,8962077
1339630197,16,7209276
1339632156,14,3189227
1339633267,10,911751
1339634114,33,1106573
1339636649,13,3880228
1339639353,10,7498098
1339639383,10,465593
1339642819,52,3398156
1339642912,23,12592239
1339643731,124,71057654
1339643949,21,6382312
1339644383,138,35445707
1339647587,35,1476347
1339647820,13,3825168
1339649929,14,649172
1339650213,15,1417097
1339651085,78,26849567
1339651280,17,6397812
1339653164,52,26029092
1339654330,65,4467363
1339655007,50,12740799
1339655029,14,11418004
1339655274,11,7274507
1339656052,8,998613
1339656206,49,2377934
1339656466,4,1133938
1339656908,5,717391
1339658065,43,24727558
1339658159,15,5282562
1339658309,34,7980899
1339661169,61,1713440
1339661720,17,2546035
1339662685,7,1855550
1339662999,5,840437
1339663019,6,1207320
1339663438,24,18018407
1339663529,48,23403501
1339664354,3,794812
1339665650,20,1562634
1339665760,5,688970
1339665775,65,17615060
1339666203,21,1566725
1339666803,16,1470024
1339666878,8,1387603
1339666992,27,3884683
1339667145,19,2889623
1339667521,25,13596450
1339667525,19,8122915
1339668136,7,2669360
1339670415,18,4054280
1339670458,23,1297305
1339670577,4,905548
1339671263,10,1173653
1339671950,31,11228796
1339672220,4,1238880
1339672285,17,8406582
1339672597,9,3193417
1339672646,6,1270714
1339673195,14,1497910
1339673265,14,2184468
1339673459,7,763534
1339673552,16,3213692
1339673679,21,487290
1339675088,29,15366230
1339675424,47,17639595
1339676034,12,2582617
1339676488,10,2867414
1339677090,9,1287361
1339677993,18,6083424
1339678052,19,2209184
1339678162,12,11539847
1339678245,8,5236026
1339678629,33,21404935
1339678970,10,2406531
1339680800,5,1188874
1339681150,19,7771389
1339681524,3,475923
1339682285,149,20596853
1339682671,11,2094309
1339684960,19,7041428
1339685062,11,2763612
1339685888,19,3663504
1339686468,27,3906887
1339687697,12,7355322
1339690307,13,8906330
1339693645,166,12228115
1339696865,19,5144973
1339705795,74,26264949
1339705861,28,6973410
1339705887,7,1835944
1339708235,4,851996
1339708388,29,12067012
1339710115,17,4403852
1339710173,70,31521758
1339710451,17,12702577
1339712741,8,2199440
1339712800,150,48382516
1339713168,14,3329769
1339713632,26,12444799
1339713691,4,194302
1339714535,8,553930
1339715023,8,2834170
1339716290,5,1186295
1339718695,85,39750277
1339719025,8,2426096
1339720027,7,1252098
1339720065,17,3163046
1339720299,11,4286755
1339722000,9,1765326
1339722097,14,9208763
1339722817,9,2483898
1339723584,6,1372282
1339724364,16,5692567
1339724507,17,14329867
1339724935,7,2579009
1339724954,9,2189573
1339725992,13,1454438
1339726260,4,1485886
1339726287,21,1720925
1339726767,17,3633356
1339727601,7,1192151
1339727685,10,2674731
1339728046,26,12665858
1339728828,7,691162
1339729136,11,4217867
1339729160,19,2794251
1339729352,11,894272
1339729622,11,1787167
1339729942,28,10390753
1339730121,23,19968177
1339730456,24,2307658
1339730677,12,758251
1339731721,13,5033293
1339731753,15,2737981
1339732030,3,473853
1339732344,14,3631898
1339732699,32,6318817
1339733993,16,5835980
1339734388,5,438893
1339734511,9,5589464
1339734630,6,569598
1339735363,13,1862470
1339738462,71,10147541
1339740395,8,563737
1339742920,110,10136959
1339745200,4,265045
1339747442,18,5609571
1339760323,8,205150
1339762115,5,166283
1339782205,21,1873895
1339784743,19,1504772
1339789017,20,4782280
1339797619,8,613914
1339804408,15,3180859
1339812807,4,157344
1339815893,25,3718530
1339821960,15,2843787
1339826713,8,2563586
1339828433,19,1015115
1339832388,4,205431
1339840779,15,1759324
