Guild,Kills,Deaths,Fame
Nebukadnezar,0,0,17150
The Hypersonic,40,34,16835569
KillJoys,24,15,3888278
Over Gear,1,7,164728
Albion Devils,1,1,83562
Arab Lions,1,0,112297
GROK,7,11,10022067
Unbound,5,33,7189294
-,0,3,104137
Gachi Gatherers,0,2,8060
Tous Ensemble,5,9,1736461
Scourge of GOD,5,2,1042713
CRISGUN,0,0,5088
Y O I N K,2,19,12201531
Suicid3 Squad,3,3,353332
KATANA-XS,1,2,16980
Suicid3 Squad,1,7,366832
NoRules,4,7,363542
Legion-PL,1,6,57122
Skellige,0,0,226247
Kal Vas Flam,2,1,157016
Golden Halcyon,0,0,6755
-,1,0,125964
-,0,1,2025
Anatolian Rebels,0,3,33008
Squirtle Squad,0,1,0
Noxus,0,1,0
Lootburg,2,2,241392
S I X,0,1,0
Verity,0,1,459217
Gayzer Pool,1,4,16408
I-Midnight-I,2,14,231581
-,0,3,0
Order of Svarog,0,5,128130
-,0,4,19032
Rats Den,0,4,52600
Clean Kill,3,6,1004375
NoRules,11,19,4378042
ANY FIGHT,6,3,473255
Squirtle Squad,46,62,19650937
The beggers,2,0,105913
F O R T,0,1,0
-,1,2,247138
Heralds of Kebab,0,3,317321
Puper Dushki,0,1,0
4CB,2,2,74317
Make balance great again,2,7,349035
Thetford Social Club,0,1,0
Cherry On Top,0,4,75584
-,0,0,5591
X32X,0,1,7507
Le Bus Magique,6,13,463956
BDU,1,1,135150
V I P,4,6,898831
Win Order,11,11,6983024
S I X,0,5,2454584
-,4,5,381823
No Brain,7,3,318170
Flames Of War,0,2,0
-,0,2,0
BiPoLar,5,3,588440
IKUN,4,4,398889
Cwaniacy,25,13,11345730
Pyramid Scheme,20,8,3833364
SilverHunters,1,3,30218
Kuwait,2,5,252557
Instinct,0,1,0
BDU,13,7,6007964
Game City Pro,0,2,16146
-,0,1,0
NAPAJ,52,4,2688900
-,5,4,555898
fotografiruem,11,6,290235
Vikings,7,6,716089
justwuzzy,0,8,48667
Guardians HuB,2,12,365631
BiPoLar,0,2,182503
FBl,0,2,0
NO BB,9,2,926562
Silent Scream,0,1,1927
-,0,1,0
Vongola-Family,6,25,2108637
BonSaissx,1,6,457089
AsturGalaicos,1,2,864878
Papaoutai,0,0,94996
Eclipse Order,1,0,188568
HBSB,0,7,486631
S I X,4,6,3462401
-,0,0,28125
xPOLSKAx,2,0,5028
-,0,0,19402
FBl,2,11,854039
Gaunt,2,1,130733
GORILLAZ,1,4,49786
Snipe,0,6,731846
Heralds of Valhalla,28,13,5917300
Heralds of Kebab,44,9,9858546
BiPoLar,2,3,137179
404 NotFound,0,1,0
Dutch Chaos,0,17,1770441
-,0,0,1317
FBl,0,1,159407
Dokodo,0,2,4768
GooglyMoogly Festival,0,10,23995
Thetford Social Club,0,3,0
Shattered Grace,22,1,420832
-,0,3,185706
D R A U G R,4,13,1499501
Sigmoleum,0,3,390432
E L I T E,11,24,3014669
Palegrin,0,0,39797
Wolves YT,0,5,119402
-,0,0,2214
EQMS,37,19,6702059
Y O I N K,23,3,3798790
Emperor-s Lions,7,6,508286
STATlC FAMIA,0,0,712263
Shattered Grace,83,24,2661635
ArcherFrancais,0,1,0
The White Peak,0,1,0
Zao Medong,0,1,43950
-,9,12,709746
-,0,1,0
OBW Przyjaciele,0,2,144648
-,0,1,0
DL Cult Danilki,1,0,46000
Utopia,0,11,989492
Savants,0,3,3002653
CHINAFIGHT,3,15,6162176
BOMBERMAN,1,10,4180410
Heralds of Valhalla,3,4,1164744
Ashbound,1,0,266849
BLACK-BOAR,1,0,23272
-,2,9,209256
NO BB,1,1,154059
Lion Knights,0,1,0
slopto house,3,0,38500
SPICE GIRLS,18,18,829744
2cats1cup,0,1,164382
Polska Gildia,7,12,915433
Les Sentinelles,0,1,14530
M O O N,4,4,332069
Utopia,0,1,205998
Revenant Requiem,3,14,1289877
Win Order,0,2,217390
Dispatch,1,4,409592
Le Bus Magique,4,1,187187
GUN_Doni,3,0,118948
-,0,1,42893
Jambon et Dragons,13,1,3015960
Y O I N K,11,12,13274890
AO MMM,0,3,54265
Royal Rejects,0,1,10943
I-DEJAVU-I,0,3,684470
Tropiciele Zaglady,0,1,6898
DogHouse,0,1,0
-,1,4,117730
z o o t r o p o l i s,2,9,3097733
Jungle Outlaws,2,12,2212853
V I P,0,2,16257
REFAKERITOS,0,2,452287
-,0,1,0
LCD,10,5,372864
GAGARAGOGO,3,2,873808
Sindery fan club,3,9,203393
-,1,6,58156
LEGION,3,6,120447
FactionKings,0,1,0
The Trix,3,5,4374561
Panico,4,9,5627170
nuova gilda,0,5,3223287
EQMS,5,7,1164455
Sons Of Neptune,1,2,12313
Dark Shadow,7,3,318162
Kal Vas Flam,2,3,69808
NAGIBATOR,0,1,0
Deporte en Porte,5,2,926910
cocorrico,74,47,7311249
Northern Watch,2,6,14250
Polska Gildia,0,2,400297
NAJSILNIEJSZA GILDIA,0,0,84944
-,0,1,0
Gold Orda,0,0,51355
-,0,0,12808
-,0,2,51967
DaBro,0,1,140201
The Swarm,8,7,146592
BLYA DAVAI,0,1,0
cocorrico,3,3,175491
-,0,0,26257
Slg,0,1,853
Medvezhya Stal,2,2,82326
-,0,0,56775
MAMUNA,2,4,7616
Papaoutai,22,19,24285818
Wish Gank,0,1,94040
Treasure Hunt,2,3,634147
The Little Cucumber,0,2,0
EQMS,24,15,4413750
Crit on My Face,1,2,213346
BeBeBus,0,3,0
Win Order,1,0,241865
XXX,107,30,20400689
Salt Factory,4,3,172005
Grods,0,1,48405
Shattered Grace,7,6,539820
-,0,1,0
Papaoutai,4,9,3331263
M O R G U E,3,0,620859
Unchain,1,4,48063
-,0,2,0
BonSaissx,3,9,134980
DevilsCape,0,1,0
Y O I N K,73,31,15712186
Purity,8,6,2746945
D3AD 3ND,6,8,3736840
AshmaRK,0,1,0
EQMS,3,18,15372688
Cwaniacy,2,32,9750918
Burzyny,1,5,936254
Blakice,24,5,2114772
XXX,5,0,918665
3 IQ,1,3,99933
Ze Germans,1,2,170697
Bractwo Zapomnienia,0,2,34146
Myriath,0,1,0
-,0,2,193470
Cwaniacy,1,0,7668
NAJSILNIEJSZA GILDIA,6,8,680886
-,0,0,54436
Azgard,0,4,14528
-,0,3,0
-,0,0,7918
Order of Svarog,0,1,0
FER DE LANCE,0,1,0
sakura,1,0,115831
cocorrico,0,0,284051
All Saints,1,0,22475
MALOS,1,11,550764
Polska Gildia,0,1,284292
Jungle Outlaws,0,1,268958
-,0,1,0
Anatolian Rebels,4,8,95739
KillJoys,0,0,79546
Press The Buttons,0,1,475176
-,0,1,3623
Brotherhoods,0,3,3818
pokemon99,0,6,86781
-,1,4,164922
seilverinos,3,8,193713
TEGRIDY farms,0,3,36734
Senf,0,1,0
FBl,0,1,0
Top Squad,0,4,801315
BeBeBus,0,0,15039
-,0,1,0
S P A R K,6,2,1032901
S Y N D I C A T E,7,4,753817
Shattered Legion,4,13,391360
Riannonh,0,5,2407
GREEK GODS,0,4,63549
Papaoutai,58,16,17827941
PIT STOP SZUMACHERA,0,1,0
-,1,2,2610123
D3AD 3ND,0,1,244419
Lootburg,0,3,1281587
Purity,0,1,0
E X E R C I T U S,0,0,992
L7AYMAT,1,6,22538
A-T-L-A-S,0,1,0
-,0,0,7484
SoloFarm_WE,1,1,14820
E L I T E,1,0,426432
KATANA-XS,0,0,245639
-,0,1,0
Shattered Grace,8,8,752027
D3AD 3ND,4,4,385718
-,1,0,230992
sinie poloski,4,1,299809
Skoggangr,15,59,14420742
BonSaissx,1,2,11991
Utopia,0,0,59862
-,0,1,0
POURFENDEURS,0,4,46975
Pink Memory,0,0,21157
JOBLIFE,0,3,0
-,0,1,0
-,0,15,40027
Thetford Social Club,0,1,0
Impalers,1,1,18960
-,0,0,23919
Almas Agrias,1,2,200576
The warlord,0,2,0
Klub Myszki Miki,0,0,7775
-,0,0,2451
Webbograd,0,1,0
pizza the farm,0,1,0
Templari,0,1,0
The Holy Arcana,1,1,40871
Astronomican,0,2,61286
S I X,5,5,2316962
GADDAR,0,3,0
HBSB,9,10,441351
HBSB,1,16,953154
-,0,0,2013
Ping My Enemy,2,0,401679
Berkut,0,2,0
Arbiters,0,1,10357
-,0,0,0
404 NotFound,0,6,8248
-,0,5,0
-,0,1,0
Legion-PL,0,0,21235
CNDT OC,0,5,0
BERSERKION ACADEMY,0,2,75524
Food OC,0,3,0
-,1,5,178611
Destroyers of Destiny,5,6,450707
BiPoLar,0,1,5684
-,0,1,0
Pirat,1,3,39973
Priority,0,1,64940
HORSESTEALERS,1,0,38676
GODSMACK,1,1,13716
PVE RU Albion Group,0,2,20974
Noxus,10,13,2674374
Follow The Crown,0,11,32405
BR0DYAGI,0,1,0
-,0,0,1027
Treasure Hunt,7,13,754853
NOT ALONE,0,1,30219
Polska Gildia,0,0,119736
No Brain,0,1,21983
UniteToFight,0,1,0
Black Sentinels,17,7,1477961
Vikings,5,3,556008
-,6,1,248374
Kal Vas Flam,0,0,24939
DarkHarvest,0,3,0
BlackCobra,0,1,0
FourTwoOC,0,1,9828
-,0,1,3952
Noxus,0,2,2012
RUST ERA,0,3,2381
RUSSIAN BEER COMPANY,0,5,613810
Gamer Club,0,1,0
IRAN_Killer,2,4,114987
SleePing,0,1,0
-,0,3,28815
-,0,0,22735
Priority,1,1,29320
Costa,2,1,89793
Warhammer,6,1,185557
Decay,3,0,220458
-,14,15,2531221
Vikings,0,0,11182
Follow The Crown,5,8,327178
-,0,2,36292
UFORG,3,5,2201087
-,0,1,141266
Old But Gold,1,1,61575
Heralds of Valhalla,6,5,4403369
Heralds of Kebab,0,9,4210653
the best this game 2,8,5,1874540
Treasure Map,7,3,444001
Skellige,0,3,24869
Vikings,0,4,166063
Gank Banks,3,0,247109
Mighty Goat,8,15,2593423
Sigma Gankers,2,2,152277
Hollow Vector,1,2,7680
-,3,7,40129
-,0,5,51223
BACKSTAB CO,0,2,31149
Soul-Side,0,5,106359
sakura,0,0,102125
-,0,1,0
I-zeb,14,19,971595
Gabella,0,0,80738
MisFist,0,0,16602
Sword of Retribution,0,0,4117
N E R F E D,1,2,103681
VODKA SQUAD,0,1,75785
S A N I T Y,37,17,7688777
Pyramid Scheme,2,0,150445
Papaoutai,7,10,2924979
Anatolian Rebels,1,0,239349
Loot Sharing Poese,0,5,29517
Newbee,4,3,77461
eva elfie fun club,0,1,205226
Senso no basho,0,1,5676
xxx J U N G L E xxx,0,1,12946
Y a g a,0,1,54260
-,0,3,1004
Silver Seekers,1,4,10949
Dragon Sin,0,1,2500
Instinct,0,0,88109
Critical,0,5,2248982
Saggin,0,12,4721808
XXX,1,8,304982
Dexterity France,0,1,0
Bandits,21,6,1261666
JOURNEY TOGETHER,2,24,23006602
Grey Knights,20,15,2756321
-,0,1,23723
Echoes of Sovngarde,20,1,5478817
-,0,4,52020
Press The Buttons,10,7,5306749
indrix,0,1,19178
CHILLOUT GANG,1,1,5520
Saggin,0,5,728354
-,2,1,144966
-,0,1,0
Wing of Freedom,0,1,71431
-,1,0,358052
Never Mind,9,10,1173648
YAPAMAM,47,39,11788690
-,2,0,108298
3blan,1,0,97470
METAL PENIS,0,1,0
Frostborne,14,7,725587
REFAKERITOS,22,18,4566121
ABYSS TO HELL,0,0,762992
-,0,1,0
Grey Knights,2,2,1381083
Baloniarze,11,1,371790
Neko Shogun,0,1,0
Dark Hours,0,6,8680
I N V A S I O N,0,0,13661
-,0,0,20612
UltraViolence,0,1,0
Lucifers Hotel,0,2,15814
Mercenary Idman Yurdu,0,0,96202
-,2,4,21320
IIuPaT,0,1,9853
A-tripleS,0,1,25296
Sky Legends,0,0,31928
-,0,1,0
Forge of Battles,0,2,0
The Dungeoneers,1,0,23354
s t e p b a c k,2,8,6713674
MYDAKI,0,0,1920
-,0,1,0
-,0,3,277
League of Glory,1,1,24120
RASTREATORS,2,1,20946
Heralds of Kebab,0,0,912880
GADDAR,0,4,1285665
No Sex With Ex,1,5,83360
-,0,6,99070
-,0,1,0
Solary,5,4,553512
-,0,1,12466
LES GOBRIATES,0,0,7242
-,0,1,0
Black Sentinels,3,5,245122
Lemon Girls,1,5,61603
Community of Vlagalla,0,1,0
Average SwoleBenji Enjoyer,0,1,0
V I P,6,2,160280
Elevat1on,68,23,10137985
A K U M A,8,24,6104692
Magic Shrooms,0,0,63285
eqweeq,0,1,0
Modest Circle,4,3,478711
S A N I T Y,2,18,6470335
-,0,2,0
Contingent,0,0,730605
Throwing,0,2,207221
Sigmoleum,9,2,1712697
Bingchilling,0,0,40069
Slacking Dogs,19,5,4266334
Pyramid Scheme,23,10,6155846
Savants,15,7,3016710
-,0,0,18134
Orden Hospitalaria,5,7,220264
Mata Gabachos,0,1,0
Al andalus,0,1,0
Papaoutai,8,15,5144414
Fort sterling Squad,0,1,0
-,0,1,0
Overcharged,0,1,0
ARCHITEUTHIS,0,2,0
Anaconda,1,5,2116670
GreedyGrinderZ,0,4,39496
FOR SOLO PLAYERS NO TAX,63,8,2465389
Berserkion,0,1,88876
EQMS,0,1,0
TEMPLARIO 3,2,6,49485
Sever,1,2,163796
Inquisitors,0,3,150523
-,0,1,0
Le Bus Magique,1,3,637657
-,0,0,62087
ZaveyT,2,0,957398
Simia,7,6,3656878
Y O I N K,5,5,4410948
URPAQ,3,1,521758
Le Bus Magique,5,7,1060805
No Brain,0,0,47747
The Buisness,3,1,75431
Solary,6,6,280862
Zero Logic,0,4,37128
WarLogs,12,19,3348934
-,1,2,123626
The West Coast,0,4,18158
Faction Guild,14,29,1171071
Inting Quota,3,0,386207
-,2,0,92164
Goodberry,0,1,558
WSSB,16,5,524666
Clean Kill,141,33,17085711
Torgnoles et Grabuge,0,1,125775
-,0,1,0
O N L I N E,0,0,1788
-,0,1,0
S O V E R E I G N,1,5,642814
-,0,3,23310
Casualty,0,1,0
Y O I N K,3,7,1351091
S E N G O K U,0,2,0
-,0,0,11479
000 XXX 000,0,0,13927
Newbee,0,5,640513
-,0,0,20793
krepsquad,0,1,0
Provincial,0,4,224227
-,0,0,152408
GANG RODRIGUEZA,0,1,0
-,0,3,20044
Enterna1 vanguard1,0,0,19443
Jambon et Dragons,9,7,3696106
nuova gilda,9,2,3113809
Panico,15,3,1733469
AlbinaSexovaFans,1,4,119895
kimpintyao,2,0,46993
La Huella,16,3,2274286
lymhurstslayer,0,1,0
-,0,0,3358
Kingdom Of Georgia,0,2,19315
VANGUARD_HELLAS,1,4,103455
Utopia,3,11,952846
Le Nord,1,5,17839
-,4,3,315988
-,0,4,41329
Filotimo,1,1,6760
Eternal Union,0,1,0
PANTHE0N,0,2,84300
-,11,5,722440
GachiBang,4,1,198896
Honey Pie,3,2,153980
-,0,0,12666
LoveForYoU,2,4,1731107
Tous Ensemble,83,9,8717415
Contingent,33,7,6103643
Lost Shadows,0,0,7937
HobieHorsers,0,3,0
Nebukadnezar,0,1,26307
-,2,0,16903
Ashbound,5,2,579466
pro noobs,0,1,0
LIKE EARTH,0,2,18588
-,0,12,102276
Bandits,20,14,1774851
-,0,1,3622
-,1,0,35010
SteelOrden,0,1,0
K F C,0,1,0
Mighty Goat,5,7,576283
Sanctuary,1,6,2846059
Caja Rural,0,2,311471
KATANA-XS,0,1,0
LELEKA,0,0,46002
-,6,5,891096
AO MMM,0,2,184796
Immortal Squad,0,2,92284
KOCA YORUK,1,5,38705
S W A M P,8,0,269845
Mighty Goat,9,6,847264
VINICIIII,26,6,4018099
-,0,1,0
Taverne Des Gueux,0,2,22011
PNH,1,4,30422
-,0,2,0
No Brain,0,3,117676
Unforg1ven,0,1,428704
Mure,1,3,212403
GORILLAZ,21,8,1775585
-,0,8,43549
-,0,0,1170
AO MMM,0,2,32886
UniteToFight,1,8,27717
-,0,1,86036
AQUAMARINE,0,1,0
Eccentrics,7,3,271420
Dark Aesir,4,4,315450
S I X,1,2,25338
French Independence,0,1,0
-,0,3,0
-,1,4,384090
-,0,1,0
Kal Vas Flam,1,4,14035
ACAB,0,1,2485
Vikings,0,4,203789
Entity,4,5,226643
Rising Stars,0,10,107565
Chaos Terror,1,1,10606
BeBeBus,0,2,44362
BDU,0,1,938121
Shattered Legion,1,0,23797
CRISGUN,0,5,68854
S O V E R E I G N,0,8,412918
We Care 4u,0,1,15425
Papaoutai,152,40,28055013
Palegrin,5,7,818734
DEAD HATE,0,4,36002
The Court,20,21,2847730
Bandits,0,1,27706
Relion,0,1,0
Scar,1,0,84247
-,0,4,0
Laughin Coffins,0,0,300557
Palegrinn,0,1,71873
Bandits,0,3,0
Press The Buttons,5,1,225502
No Brain,2,3,136647
-,0,0,48030
Key Emperors,0,2,7631
Jungle Outlaws,11,11,5999618
S Y N D I C A T E,0,8,327897
Sangreal,0,0,35216
-,0,1,42924
Treasure Hunt,0,1,33690
Sever,0,0,24345
Sever,0,2,50818
Scourge of GOD,10,7,1938791
EQMS,9,5,1082583
Squirtle Squad,67,18,10888288
Frostborne,5,12,478817
S E N G O K U,4,1,384640
Palegrin,0,1,16634
DraGonGods,0,1,13403
-,0,1,0
Ya Na Chlene,0,1,0
Skitungar,0,3,151698
False Alarm,0,2,0
usativka,0,0,78393
-,0,0,65620
GooglyMoogly Festival,1,1,23704
Saggin,4,1,677814
Saggin,1,0,876262
-,0,2,10979
Heralds of Kebab,10,2,1428612
NIGIDI NAGO,7,6,4320125
Heralds of Valhalla,30,8,9763035
Ping My Enemy,0,2,106316
-,0,3,0
T-reX,0,1,0
D3AD 3ND,15,8,1714742
S E N G O K U,1,3,253543
BroKssar,1,0,32879
Ascension,4,5,699280
-,0,2,0
KATANA-XS,2,6,298501
AzGuards,0,3,349663
KlapBang,1,0,30778
-,0,1,0
SteelOrden,1,1,17968
-,1,0,123002
Silverfang,2,2,149796
-,0,2,0
C O 6 N P A LLI K N,0,0,6598
Hollow Vector,11,72,486514
Trash portal,0,1,0
Ethereal,0,3,145524
KillJoys,1,3,1739380
BLADE2FACE,4,10,163299
-,0,0,4497
Kal Vas Flam,4,3,123051
VOID CHIEFS,0,2,59173
Verity,1,4,116105
-,0,3,2470
MSB,0,0,40956
ARCH0NS,0,0,12473
JOURNEY TOGETHER,1,1,103456
Palegrin,0,0,358608
XXX,10,11,2271072
Mortlak,0,1,0
Templari,1,0,216217
ElMokna,0,1,6730
TeuTeu Land,0,4,132063
EQMS,1,8,895698
Shadows of Ashenvale,0,1,12828
-,0,1,7260
RICHES AND GLORY,0,2,42595
Dying or Kill,1,4,223900
-,1,1,5733
KOLHOZ BEREZKA Inc,0,1,12432
Leysa,0,6,433703
nahui,0,1,0
WarLogs,15,14,4330389
Mercenary Idman Yurdu,2,2,141383
Femboy Hunters,0,3,161359
KillJoys,78,22,9179204
Newbee,4,3,1403090
-,0,1,0
ForceUp,0,2,41149
UA WAR,0,1,0
Sword Art Online 96,0,2,9711
Old School Army,0,1,0
WOOPAAA,0,1,0
Ethereal,6,3,217801
Cursed Monsters,0,1,0
Take No Prisoners,6,3,192132
-,0,1,12941
R-U-P-T-U-R-E,5,19,673477
Vendetta,1,4,685740
-,1,2,100957
Camel Riders,9,4,237636
SunArk,0,2,0
Unbound,1,12,5193172
Murlocs,0,1,0
-,0,4,0
blood spiders,0,1,0
Burzyny,39,18,6695635
Pyramid Scheme,10,1,722447
Scourge of GOD,31,25,9037912
-,0,1,0
TmS Family,0,1,0
Guinness Draught,2,1,1734908
-,1,8,51223
Filotimo,0,1,0
-,0,0,801
Heralds of Valhalla,65,39,15940711
SURRENDER,2,4,1634054
Cwaniacy,1,2,1364033
North Blue,0,2,0
XXX,5,3,947613
-,0,2,0
Purity,29,6,6705407
VELIKA BULGARIA,0,3,0
Straight Outta Balkans,0,7,0
-,0,1,19781
maradery,1,2,13267
STONEBORN,0,1,102116
-,0,0,25162
P A R A D 0 X,2,3,139856
Nyash-Myash,0,1,0
-,2,7,242781
-,1,1,145787
ZMP,4,6,257469
R I V A L,2,4,835608
Shadow Fiend,1,9,425832
Lemon Girls,2,3,398073
Expedition 60,3,12,1904863
iMoYu,0,1,18938
O N L I N E,0,1,0
Mure,16,10,5480776
-,3,1,126524
-,1,0,26836
Winter Ravens,1,6,131701
CO-CK RIDERS,0,4,3411
Lilith Family,0,1,22458
EQMS,0,3,258056
Inglorious Bastrds,3,4,2205560
Neko Shogun,0,8,351298
Purity,0,1,0
Inglorious Bastrds,30,20,3867960
FREEDOMZ,0,1,0
Odyssea,0,2,0
-,0,1,9732
PUSH OR DIE,0,2,0
-,1,1,4320
Kingdom Of Georgia,7,6,745208
Yamato Club,1,2,28439
-,1,0,661
Diecezja,2,7,204564
Sugar Rush,40,10,12785130
BTBF,0,1,6258
-,0,1,172418
LES GOBRIATES,0,0,227764
-,1,1,161562
MONDSHTADT,0,1,8418
the_Killers,0,1,0
BENZBIBA,16,13,1013040
-,0,2,0
-,0,1,0
TEMPLARIO 3,0,2,11445
AO MMM,0,1,2321
Ekipa Filmowa,0,4,50988
Acolits,0,0,14962
Comedy,0,2,6743
Rat Cartel,5,12,3254048
-,0,2,256582
BTBF,3,5,727182
Sugar Rush,33,13,10283878
Vongola-Family,0,2,213136
-,0,1,0
Requiem Aeternam,14,10,491767
-,0,1,0
-,0,0,5764
Cyber Cats,1,0,54552
-,0,1,0
Crimson Storm,0,2,13268
O N L I N E,0,1,0
TEAM SUPREMACY,14,5,3119211
-,0,0,6615
Albion Dlya Slabix,0,1,0
-,1,1,3236
Caerleon Faction Guild,0,0,28629
RAKUDZAN,0,1,0
Crimson Warband,2,4,174186
La Meute du Crepuscule,1,0,41639
Dont stay here,0,1,0
-,0,6,23778
Pipootam,1,4,2726799
-,0,1,0
WarLogs,6,8,1279126
ANY FIGHT,3,4,1615997
Stockholm Syndrome,0,9,281616
CringeLords,0,1,0
ONEO,1,0,1584
Last of the Ratts,17,24,7096797
Savants,4,1,242155
Pyramid Scheme,36,24,9512289
-,5,13,421937
Astra Ignis,0,0,13927
-,1,0,67070
Oprixe,0,1,0
Devoted Bears,32,10,2172962
Militia of Fort Sterling,1,2,1118378
coucous primus,1,1,19121
s gang d,0,1,0
Infernal Ghouls,0,2,435568
Purity,0,0,220981
WarTag UA,20,19,8123743
Kal Vas Flam,7,5,506051
-,0,1,0
EQMS,4,12,5981041
HeadButt,75,7,18716307
Jungle Outlaws,15,4,1164571
Skoggangr,0,1,1523521
Eclipse,1,2,748136
-,0,1,34359
Noxus,10,7,1787890
TeuTeu Land,2,4,60358
Verity,0,0,1037928
-,3,2,271756
Shattered Grace,17,5,992258
E L I T E,9,11,3179465
-,0,1,0
V0ID,0,1,0
Sanctuary,3,3,669588
life stealers,0,1,0
F R E A K S,0,1,0
-,0,4,6327
eqweeq,0,2,14967
P A R A D 0 X,6,2,132937
Collectif Ouroboros,0,2,6762
chushengpeng,0,1,0
-,0,0,5475
Inglorious Bastrds,0,1,33361
Heralds of Valhalla,0,2,5892701
Heralds of Kebab,0,3,1913541
HEREDEROS LEGACY,2,3,1551497
-,0,0,9996
Unbound,21,10,3735543
-,0,1,0
Right Side,0,2,0
Bush Bandits,1,0,327629
Elit3,2,3,952502
AIKO,1,2,152318
Makoto Teki,0,1,277665
Cwaniacy,3,9,274149
Schmacks,0,3,112294
DrunkenPirates,0,2,33889
S I X,1,2,206058
Unbound,19,20,7600668
SENGOKU PRIME,0,1,0
Crimson Vanguard,2,0,43384
Taverne Des Gueux,0,1,0
ALTUSHKI,1,7,349119
S E N G O K U,0,0,227887
-,0,5,13575
WarTag UA,19,27,9995083
Vikings,10,12,2453318
EQMS,15,10,3212328
Cwaniacy,1,0,651808
BES,1,3,198725
LES CONQUERORS,1,1,33458
Shattered Grace,11,2,148188
Shadow Coalition,1,2,330984
Dutch Chaos,2,3,1139512
O_KaK,0,1,0
-,0,1,0
-,0,4,43480
tmam and loay,0,1,254700
TEAM BLAST,0,2,0
Tous Ensemble,4,1,440919
PMC_ALBION,7,1,357566
ShadowPact,0,6,130586
BERSERKION ACADEMY,0,3,31122
-,0,4,45013
Critical,1,1,165573
Most Wanted,0,0,33934
Cashout,0,0,64340
-,1,3,452458
Grimgar - Aventuras y Fantasia,0,3,0
ABYSS TO HELL,0,1,0
V0ID,3,6,357397
-,0,1,0
Olimp Squad,1,0,9990
We Care,0,4,51453
Tinkerbell,0,0,4411
FBl,0,2,33483
S W A P,0,1,10424
One Two Thr_ _ RESPAWN,1,2,7437
Kupechestvo,0,4,0
Le Bus Magique,0,2,0
Kids,0,1,35456
nuova gilda,0,2,351705
NIGIDI NAGO,0,2,1145423
Guinness Draught,0,10,128188
BTBF,0,5,500494
Eclipse Order,0,6,287026
ULU,0,10,114368
lymhurst 4win4,0,7,11046
BattleStar Galactica,0,1,0
The Trix,4,6,2202567
Clean Kill,11,14,2784396
The Hypersonic,0,12,7542990
Inglorious Bastrds,25,6,5055793
-,0,1,18124
Cwaniacy,0,5,1329545
Winter Ravens,0,0,9357
Nebukadnezar,0,1,10460
Cashout,60,9,12380162
Le Nord,0,0,25558
Mighty Goat,10,4,3570799
Souls Of Anarchy,0,0,1356937
The Hexenzirkel,0,1,370023
Abyssal Monarchy,0,1,0
CHINAFIGHT,0,3,1267750
-,0,1,30388
-,0,2,0
-,0,1,0
Revenant Requiem,3,2,185850
-,0,0,2390
Red Ribbon Army,1,1,1821
sakura,0,5,223185
enemies,0,1,0
mustang,0,2,141410
WIPEEE,0,3,70532
EU Federation,4,0,30923
THE HANGRY HIPPOS,32,10,2522414
-,1,2,21624
Real friends,2,0,17029
-,0,1,0
The-Fallen,1,2,531641
-,0,0,4010
-,3,9,946917
Scourge of GOD,1,4,1674258
The Dungeoneers,2,3,93621
BSM,0,1,0
Papaoutai,17,2,1426220
Pyramid Scheme,36,23,10155626
Solary,0,3,13294
S P A,0,0,139322
Take a Break,16,15,1998097
LUMING,8,4,466468
S P A,48,0,6184286
ORIGINALSS,0,3,58536
s t e p b a c k,18,27,11269400
-,0,0,6543
ATATURK EMPIRE,0,1,0
S I X,60,12,7162586
Legion-PL,0,1,65620
ANY FIGHT,9,10,4568252
Services Apres-Wipe,18,12,3679807
THE DARK _LEVIATHAN,0,7,102755
OTAG,3,10,312963
AsortikBabys,1,4,61915
-,0,5,158353
-,0,1,0
Food OC,1,0,31639
safgasdg,0,1,0
Provincial,0,2,0
GorkAndMork,4,9,222516
Lobo Suelto,2,3,67573
Shattered Grace,25,12,752114
Verity,0,4,399117
Purity,0,15,12406318
The Ashen Order,0,2,426932
-,0,1,0
-,5,4,98244
Pure Crimson,0,4,175566
Micar,6,10,422129
BERSERKION ACADEMY,1,0,83664
F A I R F I G H T,0,1,40859
Asena,4,1,152062
Make Turks Great Again,18,5,1444066
Camel Riders,10,10,2085990
-,0,0,12904
Pandemonium,1,1,305781
Solea,0,0,306818
Destroyers of Destiny,10,20,2495172
-,0,1,17343
LIGHT_DRAGON,0,2,54354
-,1,0,100673
TheAbyss,0,1,0
F A I R F I G H T,6,8,1598447
Swords Drawn,0,2,1083766
GAGARAGOGO,0,1,33526
Win Order,1,4,363137
Inquisitors,1,0,573906
-,0,1,0
Hahatuns,0,2,15302
G U A R D S,0,1,1560
No Brain,2,2,260919
M 1 S F I T S,18,8,4234525
Kupechestvo,3,5,114174
Lord Of The Rings,1,0,12352
ELEPHANTS,1,3,112820
-,0,1,0
Kal Vas Flam,2,4,202533
Black_Boys,0,2,0
IX Kohorta,2,0,242982
SmoKings,0,1,5036
No Stress Balkan,0,1,0
-,0,1,0
-,6,8,567058
indrix,0,1,0
S E N G O K U,5,2,384027
CTPAXA-HET,1,3,816348
POURFENDEURS,0,1,0
Kingdom Of Georgia,1,2,205134
Sword of Retribution,0,1,1153
-,0,4,83636
-,0,0,131964
St soprano,4,3,428028
LordDemons,0,2,0
Lumen,1,4,30165
Savants,46,17,18391488
