Guild,Kills,Deaths,Fame
ARDOUR,1,10,184137
Poisonous Glory,2,8,465569
Makaron,3,10,281768
The Haven,0,10,24358
200squad,8,20,204375
OTDEL_OTLOBA_BOMZHEY,12,8,1662163
ZADROTSTVO,0,7,99761
Mamuty Dehuna,3,22,295931
Click-Clack-Boom,6,6,473736
TMobile,5,6,354180
Royal MaMMoths,5,7,233267
sosalkin domik,0,4,1747537
Blood Stripes,2,3,216569
No To Cortisol,1,6,81759
Brainfucks,4,9,528756
Collectif Ouroboros,9,10,335266
P O I N T,3,10,179933
Void Cats,2,10,202773
Z I E L A R Z E,3,6,252129
DUSH-IBRIZLANZ AZAGHAL,0,7,116936
ghost of camlann,15,6,2041120
Born Gamers,1,7,285015
AFKS,8,1,1919056
TURKISH_AIRLINES,1,9,102983
Triskilion,1,7,200064
Frenzy and Fury,3,9,123367
SweetPie,2,6,80565
Deus Vult,0,7,38277
Ambition,2,6,580625
CRYSTAL BATTLE EAGLE,1,11,120983
TATIKI,1,9,130825
Etoile,4,5,767994
SkufinoVibes,6,12,484412
FatFingers,10,1,2177391
The Seekers of Albion,1,11,12853
THE TERMINATOR,1,6,76552
Underlords,3,9,2419764
MopkoBku,0,8,101895
BANDIT GROM,3,1,348236
HUBERT FIGHT CLUB,1,9,37437
LMKHZEN,2,9,310156
Chosen,3,2,231356
Vanerna,5,5,631313
Road Killers,7,8,1385456
SpGroup,11,4,1061288
The Renaissance,2,9,172171
Requiem REQM,4,8,502177
Solo Guys,0,9,47572
Gemp,6,8,204402
JustEat,0,9,26699
The beggers,2,4,306437
Klozz -inni,0,4,691089
ZblackBullZ,0,10,92383
Infinity Exile,4,7,162649
x NFM x,2,3,248600
KUBAgg,0,10,74720
Barbarians,2,5,202475
Solo Q,3,3,339709
Ggang,0,10,16229
sobaka ti kuda,2,3,173603
monkey kings,0,7,70339
Cinema,6,10,621792
New Adventure,9,4,834398
Skullknights,1,7,479773
Wayfinders,1,5,350979
G A C O R,2,10,109050
Gloria mundi,4,5,162952
fotografiruem,12,5,1283934
Knochenbrecher,0,6,84824
Stare Zgredy,0,6,58213
Ca974Dalon,1,6,51818
Those Who Kill The Poor,3,6,413675
II A U R A II,9,2,602242
KOT KABANOS,3,6,108784
Ordo ab chao,2,5,339820
WALHALLA,2,6,77815
TakMamaSkazala,1,10,439235
WNY N0T,11,7,1868292
ramy00000,2,5,99052
Smocza Piesn Chaosu,1,5,94428
Blue Zone Warriors,3,5,224648
YUNKE,0,6,37947
DZ GUILD,24,19,388719
Yuki Forest,1,7,57189
WALK THE TALK,5,7,529023
Jujelerim,1,6,172289
TRUE GHOULS,7,1,912261
Day to Die,3,11,140244
BRATVANAZABIVE228,8,5,1293351
Dobrodruh,0,5,81981
La Horde Obscure,0,4,479527
blood spiders,0,8,66791
Misfits of the Forest,3,8,170252
Tima_RakoV,4,13,200951
BEHIND YOU,3,6,554513
Aimo,0,8,35244
Blackorchid,0,8,59113
VBANKCITY,4,3,88704
Les Paladins chills,0,9,103661
DEEPSAUSE,5,7,574415
DigHAUHAU1000,5,2,504627
Absolute Anarchy,4,3,90603
Wing of Freedom,6,5,428649
Juramento dos Cavaleiros,1,5,105376
Shadow Of Hades,0,17,0
BombarBeer,3,10,195260
Unleash The Beast,1,6,143333
TheContinentals,3,4,499349
AshmaRK,0,10,53241
AZEROTT,0,9,36795
MALEVOLENT,5,5,341052
White DRAGONS,3,6,322484
Commune,1,7,369130
JPK CLUB,1,7,144860
Silver Lining,0,1,270236
Whitebank Stream,10,7,295625
EBAHbIE_PVE_RAKI,0,9,36949
Finess,0,4,99560
Hellgard,1,7,132998
LostEden,7,6,397603
Xot bi suka Povezlo,20,3,895867
The Circle,9,7,608725
Stare Wygi,4,9,140362
ARMOR CLUB,6,8,664401
MYDAKI,1,6,205396
Evil All on Black,1,2,817495
Rebelia,1,5,200727
The Polity of 1550,9,1,1014706
Yzyrpator Crew,4,10,229697
eBANaftika,1,8,73158
The Tanks,0,6,75212
Blood-_-Moon,0,6,85297
Oath of Turks,2,2,278388
Sevran,7,3,963470
Faza,0,8,50233
Brawler Company,7,9,214014
Gong Bangers,3,4,243781
Pookies,1,5,75719
Takamaa,0,2,64000
BESDAR1,6,5,2067707
lootman,8,2,1446175
Nyash-Myash,1,9,283066
ROA LOVER,0,6,118657
Little Cold Hands,1,4,288341
TrailBorn,1,8,96603
The Lostt,1,14,576236
Kvin345,6,8,909999
COLDWOLF,1,5,106364
SmallGroupTactics,0,6,155722
RU FORT,1,8,413895
Sigma_Sguad,1,2,161228
Stone Mafia,3,3,269508
The Last Fall,4,4,335416
Avalon Power,4,5,141305
RosBiShAkI,1,5,124440
The Blue Oyster,1,8,78574
Uncontrolled,8,5,1061594
Mythgrove,13,6,548315
Shadows of Eternity,0,9,6134
Instic,0,1,216150
EREDI-DELL-OSCURITA,7,6,213242
YOUTUBE Uksusland,3,6,144515
LM PRIEST,2,7,335368
Angry Ducks,11,6,1779871
Beer Company,6,8,518062
iINVICTUS,1,7,136718
CORTEXIPHAN,7,9,915799
Chill_Z0NE,1,4,92334
The Aces,0,7,76926
Valerius,14,10,490443
Zodiac Uranus,1,7,147180
Crestfall Guard,4,1,350710
FAR2NA,1,10,100131
Lobos Livres,2,6,363351
Rebellyon,0,8,4970
ProEko,0,9,22280
Quartus Crusade,0,6,35614
hunterr,1,7,227000
OXkillz,1,4,384010
DarkBlak,0,6,88649
Medvezhya Stal,0,7,10828
LordDemons,3,6,102393
Teradox,7,9,274890
E U R O P E,1,5,64901
La Pause Cafe,21,3,968787
ONE 6 TEEN,9,4,4748773
Ekipa Filmowa,1,14,89625
Birbs and Kittens,2,9,114368
IDPSMyKidsIRL,1,7,52925
ES2E,1,9,534763
Purga,5,4,134297
Albania Libre,0,8,26970
DeathiviWarriors,0,6,151634
Silberphoenix,7,4,325190
The Stars,1,1,128806
DarkHarvest,0,10,0
Kyiv Warriors,3,4,237131
Vent art,1,3,1402179
SEA DEVILS,1,4,153218
To mi dej to je k necemu,3,5,434280
Hyi_Bysh,0,6,123000
Wings Of Glory,1,10,231703
Lazy lazy people,11,3,1062844
ST Sophia Cathedral,2,6,59747
La Legion Avalonnienne,2,4,435512
DRAGON KINGs,2,1,145373
TOST EPIK,3,6,284342
Hungarian Economy,1,2,139011
Catgdom,1,6,457175
ROCK STAR,85,10,3362395
Squall,1,7,79118
Alkraar,0,8,20406
POR TU TATIS,1,26,69345
forzatemplari,2,4,880194
Arcadis,3,4,183099
Cute Gawkers,4,5,170334
Merienda con dragones,0,10,18819
NO DOPE NO HOPE,2,5,456803
lenny Bar,0,7,15480
chum buck3t,0,3,205344
Saviorsed,5,5,175897
Kings Of Excitement,1,7,127036
BEPCTAK,3,5,65230
Honorable Mention,5,3,264029
Astral Keepers,3,7,232888
FRex,0,7,54242
MOR2,0,1,64537
Les Pick-Pockets,5,6,1391424
Mefedroniarze,4,7,66350
Chicken Tikka Masala,19,13,449414
F3MNKI,0,1,105335
Ukrainian,1,8,55131
Barabi,4,9,191774
El Gremio,1,6,222624
Skufyatnya,1,4,175926
The Garden,5,1,356350
lol-1o1,0,7,114331
autismCOMPANY,2,10,268465
Three Crowns,2,5,347901
STBZ,6,4,1650580
RidersofRohan,0,2,67982
Death Fraud,3,8,108098
Evils Eyes,5,5,158634
Suprise MFS,13,10,314526
Crystal Order,0,5,125457
H E L L,1,8,51710
Les Sentinelles,2,7,588648
HERO-INFERNALS,1,6,120357
665,1,6,90522
Eternal Little Ones,13,8,848593
TheDeathGuard,2,6,296738
Ex Umbra,4,2,192241
P A N C O,4,5,205131
Molterians,3,1,541106
ktabs,1,7,130560
High IP Low IQ,2,10,289098
The Pharoahs Chapter,1,6,28388
orda,0,5,49371
Gienas,5,5,250860
Who_cares,0,7,75135
Black hell,0,7,18130
Arab Falcons,0,9,7400
Yuce Turkler,1,6,150068
q4q,2,8,187111
S0L0,1,6,190903
Lilith Family,7,9,153940
BIackBerry,2,5,95411
Corrupted Hub,7,1,482218
CTF,29,4,2807756
The Triads,0,7,32081
Slaves Of DizzirT,5,17,156871
Enchantment of Infinity,0,13,0
S-QUAD,4,1,350229
Order Keepers,1,3,74734
GaHiTsU,1,5,17087
A L T E R - E G O,1,5,104898
A-N-G,4,9,342703
G-A-N-K,2,6,134501
1black hammer,0,7,140508
The French Tax Order,12,7,959442
NewBlood,1,6,33339
KPR,8,1,220800
Order of the Bloodmoon,2,7,59506
The Bullucks,0,9,51830
Piska-Tryas,2,4,231945
statik mens,4,5,259952
OniFans,2,4,233360
XSNDX,2,6,128578
TWB,0,8,27224
CHILDER OF THE SUN,0,7,102669
Mental Hospital,3,3,1381335
Demonsknight,0,7,30505
Kurd Boys,0,9,0
Seen Too Late,1,8,21681
IMPERIO HISPANO,0,4,29116
Ethereal Crusaders,0,10,21653
Gentelmens,1,4,78569
Natural Born Killers,3,7,165916
rebird,1,3,162550
Merkulla,2,5,378277
Milkomeda,5,4,223541
BlankSouls,1,5,36503
SarkazEmpire,1,5,48462
ALLAHI SIKENLER GUILDI,16,13,462140
ZADHE,3,2,112457
WARG,2,5,209307
WILD BOARS ON MASS,1,5,70195
KOLDUNI,3,6,332535
Polacy z Polski,1,5,196245
J U S T I C E,3,5,496124
NullException,0,6,57273
Cortisol Farmer,1,9,133325
PAWykk,34,2,2094847
Nine Lives Left,0,7,10572
EXCOBAR,0,6,76800
Magic Airlines,4,8,199451
Drakarys,7,13,1324004
GREMLINS,2,6,534326
TroubleMakers,1,7,367660
PepeSneleWatafa,4,2,391652
Together Alone,3,2,484382
Sex_Smile,2,7,135839
Loot Perestler,4,8,41909
HUN_maKrelak,1,8,89979
Smyrna,0,5,678768
G GG,6,2,442269
Squad of kittens,0,6,94380
Turk masters,1,3,215681
Underrated,2,2,96902
Burial,7,1,587117
Cherusker,1,2,90189
CAGANISSO,1,3,264085
Tovka41,1,11,57124
Risen,2,4,97039
The Spartans,14,4,519878
SnavvAsylum,3,5,574576
URALAN,1,5,44896
The Labourer,1,5,63178
Arthas,1,10,75708
IMBULE4KI,18,4,705553
The Hexenzirkel,0,6,13756
Greatest,5,2,249083
MARKOBKA,10,5,1927889
Beek1perS,24,4,756346
LOS LOLOS,4,6,154316
DURACELL,23,1,644316
Noctis Venationis,0,9,2267
Sigma,5,2,527668
GremlinSSS,5,6,97360
szafagra,23,8,1022090
The Cycle of Life,1,8,28026
Qqqwww,0,7,4317
OnW,0,8,1816
Titanik,0,9,10212
Guilded,1,4,53639
War Life Death,2,3,358922
l gank 7ram,2,1,827741
House of the Rising Sun,0,3,139100
Satyr or Trade,0,7,21688
Laughing Grim,0,5,150229
PANADO MAIOR CU POUMM,2,5,106830
AntiMoros,4,8,278034
Midgard Saga,0,5,93098
Gaudi,0,0,179580
Kroist,4,1,355086
ARMA,1,2,245665
plata y sangre,0,5,8523
DEATHCLAW,2,5,96603
Adeptus Astardes,2,5,113621
Mega Last Dodep,0,6,31008
The River All Red,0,3,283662
Leg1on of Sparta,2,5,224901
The CircIe,4,6,119636
The Aetherium,2,4,261701
ROAD INSPECTORS,0,9,0
DIGITAL CRUSADERS,2,5,194110
Fallen Angels,3,5,252735
Pictochat,1,1,115487
Sword and Scepter,2,4,121156
Solar Protectors,5,3,128980
TUNOYOSI,1,6,94759
Alas Negras,0,7,69106
LastDragon,0,4,1321945
BlackThrone,2,5,59286
PLS SPEAK SPANISH,2,3,1285705
Neutron Star,2,3,450338
Wings Of Fate,0,6,81875
Long Hair Kels,1,4,18183
Marlborough,1,1,114626
Its Jimmy,1,2,72505
Meat,1,4,140386
Potracheno,1,6,17091
Vantage,1,5,99601
FETA Corporation,0,7,6909
Bybonna9 4yma,4,4,225877
Safari,0,5,360151
Fatalities,1,2,109799
DIS Grind,1,4,65429
Kapslomania,4,5,148150
Forest_strike,0,6,146826
Lair of the Forgotten,12,6,500466
Cheery,0,4,36707
Hunters_X_Hunter,1,4,116468
7 RONIN,0,5,45943
No_Name1,0,7,43174
FRAMER SPEIN,0,4,26416
W H I S P E R,2,2,437387
Tangra,7,6,1577227
Raptors X,1,8,140033
Sup is 7 Zalup,1,4,94967
BHC for War,1,7,36291
Obdachlose Gemeinde,0,6,223421
UEBANI,0,7,15514
Rarty Ping Beef Burgle Bingus,2,6,704992
Gruppo23,2,3,143792
CHOK BLOK ROCK,0,7,132780
DARK KNIGHT,1,8,134725
FullLootFullCry,1,2,99568
Post Mortem,11,7,2108768
PC Parts,3,6,334538
XzKYD,1,6,23891
Guards of Lymhurst,2,0,273720
Merihk,7,3,82767
Black Unit,0,8,4365
Frost_Mourne,1,8,270544
Legushka squad,0,3,37711
ALCATRAS,1,2,67842
GodOfSoldier,0,7,9789
IRL is new WIFI,1,6,36858
RED_FLAG,2,4,595176
MAD MAX,0,6,20752
Get of my Lawn,4,2,128373
Chicken Aid,0,8,6810
Europe League,0,6,80996
Keep Calm,4,6,356692
Grifons,1,7,30423
County of Poland,0,2,46870
Blood of Asgard,0,4,52691
Rogue Armada,1,4,69557
Eternal Conflict,0,6,312414
Crack,0,3,153208
PAURA1,0,4,92278
Legion Gallega,1,2,280855
Gray wolf,0,8,0
Overseer,2,5,311482
Os Ghost,1,4,150799
NetWork,0,6,64102
Night Reavers,3,5,107851
Senf,0,5,22574
OtiNaneiiiii,2,7,141003
Egypt-elta3mya,6,12,339068
OMOH,1,3,77959
Withered Rose,0,8,58390
the-oldest,0,6,18884
Monke,10,3,765055
FURY of HUNS,1,4,116364
OriginaI,3,3,149033
companeros,3,5,185504
Unsullied,0,3,270133
Uliczni Jezdzcy,2,5,65312
Genshin Players,2,9,157564
autistic prime,0,7,19387
BIG FRESH MEAT,5,16,247839
Parafia59,2,6,59435
orc army,1,8,116757
COLLECTORS,0,6,9538
Eternal balance,0,0,31350
Papaoutal,8,3,3156913
Just_me,3,13,311218
G A Z I L I O N D O L L A R S,0,4,115976
Peshera Bivnya,2,1,1864284
P-R-I-D-E,0,4,17375
APOYU SIKENLER,2,2,98707
Fuego Griego,0,4,250207
Vagabond Girls,5,9,162276
SolalA,0,0,92611
Viscounts,3,2,112646
Wolves of Lum,0,5,14508
Not Again,9,2,770617
Silver Seekers,0,6,10986
SWORN TO KILL,0,9,15057
paragaland,1,2,198594
BOAR CLUB,0,6,781420
Take Cared,0,4,85704
Dzels,2,6,49021
CukCoK,0,5,7644
Prey hunters,0,4,96196
Legion in Shadows,4,6,85657
PVE Forbidden,1,4,126609
STAY HIGH,0,3,34266
Venner,3,3,231806
Children90,1,2,130062
Delmasian,1,9,85132
White_Birches,37,3,715194
Beshanie,0,5,14272
RCHDFJXZ,0,2,100526
G4NG,0,2,50998
C L A D E S,7,5,530002
GETKILL,0,2,827848
gankyoudotexe,0,5,61941
Misery The Ebd,2,1,118711
FUNtastic creatures,1,6,273247
K I Z Y A K I,3,4,885897
Bastard,0,3,117096
MOTHER OF DRAGONS,0,2,64496
K O Z I N A K,4,5,1084949
2 THE GREATS 2,1,11,293989
Fish And Potatoes,0,6,23559
Debauchery_Tea_Party,1,4,55404
BoardBeard,1,0,166687
GoCry,3,9,379238
CHOKOPAIKI,1,2,980288
Hunters of Fortune,1,4,53484
GuildPotato1702,0,6,22451
PRIMA,0,4,34521
DARK-SIDE,1,5,130802
Maxi Guilde,2,2,96760
USDTPrinting,2,3,443501
glory_hole,4,6,87758
Fairy Tail,2,2,23717
Insanity,1,3,48712
Red Hoods,2,3,255929
T U R T L E,0,7,54892
WarlordsGaming,1,4,85341
Antcolony,0,5,75464
The Red Comet,0,7,52916
La Banda dei Briganti,0,6,28549
FEYZ,1,4,58916
Ars Vincere,0,8,5290
Northwind,1,3,230695
BSM,0,3,84790
Dark Hours,0,3,91319
GoodHash Production,0,6,19270
New Laughing Coffin,0,5,50954
BloodKillers,0,4,27798
Dreaded Gankers,0,5,376918
altyshki s 3m razmerom,0,3,11568
Voini Semeni 812,2,3,375073
SKALA,0,6,119889
Duo Mortem,1,3,97891
Make Turks Great Again,3,2,142455
Dark System Boss,0,4,42958
Verdammt lustig,7,3,689017
Int With Me,9,0,292363
G1dra,0,10,13752
SPQR-GoldenEagle,0,3,13530
SEME4K1,0,3,41320
Althezura,1,5,40158
Pupsinb i Vupsinb,3,5,114786
INFAMOUS V2,10,16,259886
Descent D Madness,0,3,96720
The Wild Hunt,0,2,70626
DemanSIR,0,1,47109
Evil Presence,0,5,19616
NIGHT MOON,0,5,48866
Monster hunter,0,5,27754
Hancer,2,5,39564
Diecezja,2,3,1040813
Nurture,1,5,20159
Solsii,1,4,152884
TVAPI,0,1,355791
The Northerner,1,4,185166
Black Veil Order,0,3,43131
The Ashen Order,2,3,330085
Wind Wall,0,4,55626
Therdorei,3,4,582750
UkrCom,1,1,160355
XER-Morjowyu,1,6,11950
Souls Hunters,1,4,76340
R A I N,0,4,124933
Chafing The Nightmare,6,1,720012
Ratatata,0,3,577763
IHunter X HunterI,1,2,106557
ENOTZADROT,0,6,97113
Equitalion,1,5,32075
Lymhurst United,0,9,47434
Clean Execution,0,2,77524
PENTAGRAM,0,7,0
Echoes of Souls,2,3,84284
SqueezLegion,0,8,16210
Flock Of Birds,1,2,57661
The_Delvers,1,4,144146
Quartel,0,2,71086
Lord Of The Rings,1,1,55034
GankEmAll,3,1,1853054
Florest,2,3,19834
CarbonMonoxide,4,9,238746
Venom Force,0,1,242528
Win4esteR,4,5,1257059
Black Zone Enjoyer,2,4,83739
FRENADOL,13,5,1163520
Kite Clap,4,1,1901807
DLG,0,2,59289
Lunar Order,0,5,5706
alpha -2,0,4,87214
the brother,13,8,330400
Pawr,0,6,13674
Apocalytica,1,5,214785
no pain no fame,0,6,13901
Way Of Kings,1,2,379032
BuhiDiHulow,0,1,101636
Zwietracht,2,4,110718
MORWAY,7,5,481372
Pride Side,8,2,1717256
Lanza de Draconia,3,4,194788
DOMUS RISUS,0,4,82334
The Dark Pivo Brotherhood,0,1,40440
Good morning,2,4,90630
dead group,0,4,32294
Polish Dubbers,0,5,18757
REVO,0,6,662016
BOOLZ,11,6,274008
Lllmariki,0,1,124543
HEREDEROS DE LA NOCHE,3,7,251546
CILGIN TURKLER,0,3,33481
ElFamily,2,3,463928
PUNISHER,1,5,56097
Febites Opavun,6,8,23209
V01D,0,6,16138
1ere legion Orionite,1,4,133038
Niaworld,2,2,98623
donjimeno19,2,4,73897
demonologia,0,7,2294
ISeeSomeLoot,1,3,33796
MiddleeEarthh,1,1,160819
YUMURTLAYAN HOROZ,0,9,0
Take No Prisoners,2,2,109905
OnlyFarms,1,5,42050
300 - Cardinal Sins,0,4,120156
rat haters,4,4,288895
Honorables,0,4,6286
DEVIL FRUIT USERS,3,2,200053
lllWizardslll,6,7,856371
Galactic Empire,0,4,44923
Knights of the North,2,5,147293
Gay_Party,8,8,282740
Peaceful Sky,0,3,24026
Emperor-s Lions,2,2,97386
Fellagha,1,4,62087
Kaijus Awoken,5,4,293504
SayGG,0,5,35086
bombaCLATT,5,3,863890
Rock and Beer,2,4,53570
HighOctaneE110,2,7,10230
KINGS PVP,16,6,414903
AWAFOXES,2,6,282664
Catharsis,2,1,167672
Mug0,1,0,147087
Besedka,1,5,48630
Real friends,0,4,8089
Asena,0,6,45830
Chugun,3,9,224870
STEEL DRAGON,0,6,15008
Rift Stalkers,1,1,63781
AGARTHA Z,0,3,57376
Boar Squad,1,6,16819
One Piece Is Real,3,3,387362
SUNFORGED,0,6,36977
Silver Bank,2,4,47332
BanGlobal,0,4,55934
MirOwl,1,2,1367299
Fall Send,6,2,350691
Exceed,0,5,22236
105-4636,0,6,29880
R E N E G 4 D E,4,0,411994
Man this game sucks,8,1,463159
Bloodyy Abyss,10,10,265483
Iove,0,7,55956
BlueOrcs,0,5,38330
Download,0,4,17108
3Y3,0,5,32254
URFALILAR,2,3,71756
ParalleL,1,3,42126
XA6APOBCK,0,3,48896
Kapitalist Kedicikler,3,5,488470
Neko Shogun,0,6,22761
Ragnarrok,0,2,56119
User Error,3,7,53889
Kiyone,0,0,107389
Romondoto_Morocco,1,3,123770
Graveborns,6,5,258087
ACES,0,4,161597
la peche c bien,0,3,76694
WannaCry,2,4,156233
Blue-Gold Order,0,6,0
sudahlah,0,6,3735
ORSTED_Corporation,0,4,5903
STRS REIGN,1,5,88614
Chiquillos,0,3,20955
Full Journal,0,6,3623
YolosCLZ,0,5,18603
skoggangri,0,3,56263
SUNRISE AMATERASU,3,2,226006
HIPOXIA,3,2,77212
BiedaBezKasy,1,5,58110
HopiHopak,2,1,69743
GOKTURK ORDASI,0,2,46361
MetaPvE,1,3,132676
Aiys,1,0,28906
I HUNTERS I,3,2,82646
K I O T O,0,3,139788
Sigmaholders69,1,3,516820
CRU,0,3,96084
Trash Tier Tryhards,1,2,115072
Dungeon Enjoyer,2,5,325600
Moonrise,0,5,5580
GU3RR3R05 C4RM351,0,5,2872
iskatili zolota,0,5,33486
AYK1NSKIE,1,4,134090
NOYB,2,2,691622
B O M B E R M A N,2,2,949552
LOOT3R,1,0,903057
Eclipse of Eternity,0,6,6147
ETERNAL CRAFTERS,0,1,147574
AGG,1,2,1581416
Pantsu power,1,2,217359
ProGenie,3,3,224752
The Knave,0,6,4029
The Holy Order of Vlardisians,2,5,55561
VALEN,1,5,81721
MaKaRiKi,0,13,9532
SnF Academy,13,5,1450677
BENGEL,0,6,46534
Forgotten Realm,0,5,18864
The Furry Monks,3,9,114732
Ratti Maledetti,0,0,155134
Amical Alliance,0,2,28988
Death-bombers,2,6,34382
The Albion Core,0,4,11716
EPHEMERALITY,0,8,48625
Prowokacja,6,3,301574
HELME,0,8,20532
MURDER Inc Brownsville,1,2,79763
Hidden Army,0,6,17271
SHEMISTAN,3,1,182551
LLlYT,1,4,304360
Lamnamteam,3,3,149422
Dungeon Delvers,17,3,817987
HELLOFGOD,0,3,97515
Wolves YT,2,7,48422
STRABER,1,3,52870
The Crusader,0,4,27907
Frakcjesegram,2,3,223509
Oh my god,2,3,154880
Fraternity Alliance,1,4,11752
LoOL-Egypt,0,6,0
Party_KP,1,4,376895
Black Team,1,2,184672
CRAZY_WANDERER,6,5,574516
Y O R U K,0,5,6927
HUNite,2,5,466187
4if_Kif,2,2,201094
quttro495Pityx,2,3,496749
Unicorn Union,0,6,0
La Masa,2,6,210769
The Night Club,10,4,921102
T-B,0,6,3730
Numenordctlescorons,1,4,24560
Guild,6,4,399076
Black Phoenix,0,5,62936
Dernier Requiem,0,4,10503
Citadel of Hope,1,5,60483
kastoria,0,4,139526
Yggdrazil,0,4,15858
VVolfgang,3,2,227436
AllianceOfScurletRoseAndCross,1,5,71361
NUBS HCE,1,4,144715
ihateboys,14,2,595083
MagnaLupus,0,3,112488
The Exodus,0,3,679040
Ekipa Remontowa,3,4,314307
martial eagles,0,4,16333
EXALION,0,3,85126
The Lords of Chaos,2,1,72202
GANG BANG MZFK,8,6,149542
The Tarnished Ones,0,4,39146
X-HUNTERS,0,6,6015
III Legion,1,5,12336
Wytworni,1,4,48879
The First Crimson Order,0,3,14692
Arbiters,0,4,113809
MIAMI POGS,1,5,33705
Lizard,4,2,277158
contract family,0,6,0
Fort Sterling Militia,0,5,35630
Serene waters,0,3,47555
Yujing,1,2,77245
Griffin Empire,1,4,97669
Ruthless Reign,1,3,53651
Police Albion,0,3,27705
Neexus,0,6,69757
CHOPI,0,2,44153
MUJIKI,0,4,19243
CAPSIZLAR,0,6,0
SANCTUMS SNL,2,5,451151
IKIGAI,0,2,137189
Tempest RU,2,5,217738
Bear-Slayers,2,2,244422
HAPPY FORT STERLING DAY,2,3,334941
GAN,0,4,27998
An Earnest Endeavour,1,3,156628
Go Regear,3,4,757240
Special Olympics,1,4,118880
GIVERS OF DEATH,0,3,122255
Martlock_OGR,1,3,36116
wandering clowns,3,3,95042
Nine Mortal Ways,2,1,216173
T H U G G E R,2,5,68910
VPS,0,5,35991
Lanter Arda,1,4,29299
Pablushi,0,3,20566
Spicy And Hammer,1,2,53441
MLGB,11,3,389237
NEVER GONNA GIVE YOU UP,0,4,41280
NiszA,1,5,139401
333,2,2,989577
HEIL SATAN,0,5,157358
Crowned Ganker,3,4,1311853
KuRuESHkU,0,4,205661
LegendaNukatakaThere,1,4,515387
Rich SELO,2,1,102142
Doping Limited,1,7,22578
Ramazan Tayfa,2,3,323054
Mors Syndicate,3,7,300231
Skyrim Rangers,0,5,5075
Bractwo Zapomnienia,0,5,31943
Make Albion Better Again,4,4,211860
M A Y H E M,2,3,200137
Furia de Dragones,1,3,21912
MIGUELOVERS,4,9,450910
Ljaych Lmalaki,3,2,112613
MEVLANA KISKACI,0,5,2064
Ainz Ooal Gown 99,0,5,44981
stb-inferno,0,2,58298
Hijos del Caos,1,6,74467
Haimianbaobao,0,0,141123
ES H T B A K,1,5,78810
Zakon Szpitalnikow Epicenskich,0,1,18882
W A R C A S T,0,4,42435
UZBEK PVE PVP,0,6,10915
MAJO,0,4,16749
Jedi Order,0,5,47785
We Love Kittens,4,2,499624
Chinauo,0,7,23215
Tarim-Ticaret Loncasi,0,3,37476
HELLENIC BROTHERHOOD,0,4,37268
C O R T E L,0,3,60207
The Ronin Vanguard,0,6,0
SS_SuperMegaPenis_SS,1,4,325121
CastleBlack,2,4,155811
Veterans Guild,5,6,283902
recruit penguin,2,7,341522
Beyaz Kurt,0,6,31050
Khortytsya,2,0,368900
FragNation,2,3,37827
gGriMLorDd_Industries,0,6,5414
The royal wardens,0,4,57281
6173,0,5,101191
K3RTL,1,3,293522
Les Cons Voyeurs,6,4,203902
MOROCCAN KAMEKAZE,1,4,23709
Dusk Till Dawn,3,5,71630
Souls Of Anarchy,22,2,371738
OrderOfPensil,10,3,1340850
Wine and War,0,4,94235
3AO POMAIIIKA,1,3,87177
LA YAKUZA,2,6,77916
NoNameR7,3,14,356386
Kompania Srebrnej Kuni,0,4,10031
Qedmaglebi,1,5,65016
DawnOfPandora,1,3,68316
LA BARBERIA,22,3,1300940
malarz mial racje,4,4,172088
LumosNox,0,4,52785
La Quercia,0,5,22029
PMW,3,0,439084
The Holy Arcana,0,2,148495
Hot Dogs,0,1,8218
Billi,0,3,31095
Cheese Vendor,1,2,48571
Eyes Wide Shut,3,4,1407367
Crimson Warband,0,3,25792
AllBeOn Trash,1,0,80891
XB_xb,0,6,27560
1881 1938,1,5,18633
VertuS-RO,0,2,66555
OnlyPasta,0,4,23798
Fadahaga,0,5,34319
Purrfection,1,5,52002
Smugglers Den,0,19,0
DeathSiN,0,1,68228
Akermans,8,2,538952
NaahBrugge,1,3,307245
Gopniks,1,0,9435
CEKTOP,0,5,0
Howling Abyss,3,4,14050
CHITINCI,0,1,27517
B69 Team,0,5,6790
Against All Authority,2,3,33719
Rex,5,2,72570
DoslarKirathanesi,0,3,28004
Ganralatal3alm,0,5,2047
33meow,1,9,153873
ORDEN TOPINAMBUR,2,5,224511
REND,2,2,301473
Hemoglobin,2,3,118110
Roshchin Kingdom,0,5,0
family rats,4,2,274012
Chaos Boys,0,2,30830
RICONECTIN,0,3,84800
SEKTA URZUS,0,6,62340
EliteRU,0,3,29315
Companions of the Wind,0,5,0
Departamentu de Betivi Notorii,1,4,51703
Egypt kings,0,5,3081
NeoGoldenKingdom,6,4,106235
ManoWaR,3,3,55643
Reeztzy,1,4,34746
gorilla men,2,2,11440
Terrorcore,3,2,945259
ACTIVNIE GOMESI,1,3,82214
The Rebbels 187,0,2,35430
o0Heaven0o,2,1,401121
Turkish Legion,0,7,48507
Spolecenstvo,0,4,19552
Legione Aeterna,1,6,82675
The Pines,2,1,100393
The Giggling Goblins,3,3,377143
Hamsters and Farmers,5,3,157133
Deadly Fenix,1,3,12990
Fairy - Tail,0,5,319238
BLIS,2,5,129216
OopS Dead,1,4,168625
Voruyu Vinishko,2,5,123735
owl-crow,1,4,16491
