Guild,Kills,Deaths,Fame
FamiliaBlack,0,1,7442
KRIMSON KNIGHTS,0,0,7433
Big Black Templars,0,2,7417
La Polar,0,1,7413
The Death Brothers,0,1,7411
ANAKSU,0,0,7383
Owner of Light,0,2,7345
Choragiew Krolestwa Polskiego,0,3,7324
Todos Por UM,0,2,7311
R E V I T I L I G O,0,1,7296
Other-World,0,10,7288
Explorers Harvest Union,0,4,7282
CGT-CONF GENERAL DEL TRABAJO,0,3,7277
Dfarm01,0,1,7245
NOX HUNTERS,0,1,7188
pulpo de lym,0,0,7188
ODST - First In Hell,0,2,7185
T H A L V E N,0,1,7184
Iron Cross Company,0,2,7184
Informals ravengers,0,8,7180
Exiliadosx,0,1,7159
Imperio Real IR,0,0,7156
ainz ooal gown x,0,0,7142
BLOOD BARD,0,2,7131
Wine Gankers,0,1,7107
Dark_Masters,0,0,7106
OS MAMA GOSTOSO,0,2,7088
El Credo De Los Asesinos,0,2,7073
Chump-Squad,0,0,7060
Baroes De Lymhurst,0,3,7043
Onion Pxssy,0,0,7041
AA Silver,0,0,7038
Sessorium,0,0,7026
Vanguard4,0,3,7018
The Primitives,0,3,7018
AGRESIVOS,0,2,7015
Fresh cock perdoa,0,2,7009
SmackTown_Gaming,0,1,6941
mouse rockers,0,1,6919
Atiesh Empire,0,0,6906
Shadow Gorden,0,1,6896
SPARTAN SOLDIERS ss,0,1,6876
Dulo Clan,0,0,6874
Union Rusovietica,0,0,6856
Guardians Of War And Craft,0,2,6820
Karaganda_kz,0,0,6818
777sakimi888,0,2,6798
AulladoresColmillos,0,1,6780
alturri,0,3,6777
Seven Clouds,0,9,6759
AllyLess,0,1,6730
Familia de Avalon,0,2,6704
Bub Gang,0,0,6693
PIRATAS VALE,0,5,6689
Ainz Ooal G0wn,0,4,6686
NightMares,0,2,6659
mafiodas,0,1,6643
Los Caballeros de la Fama,0,4,6642
II Avalon Raiders II,0,1,6620
TLegendsT,0,2,6602
Aufingues,0,1,6596
martlockFac,0,2,6594
Suzuran T,0,2,6590
LOQUITOS_PVP,0,1,6579
LosMasCapitosxd,0,0,6579
I KND I,0,6,6572
PRINCES OF DARKNESS,0,2,6556
FallenOAngel,0,1,6555
formacao de ataque442,0,1,6540
Los Ogros Rojos,0,1,6535
Sinful Serpent,0,12,6507
MERCENARIOS DA NOITE,0,2,6491
Genei Ryodan Reborn,0,0,6490
TRUPE DOS PALHAS,0,1,6475
l FAMA-RUSH l,0,8,6414
UndeadKnights,0,2,6394
Os killers,0,0,6386
StraightMogginHorseGirlCuties,0,1,6379
alta lija family,0,2,6379
B-0-P-3,0,0,6361
Clan do Corvo,0,0,6337
LOS NEGROS RD,0,0,6328
S-O-T-D,0,1,6326
Espada del juramento,0,1,6315
The Thunder of Avalon,0,2,6307
XyuBalayka,0,2,6302
Raiders of the Shadow,0,3,6274
Ceteri,0,4,6272
Comando Avaloniano,0,1,6272
RedbullF1Team,0,4,6257
Los Mugiwaras-vlz,0,1,6252
SereelWorld,0,0,6236
Familia Prince,0,1,6216
Vikendy,0,0,6156
MORVIS,0,4,6152
Order Of The Watchmen,0,3,6138
Soldiers of faith,0,0,6106
Knuckle Walkers,0,0,6076
Umbral Hunters,0,6,6066
Forjadores de Fortuna,0,2,6053
Barkirras,0,1,6045
D I C E D,0,12,6044
Los Vargas,0,1,6036
la samblea de los leguionarios,0,2,6036
locosporlamiel,0,0,6025
Irysia,0,1,6017
SPARTANS AVALONIANS,0,0,6013
o__________o,0,0,6013
siempre Unidos 123,0,9,6012
MARCHA,0,1,6004
GranjerosAnonimos,0,0,5994
SANGRE--y--HONOR,0,0,5994
Nigerudaiyo,0,0,5983
Aventureros pvp,0,1,5978
Legin Abimnia,0,1,5974
MIST GODS,0,0,5966
Therabithia,0,1,5956
Lil Shadow,0,1,5908
FILHOS DOS DEUSES,0,1,5878
Knights of aval0n,0,0,5850
RED MERCENARY SPECIAL FORCES,0,2,5845
Baldos,0,0,5827
IMPERATOS,0,0,5788
Discordia Rebelde,0,2,5773
The Eternals of Albion,0,0,5759
Sex in Roads,0,1,5757
Matilha Fantasma,0,0,5740
FARMAR E DORMIR,0,6,5729
The Lych,0,1,5725
lUA ESCARLATE,0,0,5696
Last Chance Saloon,0,0,5695
Gangsters BR,0,1,5693
The Pikimon,0,3,5688
Corte Funebre,0,6,5685
White Bear Vanguard,0,0,5685
Legion ThoKher,0,5,5680
CobrasGT,0,0,5678
D3v4sT4C10N,0,0,5641
MYTHIC ORDER,0,1,5638
IRONCLAD COLLECTIVE,0,2,5634
NIHGTFALL WITH,0,1,5632
DEFOG,0,0,5628
Quack e amigos,0,0,5628
Vila Monteiro,0,1,5592
Ghost-Gang,0,1,5580
PARLAMENTO,0,4,5579
upreses SL,0,0,5568
Casual Krew,0,0,5563
xxAlbion Online xx,0,6,5562
LunarGrove,0,0,5544
ALTUX,0,1,5542
Oddish Jobs,0,1,5542
SOMBRERO_DE_-PAJA,0,0,5534
Wiping Squad,0,0,5516
Teamjepeta,0,2,5508
caballeros oscuros th,0,0,5502
COLETA E JAZZ,0,0,5494
Gank Me Gently,0,1,5480
Dragones Acechadores Del Mar,0,0,5480
por animal,0,7,5469
Leao de Nemeia,0,3,5457
RECONNECTING-I,0,3,5456
Wolfs Domain,0,1,5436
The Knights of Thunder,0,2,5429
SoulFrame,0,3,5417
Petalos Negros,0,1,5377
Los Forjadores del Destino,0,2,5364
IMPERIUM AUREUM,0,0,5352
HZGamerS,0,0,5343
Samauma,0,0,5328
SEM PENA,0,1,5312
Spartacus BR,0,6,5302
1KOKE11,0,7,5300
Foyth,0,2,5280
BullKings TM,0,0,5262
ANONYMOUSCOMMUNITY,0,2,5258
Covenant of Rhaegal,0,9,5247
Mystic Brotherhood,0,3,5241
GALLOS LOCOS,0,1,5235
lord cristal,0,1,5221
Sabertooh,0,8,5210
Mi Pimera Concha,0,0,5210
ElHombreEsComoFlor,0,0,5200
Los conquista reinos,0,1,5196
Shadow Garden xXx,0,9,5194
MSD777,0,1,5190
TamoJuntos,0,0,5178
M U R L O C,0,1,5163
Khamska_Mafia,0,2,5163
Templarios de las arenas,0,3,5142
JINETES DE ROHAN - ROHIRRIM,0,0,5137
Raged Psyco,0,1,5132
NECR0S,0,2,5114
Lawful G00d,0,2,5107
D A R K SI D E,0,1,5089
Miel Carmesi,0,0,5073
PACIFICOS DEL ALBA,0,0,5054
Cowboys do inferno,0,1,5026
Blue Blood Manganese,0,1,5008
los ijos del abismo,0,0,4999
O Salseiro,0,2,4984
The Last of Gods,0,7,4977
AMATAR,0,4,4975
Arztotzka,0,0,4973
Exsilum,0,1,4968
VIGILANTES DEL BOSQUE,0,0,4965
Los osos negros 2,0,0,4959
BIIGBIIG,0,0,4955
CABALLEROS DE NEBULA,0,3,4952
Tristan301,0,0,4940
FuriasNocturnas,0,0,4926
ST Pasion,0,2,4900
Almacenamiento_ELALCE,0,3,4894
Camlann Fishman,0,1,4887
OVCE,0,1,4870
Parafuso,0,0,4860
One Jujutsu,0,2,4839
ZsimteamZ,0,1,4828
Nunca Se Renda,0,1,4828
Primordium,0,2,4824
TlouT,0,0,4821
BRISAS,0,2,4809
Lunar Horizon,0,1,4795
S A N G U I N O R S,0,0,4795
RIP THRIBE 8 1 2021,0,2,4794
Farmore,0,2,4779
The Empire Of Death,0,0,4770
POCHIGANKERS,0,0,4768
guerreros con almas unidas,0,2,4763
XisdeHouse,0,3,4756
HALO COD,0,2,4752
La Casta Tiembla,0,0,4752
Titanes Carmesi,0,0,4749
EXPOSITOS,0,0,4738
Umbrela Corp,0,0,4737
IDC-1,0,2,4728
VARA,0,3,4710
LaFolgore,0,0,4695
Element Beast,0,0,4687
Teufelskerl,0,1,4679
Legion de los Salamandra,0,2,4651
Guerreiros da Meia Noite,0,2,4632
Let Us Prey,0,2,4623
Depths Vanguard,0,3,4618
Biassanot,0,3,4592
Wsky de Mel,0,0,4592
Conselho Real de Martlock,0,1,4581
NaDien,0,1,4581
Pajaritos Del Sur,0,1,4574
NeverLost,0,1,4572
crimson bloodd,0,1,4551
H A K A I,0,1,4536
Forbidden Bamboo Forest,0,1,4536
NoSkil,0,4,4536
7 pecados capitais solo,0,2,4531
Cheymo Plus,0,0,4522
Black Summer,0,0,4493
SkibidiLand,0,1,4491
NECROMANTICS,0,2,4473
FEMBOYS_LOVERS,0,1,4455
Mambolo,0,3,4448
CURD CARTEL,0,7,4441
Los Monitos,0,1,4432
Dayseekers,0,0,4417
Guardianes Lee,0,3,4409
Leos Conquest,0,3,4406
DollarJX,0,0,4373
TokoVers,0,1,4373
Exilios Da ruina,0,1,4372
Swealen Reforged,0,4,4362
TOP1A,0,0,4356
sos pereba,0,0,4354
Los Ratatuis,0,1,4346
Despertados,0,1,4345
La Tribu ELAM,0,2,4335
MESSISMO,0,3,4305
Valquixxx,0,1,4297
Targaryen-VII,0,2,4274
xLeveling,0,1,4272
Hermit Blacksmith,0,0,4272
ZoldyckHaki,0,1,4271
Anime Word,0,1,4267
GetTheMoney,0,1,4252
Parraga City,0,2,4221
frontera1,0,1,4218
Woodcutting Guild,0,1,4218
Black Tribe,0,2,4214
Cabras da Peste Hood,0,3,4197
LosHijos DelNopal,0,3,4182
Big Hogs Meat Emporium,0,0,4170
Veiloaks,0,0,4161
Orden Arkana,0,0,4148
Young Farmer,0,0,4125
X-HCE,0,3,4118
Dark Oath,0,5,4105
Shostners,0,1,4095
Snoozy Buds,0,1,4089
Ordem Branca de ZARACK,0,3,4089
sofyan333,0,6,4084
B3CK,0,2,4079
Assalot,0,0,4071
Void Trackers,0,1,4062
Mundanos,0,1,4057
XRP Army,0,0,4048
My Little Pony Equestria Girls,0,0,4044
CURURUS,0,3,4040
LEGION_DEL_OCEANO,0,2,4029
POCHOLANDIA,0,2,4016
No Mercy At All,0,2,4012
Los menos letales V2,0,4,4001
Sussuros da Alvorada,0,13,3990
GLOBAL_BR3,0,2,3985
Legio Tenevris,0,2,3964
NAGARE,0,1,3963
Broke Boys Network,0,1,3915
RUIZKLAN,0,0,3890
KoolRaiders - KLR,0,1,3878
SoulWagon,0,3,3876
Estradas Instaveis,0,6,3869
Silverflow,0,1,3866
AlToro,0,2,3829
Morreu de Novo,0,2,3824
SPECTRUS,0,0,3824
Lobos sangrientos vznl,0,1,3822
Communiste Qc,0,3,3822
the salamanders marines,0,0,3792
444 o,0,9,3773
trabajo one,0,1,3768
guardians of night,0,1,3763
xGUHx BR,0,1,3756
No Bragging,0,3,3740
Only2,0,2,3737
Cooperativa Ahorro Credito,0,1,3734
KZ _ARMY,0,3,3720
ShopDoLelo,0,0,3717
LesUptown,0,1,3708
Canis Imperium,0,0,3693
Night Stealth,0,2,3664
Real-Matismo,0,1,3656
far-MEX,0,1,3642
L a C r e w,0,7,3640
kami kakushi,0,3,3612
Void Colony,0,1,3600
Bass to Mouth,0,0,3578
MIDGARR,0,1,3560
ChimpsBET,0,0,3552
Overthemoon,0,2,3547
Eminencia Noctis,0,1,3538
TheElderWarriors,0,7,3534
Star Heroes,0,3,3532
La Camara de los Ents,0,0,3526
Union of Steel,0,1,3525
SaltyKillers,0,2,3524
MINBYUNGGYU,0,2,3515
Spardax -Croxs,0,3,3513
Rebirth of the Forest,0,1,3498
ATON,0,1,3497
Yuezhi,0,1,3497
Morgana Enjoyers,0,0,3493
FAVELA CITY,0,1,3490
LokThar Storm,0,1,3480
Wacky Inflatable Tube Man,0,0,3477
KINGS OF DARKNESS 1,0,0,3459
T U R K Z,0,1,3456
Guardians de la Noche,0,1,3450
KorFas,0,1,3440
IMPERIUM LEONIS,0,0,3435
Armagedon1772-_-27,0,0,3434
MaGiK_FM,0,1,3430
kolorita,0,0,3404
The Great Recursor,0,1,3398
ThunderKuntz,0,0,3398
AcTiVekIlLeRs,0,6,3391
Sarten con Aceite,0,1,3390
Oh my Darling,0,1,3375
The Dragon Flame,0,2,3372
SKY LOUD,0,1,3370
V 0 l D,0,2,3360
Paysanduuuu,0,0,3358
StikersClub,0,0,3354
GITANOS CLICKA,0,1,3354
EVIL ETERNAL,0,1,3330
F1ERCE T1TANS,0,1,3298
Rami Aurei,0,0,3287
Casual Tryhards,0,1,3278
MIGUA,0,0,3278
Los Ultimos Cruzados,0,2,3276
300Esparta,0,1,3272
S c h w a r z,0,1,3258
V O R A G E M,0,2,3251
Orden de Sangre y Acero,0,2,3248
OSA-MAYOR,0,4,3248
kogeBurras,0,1,3245
Great Warriors,0,0,3231
CasaT4rgaryen,0,0,3201
zolyc1,0,0,3192
Crimson Bloodbound,0,3,3189
Wut Duz That Mean,0,3,3168
Nutters,0,1,3141
REBELStts,0,0,3132
Black Mith,0,0,3117
chinos gaming,0,0,3076
GOLD WALLET,0,1,3064
Praise Be Me,0,2,3063
BATLYIONCLINT,0,1,3060
In_The_Abyss,0,0,3009
All_The_Sons _A-T-S,0,1,2999
Sinister Silver,0,0,2988
GREAT NAZARICK TOMB,0,0,2985
Megamante,0,0,2985
Escuadrn Toro Negro,0,1,2970
ATRUPECARMESIN,0,0,2965
MeiaBomba,0,0,2961
SILVER NIGHTMARE,0,0,2958
The Dawgs,0,2,2932
PRO TITANES,0,3,2927
Las Gomitas,0,0,2904
Bane of Darkness,0,2,2892
Los Chencho,0,1,2881
FORAJIDOS DEL GUASMO,0,0,2864
BloodBlossom,0,1,2862
X1 DOS CRIA,0,2,2858
CUYES RABIOSO,0,1,2851
The Eminence ln Shadow,0,3,2839
HighLand69,0,11,2828
bank00090,0,0,2808
NSK96,0,1,2808
Legiao das Trevas,0,0,2790
ZOP Clan,0,6,2785
LazyTrees INC,0,0,2782
PTE iCrew,0,2,2781
producao TFP,0,1,2781
Die_Imperialen,0,0,2773
Steel and Stone,0,1,2770
WarTag UA,0,1,2760
Punish me daddy,0,1,2760
Los Principiantes 2026,0,1,2760
SupremacyFR,0,5,2743
ALL BLACKK,0,0,2732
LEGUION DE SOMBRAS,0,2,2724
T_A_K_U_R_A,0,1,2703
Xanzhai Bank,0,0,2688
HIJOS DEL FARMER,0,8,2680
opa ne xy9,0,0,2676
Arm Wrestling,0,0,2672
Naturalist,0,3,2660
Los Thunders,0,1,2659
East Avalon Trading Company,0,2,2647
JReyes,0,1,2647
ThE AlQuiMisTa,0,0,2644
FantasyTeam,0,0,2640
Ultimo Aliento,0,1,2634
Economia silver,0,3,2621
PerManka,0,0,2611
LOS MIGAJEROS,0,6,2592
Los panquesitos,0,10,2592
PCDBR,0,2,2588
warrions kings,0,0,2578
Pescadores FC,0,1,2578
THEWIILLD,0,0,2565
Bonde do Cu Preto,0,1,2560
RevoLuTionRun,0,4,2557
Quilterriers,0,0,2544
NAVIO PRIMATA,0,1,2541
KluguuOnline,0,1,2520
Order of the Crimson Key,0,11,2510
VoidLegion,0,1,2502
mercenarys company,0,0,2495
Academia de asesinos,0,2,2494
Orden_Templaria,0,3,2459
Slugi Cthulhu,0,1,2459
Osha violations,0,2,2459
Exiliados de la estepa,0,0,2453
La Sandwicheria,0,1,2441
los caramelos,0,1,2440
Kunlun Jade Qingjing,0,6,2436
Patrulla Roja,0,1,2435
Mammba Negra,0,4,2429
Anjos Valhalla,0,1,2416
Revelion de Recolectores,0,0,2414
I love monogamy,0,0,2400
SoloPan,0,2,2396
Dark Skinned Brothers,0,2,2392
ALEKINE_DEFENCE,0,7,2383
Movistar,0,1,2383
Divine Rivals,0,3,2377
Economy First,0,4,2370
Void executioners,0,0,2370
M0ST WANTED,0,1,2368
Glorious Paladin,0,0,2368
Guerreros Imperiales,0,3,2356
The Knights of Fellowship,0,2,2340
Azteca gamers,0,0,2338
Latriqueta,0,0,2336
Sushi The Golden Shepherd,0,7,2333
Viejos Haraganes,0,4,2316
TheGotham,0,0,2307
Ieaso,0,0,2280
T-6 E FIGTH,0,3,2261
LookMaMyOwnGuild,0,1,2257
TRUE WOLF,0,7,2246
chemoking,0,0,2241
Silverbranch Cartel,0,2,2238
La Comunidad Del AniIIo,0,1,2231
LAST LION,0,1,2226
Ad Aeternam,0,0,2169
SwampBirdyFamily,0,0,2144
VIP Persons vainglory,0,1,2137
Celestial Peak,0,3,2135
Resonante del Alba,0,0,2128
Plague Cartel,0,1,2125
RiverPlate,0,1,2125
Os Desgarrados,0,1,2123
Demon Lord Br,0,1,2120
PurpleKush,0,3,2088
Blood Angels6969,0,0,2066
Soquetes,0,0,2048
I R O N B O U N D,0,0,2046
HRHG,0,0,2037
LMB-Last Man Battalion,0,3,2032
The King Cuba,0,7,2025
ZND ZOEIRA NEVER DIE,0,1,2025
U-Mad,0,2,2017
HMLA-K,0,6,2016
Skibiddi Sigma Rizzlers No Cap,0,0,2013
Demons_Evils,0,0,2011
Damas Gratis,0,2,2006
THE SILENT ASCENT,0,6,2000
SHADOW SILENCE,0,2,1998
La Locura de Dos Desconocidos,0,0,1995
Les Esprits du Scepticisme,0,2,1973
Mudborn Pathogens,0,1,1967
TRIB0 DA AREIA,0,1,1962
Leghion Granadina,0,0,1961
MENTES-SIN-CADENAS,0,2,1948
Solamento_Brasil,0,3,1948
THE CRAZY FARMERS,0,1,1941
Assassins100,0,0,1939
el rey gorila,0,8,1935
HEXXO,0,3,1922
Gromesfil,0,1,1913
Hyrule Mercenaries,0,1,1902
Mao Tse Tung,0,0,1898
Herbivoros,0,0,1887
Vikings of Death,0,1,1884
CLAN LOS GLADIADORES,0,0,1884
FrOne,0,0,1843
PREMA HENKO,0,1,1834
lantares l,0,5,1832
Asociacion de comerciantes,0,1,1826
Frangos do KFC,0,2,1815
2v2Hellgates,0,2,1808
F4MOUS,0,1,1794
oscars valhalla,0,1,1780
Tropa do Pix,0,1,1776
Super Mario Bros,0,1,1746
OBLIVION AETERNUM,0,2,1746
Souls of Gods,0,3,1738
Eternal Fortune,0,0,1732
Sekai no O-tachi,0,0,1723
KingOfFighters,0,2,1690
Vanguarda Nemesis,0,0,1677
Baluarte del Roble Blanco,0,0,1677
Le Gungnir,0,1,1656
The Lost Tapes,0,4,1656
DEVSON,0,0,1617
KNIGHTS OF ANGBAND,0,1,1584
Angry Chicken Empire,0,0,1578
evilalbioners,0,1,1570
m4lvados y asociados,0,1,1560
LYMHURSTS CHAMPIONS,0,2,1552
LOS THUNDER RATS,0,2,1552
NEW-WARRIOS,0,0,1545
Guerreiros Da Excalibur,0,3,1536
Unity Across Oceans,0,11,1536
nguyenham4,0,1,1529
ILegionI,0,0,1529
Skay gold,0,1,1524
OMISION,0,6,1524
Failbion,0,0,1510
TravelersOfMoon,0,0,1502
The Buckaroos,0,1,1476
kurosh hunters,0,1,1473
Pitbulls BR,0,2,1473
Leon de Espartano,0,0,1470
Ancient Shadows,0,1,1468
Hell Soldiers,0,2,1449
Warsong Offensive,0,0,1446
Platinum Empire,0,1,1416
Yami no Tsubasa,0,1,1414
ARMAGEDON11,0,1,1414
Formosa Backroom,0,1,1414
il paramo,0,3,1400
Legion Teutonica,0,1,1391
Coletor De Lagarto,0,3,1386
Moon Dynasty,0,3,1372
Gamers Inn,0,0,1372
Loot Scoot and Boogie,0,7,1372
ONLY-UP,0,0,1371
Lightziel-Mx,0,1,1356
I empty,0,1,1354
Eclipse of Eternal Night,0,5,1349
Noctum Regnum,0,4,1321
HG-Depths,0,1,1320
PSR Piratas Sin Rostro,0,0,1315
Sta Inquisicao,0,0,1311
THETFORD ACADEMY BR,0,3,1303
muhteem purna,0,3,1293
Profeco,0,0,1291
disipulos de merlin,0,6,1284
winerhold,0,1,1264
BROTHER AND FRIENDS,0,2,1260
H0TL1N3,0,2,1258
TheTenSins,0,3,1256
Crazy_robins,0,2,1233
Renacidos del fuego,0,2,1224
Los polloz,0,1,1212
TP-Sourishi-Corp,0,2,1209
Traveling Wolf,0,0,1207
P I L A R E S,0,6,1204
ASMODIUM,0,3,1202
Doentes Mentais,0,0,1184
LOS SIR,0,0,1176
Thetford on Top,0,5,1170
OMEN RISING,0,1,1170
Purga Sancta,0,3,1161
Winland saga,0,1,1159
RenegadosRJ,0,8,1140
Angel of Light,0,1,1120
fazendaHANS,0,3,1110
Alpha0mega,0,2,1105
Importados,0,0,1104
LA GRAN_TUMBA_DE_NAZARICk,0,1,1093
Quiet life in a dungeon,0,6,1089
Escudo de Roble Carmesi,0,0,1076
Adeptos de Avalon,0,1,1076
Shadowed Soul,0,0,1075
The Egg Cult,0,0,1075
soldado templario,0,4,1073
criko,0,1,1050
Crystalear,0,0,1036
Fellowship of Tomboys Femboys,0,3,1027
Amantes Amentes,0,3,1021
Straw Hat Bois,0,1,1003
One Step at a Time,0,8,993
CARTEL DE SOLES,0,0,989
KritikalKhaos,0,0,989
Gengen-Wer,0,1,972
Lookism2,0,1,970
Viajeros del Eden,0,1,959
SOLITARY RULERS,0,0,945
Shadows Figthers Br,0,12,898
Gold Veil,0,2,851
T3ST,0,2,832
RECEPTCULO,0,1,827
Part Time Pirates,0,1,821
KingsRising,0,1,821
I CRAFT MY GEAR,0,1,819
Caminho do Monarca,0,2,791
Coquinha Gelad4,0,1,782
AlMAS en PENAS,0,7,764
Stormveil,0,2,751
N0ble Society,0,0,733
MissGuided,0,0,730
OS DEUSES,0,6,702
GUILD MEU OVO,0,2,668
kawaii fortune,0,5,642
OFF-LINE,0,1,636
Rey de los piratas,0,0,633
el gremio de los simios,0,0,623
MinhaCasaMinhaVida,0,0,619
section 8 guild,0,3,582
Noxor,0,1,582
llMercenarios,0,0,581
HIPOPOTAMONAOFAZSOMDEBURRO,0,1,572
ThedFortts,0,11,556
HARDCORE FARMERS,0,2,528
Gang Mexa,0,1,510
hijo de la noche,0,1,508
Order of The Crimson Blade,0,2,497
THE SHADOW PROJECT,0,0,456
Terror Noturno,0,0,432
LOS veredanos,0,0,384
ROSECRAUS,0,4,381
WINSHESTER,0,0,304
Los-Unicornios-Satanicos,0,1,257
COSOs,0,3,151
Ordem da Moeda,0,1,54
GreenPath Syndicate,0,2,30
The Riders of Avalon,0,1,0
S w i f t i e s,0,2,0
THE ALQUIMISTAS,0,1,0
braybarr25,0,1,0
Rings of War,0,2,0
MejorenMalosDMrda,0,1,0
the_immortals,0,1,0
Billionarios,0,1,0
Only Clanz,0,2,0
fundacion speed wagon,0,2,0
The Judgment Day,0,11,0
LOS EXTRADITABLES13,0,5,0
VaitZ,0,2,0
SOL_DURMIENTE,0,1,0
MONKEY-KING,0,2,0
Sombra Letal,0,2,0
Tacos de birria,0,1,0
UP LEVEL,0,4,0
A-N-D-R-O-M-E-D-A,0,1,0
Losxquexrompenxculo,0,2,0
Al Chile,0,7,0
L-4-T-4-M-F-4-M-1-L-Y-S-s,0,3,0
incomparaveis,0,1,0
Nakamas guild,0,1,0
ll IRONTUSK ll,0,1,0
Allerianm,0,4,0
SmallFight,0,1,0
Grioten,0,3,0
EXPRESSO AVALONIANO,0,1,0
wers,0,1,0
BDU,0,2,0
Ultra Low Definition,0,2,0
VALDRAKEN,0,5,0
Ex1li0,0,1,0
DETONADORES DE SATANICMODE,0,1,0
Deadly Fenix,0,1,0
Modnar,0,2,0
Keepers of Martlock,0,2,0
FSGI-1,0,1,0
Ice Cold Kaiser,0,1,0
Shadow Bunny Sindicate,0,3,0
QCFDP,0,1,0
Cult of Light,0,2,0
Palestina666,0,1,0
The Chilles,0,3,0
IMPERIO POCHO,0,1,0
Itachi3030,0,1,0
SoloDormir,0,2,0
Sea of Thieves looks fun,0,1,0
GoId Lions,0,1,0
Sherryna Legacy,0,3,0
Paladines vampiricos,0,2,0
WENA TANTO TIEMPO,0,2,0
AMAZONAZ WORD,0,8,0
KarmaNegativo,0,1,0
GirlyGuild,0,2,0
Leadeship,0,1,0
Demons guardian pt2,0,7,0
athena saints,0,1,0
The_Hellhounds,0,1,0
EL SOL DEL NORTE,0,6,0
el clan sin miedo,0,2,0
Lost Souls LS,0,2,0
preciado123,0,2,0
Obligation,0,4,0
Parlobby,0,1,0
The Letal Company,0,1,0
Zaba,0,4,0
amaliaalba,0,4,0
Walhallaa,0,1,0
River City Saga,0,1,0
Born OfThe Dragon,0,2,0
D O K K A E B I,0,3,0
Full TT,0,2,0
A M B I C I O S O S,0,2,0
IVS GAMING,0,4,0
CraftingSOLO,0,1,0
AMANECER-MITICO,0,2,0
W_o_l_f,0,2,0
argentina1,0,1,0
Cavaleiros StarK,0,1,0
Birutagem,0,1,0
Sombra_de_la_muerte,0,1,0
Legiao E-sports,0,3,0
maxwiktoria,0,1,0
FarmerUnidos,0,3,0
Sed Nomini Tuo da Gloriam,0,1,0
KingFamily,0,3,0
ciervos del dios sin nombre,0,2,0
los de la cromi 210,0,1,0
LatinCompetitivos,0,1,0
guardios,0,2,0
Protetores Dourados,0,10,0
The Code Zero,0,3,0
PushCat,0,1,0
TheWhiteCrows,0,1,0
Otauros,0,3,0
BLAKDRAGON,0,2,0
Originais--trio,0,10,0
Valina-Maioneza,0,1,0
the flaming,0,1,0
Cimmeria,0,2,0
10ZAO O PINO,0,8,0
N-I-H-I-L-U-M,0,1,0
Hunter_blood,0,4,0
Ngenen,0,1,0
Tropa Da Manjo,0,5,0
Yao high school,0,2,0
HOMOSSAPIENS,0,1,0
Aldea De La Hoja,0,1,0
TRISQUELION,0,1,0
COLORED,0,1,0
X FREE FARm X,0,6,0
Furia Escarlata,0,1,0
FARM FARM PVP,0,2,0
oscuridad letal,0,1,0
Courage Group,0,2,0
Fnatic war,0,6,0
DishonoredLegion,0,1,0
D I S T I N C T,0,3,0
Olha Meu IP,0,1,0
Colosos de Honor,0,4,0
MiauZ,0,2,0
fly to the moon,0,1,0
XxxxCaballeros TemplariosxxxX,0,1,0
Half Burnt Toast,0,1,0
The Black Bear,0,1,0
BasiliscBroken,0,2,0
hollowhisp,0,3,0
Covenant Of Martlock,0,1,0
La Puta de Malbion,0,1,0
Furia latino americana,0,1,0
RagnarokApocalipsis,0,4,0
Luz y Brillo,0,2,0
epsu,0,1,0
Ordem do Pequizeiro,0,2,0
Jaguar House,0,2,0
the wolfs house,0,3,0
Guille y su pandilla,0,2,0
El Reino del Caos,0,2,0
LEGIAO DA NEVOA,0,1,0
Black- Wolves,0,2,0
SIN_SENTIDO,0,1,0
The_Youngins,0,1,0
CAMPONESES,0,1,0
Ice sun X,0,1,0
A G U I LA S,0,2,0
Night Unstable,0,3,0
APIRUXBOTOX,0,1,0
Echoes of Deicide,0,1,0
familiabello1,0,1,0
Antgnoose,0,1,0
OsRenegados,0,1,0
MAYBE I GA MAYBE I DONT,0,14,0
Trojan_Malwere,0,3,0
URSS VPERIOD,0,6,0
House of Dragons,0,2,0
AbsolutZero,0,1,0
The beginning of the caos,0,1,0
DSCRD,0,3,0
LOS MACHETORICOS,0,2,0
BLOOD-WRATH,0,7,0
OkToBerFest,0,1,0
yo solo puedo,0,1,0
THE GODS EAST BLUE,0,1,0
Lucky Thirteen,0,6,0
LymHrust,0,1,0
FallKing,0,1,0
The Dragons FS,0,3,0
EMPERADORES7,0,2,0
Right Arm Bovines,0,2,0
Pink Pony Club,0,1,0
Zerg Swarm,0,1,0
O Norte,0,3,0
FrostMight,0,3,0
Has No Money,0,2,0
El trio de pendejos,0,1,0
Dragones Rojoa,0,1,0
Green Monkeys,0,1,0
Extraditables,0,2,0
TheKinggs,0,20,0
EVIL KOOL GAMING,0,3,0
Trinomio,0,5,0
Ragnaroksveit,0,3,0
The Breach,0,1,0
Static Team Six,0,1,0
Casual Tea,0,2,0
MASTURBPAPUS,0,1,0
4th Mountain Infantry,0,1,0
Kingd0m of Shad0ws,0,1,0
Silent Wrath Iron Verdict,0,2,0
Veni-vici,0,1,0
GOLPE_SUAVE,0,3,0
City Group,0,2,0
100 FOO0D,0,3,0
Sabor Profit,0,1,0
Amaterasu Okami,0,1,0
Legion507,0,2,0
CANG4CEIROS,0,3,0
Banished Brigade,0,1,0
Legion Cuba,0,2,0
