Player,Guild,Kills,Deaths,Fame
Akutsu1,Turma du Bairro,8,1,1960954
Pozeidn,Ministry Of Bandits,8,1,1222427
Maryb3l,R U I N S,8,1,312753
Knero,Eikonic,8,1,194056
Bootyeeter420,ENDANGERED,8,1,519382
Sergey789,-,8,1,426924
L0RDANGEL,Fernelius,8,1,85125
ednilsoncuya,We Bare-Bears,8,1,241492
CJS,cadets of antisocials,8,1,1103891
GRIMXA,Pay_For_It,8,1,1976134
Hellzingue,Just Drop4,32,4,768200
DragonaTPan,Roses-Academy,8,1,1559912
MADAYEA,SH4DOW G4RDEN,8,1,324505
stMajesTix,R-A,8,1,1456473
manke96,The Rugrats,8,1,3224286
94JFN,desavence,8,1,5155527
Solers12,Leckeres Essen,24,3,376687
lllMaHoRaGalll,Guardianes De Asgard,8,1,751541
Poollaar,PENllS BLACK,8,1,341040
ShadowLagrange,CompletelyStrange,8,1,256129
ItzHamon,Split Second,24,3,10991200
Trezedesu,Chubby Lovers,8,1,145504
olehna8,Black Dragon Aeon,16,2,2416260
Krustyson,-,8,1,184439
JustMeWhyNot,CompletelyStrange,8,1,268340
Andetakre,-,8,1,674430
NlSSlN,Asgard team,8,1,628082
Alejandro98,OG BlackWater,16,2,824200
SHAKS49,LycorisRadiataa,8,1,244205
CrotchFire,Angry Apes,8,1,259713
BFISI,NO HOLDING,8,1,1269224
CBIT,PllVAS,8,1,1394879
Renzo767,Da RushinG,8,1,749558
Matheuzinnn,I B E R I A N,40,5,4476002
R1V3NC,HELL KILLERS,8,1,2369009
DAMSODOMIE,BrawlCore,8,1,47046
R3klaw,Alpha Rats,8,1,374919
SirHAO,Da RushinG,8,1,263348
xJ0HNX95,UNOS,56,7,1844357
BANKIBOIDE,DATE A LIVE,8,1,560409
MatiasGK,Sono Ku,8,1,2248659
1Rasul,N A M 3 L E S S,16,2,2025433
AterCust0m,DARKM1GHT,16,2,2313765
SigmaGG,Eikonic,8,1,1208718
WafnerLR,24 - 7,8,1,855799
SatoruCris2,I Nothing I,16,2,463422
angeeliuz,Instic,8,1,236467
xXD4riusXx,EXC3LSIOR,8,1,396173
Atlas699,IMPERIO MAKUS,8,1,169966
BoyJack,Hamburg Kid,8,1,900427
MyGix,Steel-Legion,8,1,184253
CANELITAGMR,iVoid,8,1,929294
damendez,-,16,2,1706692
LordZonaNorte,I J U M A N J I I,8,1,386237
konYulius,PERRO CON PISTOLA,8,1,177544
ThemiguelVl,LOS COMPADR3S,8,1,764289
