Player,Guild,Kills,Deaths,Fame
goat,Y O I N K,372,112,108171005
Kapayapaan,The Trix,372,169,76785096
Sterbennn,The Trix,372,50,42206789
benzobag,Papaoutai,371,150,112173091
Vestige,Squirtle Squad,371,190,103877050
5o5al,Lootburg,371,195,91530695
Snackbaiz,Y O I N K,371,102,91428683
Nilouw,Sanctuary,371,117,55607203
Yvex,Y O I N K,370,82,83502654
AZERCI,FAMILIA ES TODO,370,102,18846155
Ealthy,BIue Army,370,43,13069944
CSFOX,Contingent,369,212,127098065
Wobalmir,EQMS,369,176,75498593
Karinnaa,TEAM SUPREMACY,369,140,48785176
Kozurnuu,C K A M,368,7,40168398
LilJonathan,Clean Kill,367,133,96366567
Gotitka,Contingent,367,117,70695983
Shotex,SHIV,367,140,64950813
Devlet,Simia,367,36,39844634
Pohmetolog,Grey Knights,367,53,19296844
Protagonist,Contingent,365,110,100672713
Xolera,S I X,365,96,69973083
KurokoRLY,Heralds of Valhalla,365,120,64973881
SKYL1NEX,-,365,152,56203682
RazerCx,Ascension,365,134,33439350
BUNAKMAN,Purity,364,142,55206780
BrokenWorker,-,364,77,41064221
LuckyLuSi,Avoid_Me,363,130,96190309
PRIMZITO,Contingent,363,212,80622733
Zuuuska,WhySpierdalasz,363,155,60765890
RisingSunKick,Full Push,363,44,60449919
OzymandiasOmeN,Quinto Imperio,363,61,43242770
Areas,Heralds of Valhalla,362,83,83753367
BatuhanBK,S I X,360,75,21565897
Mamouth,Skoggangr,359,100,53719936
SmagroomPT,Contingent,358,155,94440180
Seazs,The Trix,358,158,62744922
W3bber,Right Side,358,106,59596026
BaronTudor,SHIV,357,66,41772491
Kaboom,NO BB,356,101,76008731
JoJo5201,Vongola-Family,354,173,54207138
darklord911,EQMS,353,189,97388535
Kratodot,Ridniy Kray,353,140,56357886
Mambavole,Moravian Eagles,353,288,19008271
Drazz,Skoggangr,352,101,40745027
Orkkos,Trop Tard Pour Fuir,352,124,23142266
Nikitozzzzik,Pyramid Scheme,351,121,61773980
Aludra,YAPAMAM,351,58,15034897
REYMaldito,Y O I N K,350,125,79983402
peghy,Y O I N K,350,154,75517880
GrapeVit,E H O T,350,70,40377509
PeakVoid,Unbound,349,152,26502804
Absolutle,Utopia,349,62,21004292
LMGxSaratis,Les Monts Gaulle,349,78,16119362
Kisinisi,Squirtle Squad,348,150,85383116
Rezzreny,Carnage Incarnate,348,213,13026899
ToshisZ,LDK-ORDINAS,348,71,12298352
King1slayer,Skoggangr,346,229,92350622
MrWeeeed,Contingent,346,137,89085160
Zpenk,proud ducks,346,80,10861260
meduzonzi,Skoggangr,343,234,111091809
S1LVER,Heralds of Valhalla,343,112,73030542
Lylasz,EQMS,343,101,51250652
nexq,UK FAMILIA,342,123,81070852
Shad1997,Sanctuary,342,168,76376452
porajenie,K F C,342,140,63088798
Eve,FIGHT KLUB,342,27,17179226
Iymrith,Quinto Imperio,341,81,96496301
TheNoOne,Y O I N K,341,235,86624022
TereSeOisLeevi,Ascension,341,178,62555990
Sufit308,Cwaniacy,340,179,93589824
mixsii,R I V A L,340,73,47629435
XinDoran,Polska Gildia,340,62,28280339
1aes1,NIGIDI NAGO,338,81,80691428
Offence,Clean Kill,338,71,76918684
Immortal,-,338,133,61912665
IFIM,Instinct,338,112,61367173
weakFOX,Critical,336,138,97592178
vetega93,FOR SOLO PLAYERS NO TAX,336,34,16087497
Lapresion,Contingent,335,107,61672280
Sky,Heralds of Valhalla,335,128,44640839
Yoyo6k,Cow field,335,78,30120883
kindest,Papaoutai,334,90,68214732
Nizuko,Simia,334,126,49103153
TestAutomation,Blood And Tears,334,79,38312480
Darrp13,Contingent,333,204,130048971
Etlendo,Logout,333,10,8574057
Duy,Contingent,332,107,156641656
Esdeass,Squirtle Squad,332,159,75761181
XerXesJESUS,Pyramid Scheme,332,235,69795542
Grozdovaa,NIGIDI NAGO,331,54,60649375
m1sterhe111,Mure,331,119,58942336
CirnoBaka,Lemon Girls,331,96,48794700
Obsydian,-,331,43,11052081
AYGmain,Summer Camp,330,82,93977893
Novice,JOURNEY TOGETHER,330,35,25503694
POLELTROLL,Simia,329,140,63712889
Zutobass,Last of the Ratts,329,66,39843150
Frankinshteyn,Heralds of Valhalla,329,56,34262513
ImTobby,Squirtle Squad,328,304,196113672
NiewolnikGruzu,Woof Woof,328,194,78697564
michigunlp,z o o t r o p o l i s,328,99,74356458
alx,Y O I N K,328,56,60219173
DrostFildo,Inquisitors,328,177,55034114
RonelMia,Pyramid Scheme,328,138,52253234
chripochek,Purity,328,85,47569858
yerbateist,Polska Gildia,328,111,45200203
V4R,Carnage Incarnate,328,185,10614688
pigeonjpeg,Quinto Imperio,327,78,102118232
JanuszZGliwic,Contingent,327,54,47109446
Zbom,SHIV,327,63,26039704
hotdogpartyman,Latitante,326,46,30557968
TheF8,Stoic,326,72,14952198
BineklereFsldayn,S I X,325,103,68337312
LEGACYY,Saggin,325,87,23087023
Stache,RAT PACK,325,83,21399837
MrBl4ck,Skoggangr,324,191,80121095
Grabz,Gone For Milk,324,176,79042452
SimonLeMalicieux,Jambon et Dragons,324,122,76453709
Mamute,S I X,324,131,66318704
YourAnusus,Ridniy Kray,324,92,65235680
GLadiusDiaboli,Lupus Dei,324,64,42409492
MrLipRikon,Avoid_Me,323,57,53176789
Heckzor,The Trix,323,58,49776701
PEG4LIFE,Polska Gildia,323,89,28296776
Hellbini,Expedition 60,323,99,27472436
BeIarus,Grey Knights,322,46,16170424
Caapo,s t e p b a c k,321,58,67746348
UtkuTheToxic,VINICIIII,321,81,36929992
VVojak,Cwaniacy,320,110,51922093
ConradTheGreat,EQMS,320,130,48805429
HandZzz,Black Legion,320,58,35750389
TxS00,Skoggangr,319,148,93082177
LELOLOVER,Quinto Imperio,318,153,71143888
Ouzo,Papaoutai,318,91,54257491
JP2137,Contingent,318,22,48740048
GnudaBolotna,UFORG,318,76,32928819
sanya5cm,Avoid_Me,318,35,19995120
Bogibig,R I V A L,317,85,35247610
FokinFran,-,316,122,74127044
SaintLucifers,Scourge of GOD,316,79,45239767
KURUCAS,ZEONCREW,314,137,64423671
Zappax,Clean Kill,314,131,57835165
runtheblock,Pyramid Scheme,314,114,47876254
SillyCar,Syntax,313,99,86925670
Markrade,Panico,312,113,104718967
Crovi,-,312,132,81813106
Maekau,Critical,311,173,79795548
Alaymeiz,Saggin,311,153,65840770
Ashelda,Unbound,311,168,52828965
Noskooo,Squirtle Squad,311,162,49635274
S11T,LDK-ORDINAS,311,131,23690165
NASUS,cocorrico,311,50,17096192
Akaory,Contingent,310,173,97441033
rawRRRs,Heralds of Kebab,310,156,76038786
Dolaa,Y O I N K,310,130,55058506
UznikAzgbana,-,310,42,18997080
Cociane,Purity,309,80,80664706
Iziio,Skoggangr,309,126,53841001
Kwacoubeh,ANY FIGHT,309,121,41641853
Ecchi,JOURNEY TOGETHER,308,61,105650037
