Battle ID,Kills,Fame
347772965,10,357980
347773604,20,716781
347773893,9,909856
347775261,35,14574202
347775500,14,1254451
347780007,14,2867833
347780014,6,284405
347780505,53,756543
347780540,26,1632381
347782318,9,521751
347785277,10,1224489
347787599,14,939248
347787615,21,1360156
347791073,30,31135881
347791214,14,757139
347791733,12,526068
347791933,15,1176644
347793890,105,8891931
347794678,27,19121174
347796179,12,1162902
347797582,74,4826588
347799087,18,1089457
347804834,4,169976
347808277,26,266122
347810342,9,1118209
347815811,23,1480141
347817124,22,756180
347817194,10,2280992
347818160,3,156595
347818341,10,523204
347821195,42,730869
347821584,29,14450202
347823883,9,3560200
347824359,22,1318974
347824934,15,633503
347826098,60,29012550
347830243,22,6626718
347830478,34,874630
347832094,15,4623433
347832160,31,2555844
347833037,6,349987
347833225,170,102482086
347835348,12,4314111
347836381,15,965849
347836863,39,11671589
347838650,21,2121506
347840408,13,3600356
347841889,330,169729306
347844047,18,14068552
347844234,13,460418
347849759,15,2268316
347854591,7,228970
347857638,6,620126
347859450,39,3952190
347861488,19,1376787
347863344,40,3074968
347867980,75,6441245
347868289,4,122662
347868575,31,11703514
347869403,112,5845845
347873687,17,4001970
347877393,19,1076774
347878564,43,4533613
347878801,7,332456
347880233,27,2537247
347882167,37,11100525
347883731,17,3957602
347884947,44,18022861
347887014,30,2295939
347888966,40,885951
347893243,20,4117291
347893428,23,5130134
347893464,43,25304192
347893701,34,3188762
347895135,31,2063054
347896758,20,23089287
347897438,19,686809
347897444,15,931900
347897867,9,487998
347899794,14,4671837
347901271,13,7638770
347902979,27,7172585
347903093,18,972860
347903613,50,3457890
347904524,34,11980200
347905614,23,12035319
347906173,15,8647318
347906570,30,10715950
347906959,14,2830534
347907495,16,6718592
347909210,28,3172896
347909462,8,920169
347912204,17,5910453
347912263,24,8892338
347912570,21,5177671
347915429,19,1747028
347915601,19,2648112
347916655,5,1117274
347918544,7,904282
347918598,13,1528365
347918685,16,2810140
347922209,48,33248433
347922337,15,954861
347926686,40,4833456
347926729,20,1381412
347928745,13,1376048
347929305,21,837095
347932820,71,4078109
347933542,24,1751899
347938894,46,1647665
347940713,13,2980549
347940992,11,1031740
347944595,17,1584168
347947105,7,3031102
347947554,33,4033274
347949392,25,7110078
347950059,7,863045
347950579,18,2363824
347951375,37,14282204
347953020,26,4756896
347953415,8,3112153
347953744,19,2165730
347954146,45,811049
347954445,25,6575199
347954901,49,5580436
347955016,59,28819001
347955052,268,145317743
347955640,51,4534350
347956035,88,55850124
347957777,49,1849920
347958225,6,1988526
347958304,28,18042433
347958411,78,43273267
347959496,16,2228655
347959528,57,20910775
347959821,13,1501873
347960729,24,8117912
347961122,12,4879397
347961185,26,11777143
347961751,15,4580668
347961956,18,707514
347962395,12,2061128
347962449,29,12064800
347964068,16,2686458
347964156,17,2191319
