Battle ID,Kills,Fame
332776497,12,3987288
332776760,23,3141641
332777239,6,1745985
332778177,126,54058543
332778696,22,1931511
332779284,16,762650
332779383,10,1822062
332779743,18,2938052
332779777,19,5439579
332780278,7,1477097
332781064,13,4243559
332782055,40,16462094
332782725,11,726183
332783294,11,3677236
332783877,8,1238837
332784864,14,1215374
332785127,64,24072743
332785446,20,8540055
332786781,5,3197888
332786963,30,15742794
332788120,17,1263012
332789334,20,7518529
332791154,12,581850
332792574,14,3307210
332792765,12,6463114
332792919,15,8315544
332793030,17,3696188
332793046,13,718223
332793293,3,321624
332794232,11,6512029
332794833,53,22398435
332795649,25,5298752
332795905,17,8048044
332796629,23,1613665
332796793,9,2757956
332798259,9,2215122
332799777,28,1184476
332803413,294,20560455
332821529,17,673639
332823435,4,1219517
332823451,80,4160493
332824714,6,638581
332826735,28,9555210
332830116,18,7153016
332830611,33,3350449
332831358,19,4444158
332832601,6,2772013
332833747,56,3071464
332833798,11,358929
332834318,23,10140455
332837959,6,2062498
332838793,5,261871
332838871,12,1141620
332839603,3,407045
332839834,3,1100752
332840111,9,3052325
332841158,3,744444
332841482,74,29484329
332842628,66,2008144
332842860,18,4916593
332842980,7,543616
332843029,16,1771911
332843417,31,6671912
332844756,12,1462010
332844919,19,6140499
332848957,7,757259
332849196,21,1034089
332849985,137,14969203
332850288,11,2075415
332850640,38,1436640
332850746,23,1841495
332853084,11,1189557
332853307,26,1728877
332858606,33,2557307
332864521,81,3128207
332865801,21,1692741
332865849,53,2846390
332868495,4,103230
332869962,30,913167
332869998,6,733552
332872266,4,134443
332873143,12,2769531
332874178,3,577693
332875152,3,1025956
332875582,74,33731629
332876680,63,18610734
332877169,3,517216
332877265,281,125531384
332877563,4,2572039
332878208,21,6185834
332878371,3,1407350
332879804,47,15649722
332879964,26,8524857
332880066,112,36944171
332881011,35,986778
332881478,24,9777010
332882437,58,24098233
332883090,10,3489063
332883888,16,4921349
332883947,15,3428386
332883961,63,31224588
332885287,3,3474151
332885321,46,3475435
332886325,19,2127992
332886794,44,8217094
332886871,11,1049186
332887040,10,613322
332887571,7,1738811
332887887,20,5980114
332888847,20,6614333
332890291,10,4338950
332890450,56,24602111
332890502,20,557776
332891307,45,2514005
332891727,9,657124
332892294,28,9582282
332892466,23,6981315
332892742,15,3811439
332893193,27,4927549
332893238,5,239222
332893308,7,819752
332893670,19,1800577
332895582,26,2404456
332895843,51,19995739
332895913,4,3037590
332896025,18,388940
