Battle ID,Kills,Fame
319928750,12,2200081
319932282,26,1353859
319933148,29,2577980
319936267,13,1518609
319955040,29,2586584
319963026,18,1469056
319986044,19,6190653
319986707,24,10488229
319989577,71,2993059
319993664,16,436463
319995756,17,405350
319999461,6,507306
320012484,6,198163
320012580,17,4324958
320026148,13,1055260
320036786,51,23535362
320037761,35,1889052
320038815,31,9449788
320042553,9,1912258
320043125,17,651856
320043293,11,3920612
320044094,12,3566356
320045738,25,1509728
320047693,7,269488
320051080,21,948873
320053231,7,326327
320053862,8,2423848
320062739,25,3000276
320064056,11,1118322
320064681,107,44453478
320064829,6,4011391
320069048,28,5069230
320069571,11,863361
320069651,4,861753
320071377,15,1070995
320071516,7,2350428
320072569,18,1363129
320073376,12,3724610
320073838,14,636182
320074613,17,5933197
320074800,18,516801
320074947,9,2617895
320075262,35,17747301
320076086,11,3046815
320077371,39,15677429
320077880,13,3085224
320078285,52,16562637
320079643,22,6721217
320080012,12,720948
320080115,56,21112536
320081063,19,4377766
320082327,8,2520607
320083227,18,4508238
320085792,8,527351
320086319,15,1727057
320087114,194,23402988
320088320,162,75120355
320091504,105,31792865
320095812,18,2005627
320099969,12,330788
320100737,13,2202502
320100910,13,613627
320102131,13,816604
320103718,44,4544828
320106081,13,1833593
320106662,15,623100
320106690,12,3518806
320107550,14,1737518
320108306,11,1331029
320108369,5,993626
320109598,7,567589
320109958,12,541637
320109964,9,1085090
320110165,10,1600182
320111242,49,2611906
320113393,3,311162
320114610,3,50481
320115618,8,965653
320116288,8,2285142
320118578,46,8927505
320118631,9,3799404
320118688,22,3565982
320119312,3,752632
320120942,58,26254902
320121184,28,11386673
320125242,23,8570682
320126248,12,4590811
320128257,21,7351485
320128772,22,6275723
320133192,5,1715373
320134963,6,2355857
320136415,12,4549007
320136632,8,1079060
320136763,16,1168637
320137938,21,1179039
320139770,16,2962963
320145787,8,1657896
320147547,8,1361840
320148053,54,788745
320149884,11,4051058
320151605,16,6758491
320152109,3,430391
320152351,26,8659084
320152618,13,644654
320153000,51,20874064
320155599,57,26344459
320155651,9,2048086
320156252,101,29480469
320156938,57,3809171
320156973,11,668878
320158097,39,15494399
320159463,54,2732954
320160298,7,1407379
320160402,7,99750
320162462,7,548348
320163144,12,2955091
320163907,30,735612
320165749,30,8707766
320166312,8,2930628
320167366,9,2309477
320167584,11,717379
320168379,23,7504932
320168772,12,5566260
320169259,46,20972738
320169550,27,10507074
320170789,13,3729177
320174336,11,2142453
320176847,9,3646993
320176899,5,671102
320176903,15,1391305
320177106,13,5786248
320177481,8,2315782
320177547,31,10788144
320179149,22,9908325
320179775,9,1697828
320180370,22,1389125
320180378,7,2082120
320180813,27,9774925
320181103,27,15564746
320183678,407,47383449
320185004,21,1358374
320190389,3,308010
320194841,26,1442188
320199352,12,2295007
320206683,167,66887973
320206708,26,1814879
320206840,28,8560830
320208200,83,37246348
320209256,7,1623510
320209455,4,2019246
320209521,32,14799645
320210000,20,4123274
320210417,32,1468573
320210476,18,3967744
320210974,52,12116455
320211257,11,2178687
320211584,4,1275043
320211743,9,887117
320211857,27,8743745
320212666,12,3624135
320215235,12,2828627
320215860,146,55203213
320216336,50,26910639
320216770,16,1635792
320216823,18,4968876
320216840,10,875123
320217130,31,6628605
320218207,26,13001660
320221014,8,2633045
320221043,7,2043912
320221544,101,34599263
320221547,9,2351871
320221763,14,3995831
320222019,60,17823405
320222168,70,27663476
320222584,4,1982702
320223086,26,8808230
320223866,41,14079354
320224363,5,1293075
320224609,8,2925310
320224665,24,7810944
320225688,11,3138896
320225966,10,5223605
320226037,29,7777352
320226433,37,24686338
320226584,14,4604082
320227135,38,1389210
320227398,14,4590003
320227455,17,2654659
320227822,5,7824020
320227824,11,5175696
320228003,98,27847280
320228711,5,2559402
320228867,16,6355942
320229265,15,5160672
320230284,8,3004669
320231130,13,5495723
320231193,6,5979661
320231456,14,4270178
320231629,5,660009
320232365,8,627246
320232389,40,17399960
320232695,5,2164358
320233847,13,6168096
320233883,14,5138759
320233929,14,6177803
320234400,16,5150914
320234552,9,5528683
320234687,57,21151698
320235984,54,22834776
320236112,12,2820107
320236159,24,7610230
320236369,50,10664893
320236540,27,9157833
320237314,30,3098525
320237427,24,11386936
320238268,29,2500760
320239084,36,19306572
320239202,39,15991326
320240155,18,4577805
320241445,10,3318957
320241720,49,21820790
320242848,19,1331652
320242997,11,487601
320243268,9,2124691
320244071,15,4999193
320244689,21,10600293
320244860,13,4834317
320245226,9,1240315
320246383,11,3446153
320246640,17,8149207
320247589,3,814734
320248018,65,21721154
320248409,5,1155529
320249022,5,2248038
320249667,18,1747047
320250014,28,2930025
320250354,3,426862
320250914,13,3655908
320251296,8,3368031
320252048,16,3820823
320253090,19,2174662
320256475,6,208480
320257674,3,314219
320258412,16,8437198
320259002,4,1158778
320259924,19,2472369
320264862,7,741443
320264864,3,127564
320265256,10,2810849
320266864,11,1600088
320267979,7,1992441
320269224,18,1030357
320269890,19,7549642
320272213,81,5849341
320273152,3,555811
320273369,145,69709745
320275796,155,62521026
320276005,100,43564251
320276839,32,3261149
320277724,4,2341888
320277789,50,11201451
320278297,4,1178797
320278841,18,8928296
320279807,7,1335163
320280547,5,1095771
320282060,5,1222105
320283123,4,1894000
320283594,139,72155246
320285056,52,22578988
320285417,8,1865835
320286033,20,9448914
320288288,14,4241652
320289409,10,4116220
320290871,79,48462420
320291283,32,12646721
320291558,10,2178637
320292140,10,3511206
320292399,4,193241
320292831,90,40300785
320292960,26,1616502
320293263,10,2881014
320293615,12,3400436
320295135,15,4881923
320295698,16,1682138
320295896,14,1832688
320296218,4,1234874
320296257,13,5063012
320296933,26,3135067
320297686,17,2224954
320297843,32,12540383
320297940,18,4630721
320299151,188,85300030
320299555,49,1978565
320299697,4,607879
320300294,12,1046419
320301026,11,4485652
320301115,24,10397468
320301325,44,14208276
320302286,10,1784839
320302592,11,1791662
320302717,12,2983519
320302830,22,7415357
320303133,14,5354800
320303932,9,1170181
320304086,9,1463701
320304824,24,13262971
320305082,8,1799611
320306585,13,2842790
320309091,14,5177426
320309829,110,12730336
320311028,49,5276702
320312538,20,1379718
320313538,12,2148794
320316942,27,6989197
320317022,24,1265597
320319714,53,1034547
320320246,8,401578
320321374,7,1016587
320322440,20,1407139
320323510,6,257448
320324586,26,3109222
320327091,37,396754
320328633,17,970137
320333398,16,3672249
320334256,28,7478382
320334345,19,1460320
320337705,15,2090616
320340069,44,3872360
320340337,6,388097
320340525,31,2895033
320340939,4,125893
320341668,18,6132969
320343463,3,78316
320343787,15,1266713
320344504,4,354746
320344561,35,3253717
320345013,14,1307980
320345349,36,2485606
320345599,5,1813496
320345800,33,2230075
320346428,23,4227684
320346455,16,1963442
320347564,14,5304411
320349354,28,18228915
320352005,31,11859665
320352044,3,654721
320352845,4,240195
320355332,9,3127125
320358364,9,900812
320360846,130,15824768
320361319,14,1272552
320375422,12,363549
320377795,13,992571
320379097,17,1499607
320379152,13,800672
320380940,6,595220
320381097,7,157177
320390877,14,1135456
320415204,12,3622767
320419827,51,18264047
320432855,7,600427
320450489,28,1240456
320469395,26,9354815
320478712,13,6161060
320480055,6,1952091
320484131,15,3391026
320484238,15,1254741
320491839,16,4330593
320491995,58,3082421
320493341,4,1197996
320496754,10,212352
320499178,11,858429
320502241,75,4632613
320502335,14,1089553
320506027,16,8014761
320507073,74,32582950
320508698,51,23055838
320510747,26,1553591
320511566,20,1800389
320511701,9,3890847
320515989,12,3753558
320516027,14,950474
320517781,10,7323806
320520196,13,5890851
320521788,33,14463888
320527076,15,1813227
320542217,8,2030341
320544051,10,1890881
320544350,47,5095953
320546965,12,5253764
320547423,18,629201
320548046,11,1282973
320548897,3,885220
320549363,18,6203252
